Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1189964,ocds-dgv273-seacev3-1189964-2026-02-28T10:10:14.274394-05:00,1189964,21207532,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188853,ocds-dgv273-seacev3-1188853-2026-02-28T10:10:14.221981-05:00,1188853,21204537,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190133,ocds-dgv273-seacev3-1190133-2026-02-28T10:10:14.201847-05:00,1190133,21207816,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190104,ocds-dgv273-seacev3-1190104-2026-02-28T10:10:14.188085-05:00,1190104,21208056,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190034,ocds-dgv273-seacev3-1190034-2026-02-28T10:10:14.174277-05:00,1190034,21207763,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189561,ocds-dgv273-seacev3-1189561-2026-02-28T10:10:14.160168-05:00,1189561,21206245,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189167,ocds-dgv273-seacev3-1189167-2026-02-28T10:10:13.885690-05:00,1189167,21205165,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189452,ocds-dgv273-seacev3-1189452-2026-02-28T10:10:13.671204-05:00,1189452,21205953,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189871,ocds-dgv273-seacev3-1189871-2026-02-28T10:10:13.600502-05:00,1189871,21207198,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187241,ocds-dgv273-seacev3-1187241-2026-02-28T10:10:12.738348-05:00,1187241,21198357,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188847,ocds-dgv273-seacev3-1188847-2026-02-28T10:10:12.663659-05:00,1188847,21204523,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187104,ocds-dgv273-seacev3-1187104-2026-02-28T10:10:12.624588-05:00,1187104,21200692,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188878,ocds-dgv273-seacev3-1188878-2026-02-28T10:10:12.396479-05:00,1188878,21204560,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186580,ocds-dgv273-seacev3-1186580-2026-02-28T10:10:11.980263-05:00,1186580,21200210,47131604,Escobas,UNSPSC
ocds-dgv273-seacev3-1186147,ocds-dgv273-seacev3-1186147-2026-02-28T10:10:11.200033-05:00,1186147,21199639,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-371-4,ocds-dgv273-seacev3-2026-371-4-2026-02-28T10:10:11.113183-05:00,1186519,21200140,82151504,Servicios de escultores,UNSPSC
ocds-dgv273-seacev3-1186405,ocds-dgv273-seacev3-1186405-2026-02-28T10:10:10.364269-05:00,1186405,21200736,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1186405,ocds-dgv273-seacev3-1186405-2026-02-28T10:10:10.364269-05:00,1186405,21200735,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1186061,ocds-dgv273-seacev3-1186061-2026-02-28T10:10:10.096341-05:00,1186061,21199588,72154033,"Servicios de construcción, instalación y reparación de escenarios, sets u objetos de utilería para teatros",UNSPSC
ocds-dgv273-seacev3-1190405,ocds-dgv273-seacev3-1190405-2026-02-27T10:08:49.423867-05:00,1190405,21208766,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1187671,ocds-dgv273-seacev3-1187671-2026-02-27T10:08:45.389086-05:00,1187671,21201687,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-2026-200030-9,ocds-dgv273-seacev3-2026-200030-9-2026-02-27T10:08:38.496119-05:00,1190069,21207790,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189417,ocds-dgv273-seacev3-1189417-2026-02-26T10:09:40.653298-05:00,1189417,21205847,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189090,ocds-dgv273-seacev3-1189090-2026-02-26T10:09:40.490403-05:00,1189090,21205002,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189088,ocds-dgv273-seacev3-1189088-2026-02-26T10:09:40.476818-05:00,1189088,21204984,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189078,ocds-dgv273-seacev3-1189078-2026-02-26T10:09:40.463349-05:00,1189078,21204964,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189036,ocds-dgv273-seacev3-1189036-2026-02-26T10:09:40.437434-05:00,1189036,21204974,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189033,ocds-dgv273-seacev3-1189033-2026-02-26T10:09:40.423892-05:00,1189033,21204972,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188839,ocds-dgv273-seacev3-1188839-2026-02-26T10:09:40.280190-05:00,1188839,21204516,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188755,ocds-dgv273-seacev3-1188755-2026-02-26T10:09:40.203742-05:00,1188755,21204357,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187310,ocds-dgv273-seacev3-1187310-2026-02-26T10:09:39.150136-05:00,1187310,21200925,42121606,Productos dermatológicos o antiprotozoarios para uso veterinario,UNSPSC
ocds-dgv273-seacev3-1187123,ocds-dgv273-seacev3-1187123-2026-02-26T10:09:39.043094-05:00,1187123,21198285,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-966-2,ocds-dgv273-seacev3-2026-966-2-2026-02-26T10:09:38.765034-05:00,1186489,21200112,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1186106,ocds-dgv273-seacev3-1186106-2026-02-26T10:09:38.645845-05:00,1186106,21199622,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1190666,ocds-dgv273-seacev3-1190666-2026-02-26T10:09:35.993023-05:00,1190666,21209543,53111601,Zapatos para caballero,UNSPSC
ocds-dgv273-seacev3-1189063,ocds-dgv273-seacev3-1189063-2026-02-26T10:09:35.550918-05:00,1189063,21204986,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189087,ocds-dgv273-seacev3-1189087-2026-02-26T10:09:34.966671-05:00,1189087,21204982,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189047,ocds-dgv273-seacev3-1189047-2026-02-26T10:09:34.247435-05:00,1189047,21204949,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189025,ocds-dgv273-seacev3-1189025-2026-02-26T10:09:33.877772-05:00,1189025,21204933,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186287,ocds-dgv273-seacev3-1186287-2026-02-26T10:09:32.339487-05:00,1186287,21199837,70111601,Servicios de plantación,UNSPSC
ocds-dgv273-seacev3-1189064,ocds-dgv273-seacev3-1189064-2026-02-26T10:09:26.093706-05:00,1189064,21204988,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189079,ocds-dgv273-seacev3-1189079-2026-02-26T10:09:26.074073-05:00,1189079,21204965,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188811,ocds-dgv273-seacev3-1188811-2026-02-26T10:09:25.940040-05:00,1188811,21204504,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189055,ocds-dgv273-seacev3-1189055-2026-02-26T10:09:25.619119-05:00,1189055,21204955,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189092,ocds-dgv273-seacev3-1189092-2026-02-26T10:09:25.605360-05:00,1189092,21205010,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189081,ocds-dgv273-seacev3-1189081-2026-02-26T10:09:24.925214-05:00,1189081,21204976,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189034,ocds-dgv273-seacev3-1189034-2026-02-26T10:09:24.842172-05:00,1189034,21204973,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188746,ocds-dgv273-seacev3-1188746-2026-02-26T10:09:24.640798-05:00,1188746,21204331,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1922-10,ocds-dgv273-seacev3-2026-1922-10-2026-02-26T10:09:24.325630-05:00,1190221,21208257,81112002,Servicios de preparación o procesamiento de datos,UNSPSC
ocds-dgv273-seacev3-1188703,ocds-dgv273-seacev3-1188703-2026-02-26T10:09:24.128859-05:00,1188703,21204330,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188801,ocds-dgv273-seacev3-1188801-2026-02-26T10:09:23.976068-05:00,1188801,21204446,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189074,ocds-dgv273-seacev3-1189074-2026-02-26T10:09:23.962479-05:00,1189074,21204985,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188785,ocds-dgv273-seacev3-1188785-2026-02-26T10:09:23.948769-05:00,1188785,21204411,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-270-38,ocds-dgv273-seacev3-2026-270-38-2026-02-26T10:09:21.836926-05:00,1187468,21201247,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1186166,ocds-dgv273-seacev3-1186166-2026-02-26T10:09:21.442891-05:00,1186166,21199747,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1187401,ocds-dgv273-seacev3-1187401-2026-02-26T10:09:19.685931-05:00,1187401,21201004,49141504,Instrumentos o accesorios para buceo,UNSPSC
ocds-dgv273-seacev3-1186199,ocds-dgv273-seacev3-1186199-2026-02-26T10:09:19.328584-05:00,1186199,21199731,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-2026-1686-2,ocds-dgv273-seacev3-2026-1686-2-2026-02-26T10:09:19.114566-05:00,1186860,21198081,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189035,ocds-dgv273-seacev3-1189035-2026-02-26T10:09:15.798394-05:00,1189035,21204962,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189066,ocds-dgv273-seacev3-1189066-2026-02-26T10:09:15.281378-05:00,1189066,21204978,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189029,ocds-dgv273-seacev3-1189029-2026-02-26T10:09:14.844971-05:00,1189029,21204942,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188788,ocds-dgv273-seacev3-1188788-2026-02-26T10:09:14.514348-05:00,1188788,21204412,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189037,ocds-dgv273-seacev3-1189037-2026-02-26T10:09:14.344772-05:00,1189037,21204975,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189421,ocds-dgv273-seacev3-1189421-2026-02-26T10:09:14.288165-05:00,1189421,21205830,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187122,ocds-dgv273-seacev3-1187122-2026-02-26T10:09:10.450913-05:00,1187122,21198284,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189051,ocds-dgv273-seacev3-1189051-2026-02-26T10:09:04.136824-05:00,1189051,21204954,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189168,ocds-dgv273-seacev3-1189168-2026-02-26T10:09:03.805961-05:00,1189168,21205207,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1189223,ocds-dgv273-seacev3-1189223-2026-02-26T10:09:03.695444-05:00,1189223,21205328,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1188815,ocds-dgv273-seacev3-1188815-2026-02-26T10:09:03.359486-05:00,1188815,21204510,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188791,ocds-dgv273-seacev3-1188791-2026-02-26T10:09:03.345790-05:00,1188791,21204426,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188781,ocds-dgv273-seacev3-1188781-2026-02-26T10:09:03.031663-05:00,1188781,21204364,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188747,ocds-dgv273-seacev3-1188747-2026-02-26T10:09:02.935469-05:00,1188747,21204350,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189534,ocds-dgv273-seacev3-1189534-2026-02-26T10:09:02.772399-05:00,1189534,21206177,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189085,ocds-dgv273-seacev3-1189085-2026-02-26T10:09:02.758692-05:00,1189085,21204992,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189082,ocds-dgv273-seacev3-1189082-2026-02-26T10:09:02.744906-05:00,1189082,21204977,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189032,ocds-dgv273-seacev3-1189032-2026-02-26T10:09:02.274426-05:00,1189032,21204943,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189077,ocds-dgv273-seacev3-1189077-2026-02-26T10:09:02.177352-05:00,1189077,21205003,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189028,ocds-dgv273-seacev3-1189028-2026-02-26T10:09:02.056298-05:00,1189028,21204936,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189411,ocds-dgv273-seacev3-1189411-2026-02-26T10:09:01.921770-05:00,1189411,21206381,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1186007,ocds-dgv273-seacev3-1186007-2026-02-26T10:08:59.463474-05:00,1186007,21199528,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-1838-1,ocds-dgv273-seacev3-2026-1838-1-2026-02-26T10:08:57.932207-05:00,1186491,21200115,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189065,ocds-dgv273-seacev3-1189065-2026-02-26T10:08:53.954200-05:00,1189065,21204989,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188822,ocds-dgv273-seacev3-1188822-2026-02-26T10:08:53.834224-05:00,1188822,21204466,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188828,ocds-dgv273-seacev3-1188828-2026-02-26T10:08:53.291326-05:00,1188828,21204461,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189515,ocds-dgv273-seacev3-1189515-2026-02-26T10:08:52.742505-05:00,1189515,21206171,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189062,ocds-dgv273-seacev3-1189062-2026-02-26T10:08:52.632820-05:00,1189062,21204963,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189050,ocds-dgv273-seacev3-1189050-2026-02-26T10:08:52.619054-05:00,1189050,21204934,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189311,ocds-dgv273-seacev3-1189311-2026-02-26T10:08:52.367373-05:00,1189311,21205568,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1185895,ocds-dgv273-seacev3-1185895-2026-02-26T10:08:50.560784-05:00,1185895,21197269,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1188033,ocds-dgv273-seacev3-1188033-2026-02-26T10:08:50.160847-05:00,1188033,21202668,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1190170,ocds-dgv273-seacev3-1190170-2026-02-25T10:09:16.472564-05:00,1190170,21208429,72141204,Servicios de construcción de muelles,UNSPSC
ocds-dgv273-seacev3-2026-218-1,ocds-dgv273-seacev3-2026-218-1-2026-02-25T10:09:13.263319-05:00,1187154,21200722,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187917,ocds-dgv273-seacev3-1187917-2026-02-25T10:09:12.531842-05:00,1187917,21202248,12352311,Alúmina y otros compuestos de aluminio,UNSPSC
ocds-dgv273-seacev3-1189012,ocds-dgv273-seacev3-1189012-2026-02-25T10:09:04.361450-05:00,1189012,21204786,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1190158,ocds-dgv273-seacev3-1190158-2026-02-25T10:09:03.321670-05:00,1190158,21208367,81141506,Pruebas de productos,UNSPSC
ocds-dgv273-seacev3-1187153,ocds-dgv273-seacev3-1187153-2026-02-25T10:09:02.213055-05:00,1187153,21198319,41111501,Balanzas electrónicas de carga máxima,UNSPSC
ocds-dgv273-seacev3-1187620,ocds-dgv273-seacev3-1187620-2026-02-25T10:09:00.998621-05:00,1187620,21201462,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1187934,ocds-dgv273-seacev3-1187934-2026-02-25T10:09:00.928289-05:00,1187934,21202044,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-1189101,ocds-dgv273-seacev3-1189101-2026-02-25T10:08:55.012297-05:00,1189101,21205012,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1186949,ocds-dgv273-seacev3-1186949-2026-02-25T10:08:52.306880-05:00,1186949,21198163,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-2026-200033-13,ocds-dgv273-seacev3-2026-200033-13-2026-02-25T10:08:51.515804-05:00,1186685,21197965,27112027,Escoba de jardín,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21200002,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21200001,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21200000,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21199999,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21199998,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-2452-32,ocds-dgv273-seacev3-2026-2452-32-2026-02-25T10:08:51.318706-05:00,1186463,21199997,78111812,Arrendamiento vehicular de combis o minicombus para pasajeros,UNSPSC
ocds-dgv273-seacev3-1187133,ocds-dgv273-seacev3-1187133-2026-02-25T10:08:50.149464-05:00,1187133,21198297,10171506,Humus,UNSPSC
ocds-dgv273-seacev3-1186139,ocds-dgv273-seacev3-1186139-2026-02-25T10:08:49.016050-05:00,1186139,21199634,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-1188630,ocds-dgv273-seacev3-1188630-2026-02-25T10:08:42.560182-05:00,1188630,21204114,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-1188215,ocds-dgv273-seacev3-1188215-2026-02-25T10:08:42.553854-05:00,1188215,21203220,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-1493-1,ocds-dgv273-seacev3-2026-1493-1-2026-02-25T10:08:40.501835-05:00,1186816,21198041,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1493-1,ocds-dgv273-seacev3-2026-1493-1-2026-02-25T10:08:40.501835-05:00,1186816,21198042,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1188688,ocds-dgv273-seacev3-1188688-2026-02-25T10:08:40.343930-05:00,1188688,21204195,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1733-2,ocds-dgv273-seacev3-2026-1733-2-2026-02-25T10:08:38.817081-05:00,1187709,21201714,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1188465,ocds-dgv273-seacev3-1188465-2026-02-25T10:08:33.918919-05:00,1188465,21203676,50131802,Queso procesado,UNSPSC
ocds-dgv273-seacev3-1187053,ocds-dgv273-seacev3-1187053-2026-02-25T10:08:31.700895-05:00,1187053,21198234,24101636,Bolsa de contrapeso y contrapeso,UNSPSC
ocds-dgv273-seacev3-2026-2437-47,ocds-dgv273-seacev3-2026-2437-47-2026-02-25T10:08:31.155737-05:00,1186855,21200433,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-10170-1,ocds-dgv273-seacev3-2026-10170-1-2026-02-24T10:02:20.674821-05:00,1188909,21204665,72102103,Servicios de exterminación o fumigación,UNSPSC
ocds-dgv273-seacev3-1187417,ocds-dgv273-seacev3-1187417-2026-02-24T10:02:10.883218-05:00,1187417,21201824,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-1190359,ocds-dgv273-seacev3-1190359-2026-02-24T10:02:04.447587-05:00,1190359,21208677,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1188680,ocds-dgv273-seacev3-1188680-2026-02-22T09:58:50.838394-05:00,1188680,21204177,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1185017,ocds-dgv273-seacev3-1185017-2026-02-22T09:58:49.970736-05:00,1185017,21196127,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-1191-4,ocds-dgv273-seacev3-2026-1191-4-2026-02-22T09:58:48.449587-05:00,1186359,21197727,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1191-4,ocds-dgv273-seacev3-2026-1191-4-2026-02-22T09:58:48.449587-05:00,1186359,21197728,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1186218,ocds-dgv273-seacev3-1186218-2026-02-22T09:58:47.973759-05:00,1186218,21197607,72152405,Servicios de instalación de muebles de exhibición,UNSPSC
ocds-dgv273-seacev3-1186325,ocds-dgv273-seacev3-1186325-2026-02-22T09:58:47.465610-05:00,1186325,21197706,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-1189435,ocds-dgv273-seacev3-1189435-2026-02-22T09:58:44.782034-05:00,1189435,21205942,43232510,Sistema de información geográfica,UNSPSC
ocds-dgv273-seacev3-1186249,ocds-dgv273-seacev3-1186249-2026-02-22T09:58:42.248920-05:00,1186249,21199787,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1188762,ocds-dgv273-seacev3-1188762-2026-02-22T09:58:41.359728-05:00,1188762,21204391,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1188762,ocds-dgv273-seacev3-1188762-2026-02-22T09:58:41.359728-05:00,1188762,21204390,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187263,ocds-dgv273-seacev3-1187263-2026-02-22T09:58:40.477193-05:00,1187263,21198362,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-1187710,ocds-dgv273-seacev3-1187710-2026-02-22T09:58:39.312544-05:00,1187710,21201804,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187442,ocds-dgv273-seacev3-1187442-2026-02-22T09:58:39.130505-05:00,1187442,21201216,30111903,Lámina de malla de alambre,UNSPSC
ocds-dgv273-seacev3-1188401,ocds-dgv273-seacev3-1188401-2026-02-22T09:58:33.224864-05:00,1188401,21203455,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187327,ocds-dgv273-seacev3-1187327-2026-02-22T09:58:31.270087-05:00,1187327,21200947,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1186818,ocds-dgv273-seacev3-1186818-2026-02-22T09:58:29.992051-05:00,1186818,21198044,30111903,Lámina de malla de alambre,UNSPSC
ocds-dgv273-seacev3-1186937,ocds-dgv273-seacev3-1186937-2026-02-22T09:58:29.888329-05:00,1186937,21200495,93141701,Organizaciones de eventos culturales,UNSPSC
ocds-dgv273-seacev3-2026-1246-2,ocds-dgv273-seacev3-2026-1246-2-2026-02-22T09:58:29.431937-05:00,1187580,21201561,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-200066-4,ocds-dgv273-seacev3-2026-200066-4-2026-02-22T09:58:28.892501-05:00,1186130,21197515,82101507,"Servicio de distribución, publicidad o anuncios de compra",UNSPSC
ocds-dgv273-seacev3-2026-200066-4,ocds-dgv273-seacev3-2026-200066-4-2026-02-22T09:58:28.892501-05:00,1186130,21197514,82101507,"Servicio de distribución, publicidad o anuncios de compra",UNSPSC
ocds-dgv273-seacev3-1188860,ocds-dgv273-seacev3-1188860-2026-02-21T10:03:20.522344-05:00,1188860,21204555,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1188846,ocds-dgv273-seacev3-1188846-2026-02-21T10:03:20.490487-05:00,1188846,21204469,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1189342,ocds-dgv273-seacev3-1189342-2026-02-21T10:03:19.032024-05:00,1189342,21205581,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1189486,ocds-dgv273-seacev3-1189486-2026-02-21T10:03:12.109862-05:00,1189486,21205991,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-2026-275294-62,ocds-dgv273-seacev3-2026-275294-62-2026-02-21T10:03:08.628829-05:00,1186717,21200317,80131505,Servicio de alquiler de oficina modular o portátil,UNSPSC
ocds-dgv273-seacev3-2026-200348-1,ocds-dgv273-seacev3-2026-200348-1-2026-02-21T10:03:07.377052-05:00,1186262,21199807,78101703,Servicios de transporte nacional por barcaza,UNSPSC
ocds-dgv273-seacev3-1188656,ocds-dgv273-seacev3-1188656-2026-02-21T10:03:00.752514-05:00,1188656,21204156,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188721,ocds-dgv273-seacev3-1188721-2026-02-21T10:03:00.444035-05:00,1188721,21204248,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-200348-5,ocds-dgv273-seacev3-2026-200348-5-2026-02-21T10:02:57.053156-05:00,1186534,21197847,78101703,Servicios de transporte nacional por barcaza,UNSPSC
