Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-212-8,ocds-dgv273-seacev3-2026-212-8-2026-09-11T10:23:40.796766-05:00,2387979,21201378,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1185679,ocds-dgv273-seacev3-1185679-2026-09-11T10:23:28.812784-05:00,2381914,21199183,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1185679,ocds-dgv273-seacev3-1185679-2026-09-11T10:23:28.812784-05:00,2381717,21199182,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1189566,ocds-dgv273-seacev3-1189566-2026-09-11T10:23:18.447940-05:00,2384218,21206372,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1191516,ocds-dgv273-seacev3-1191516-2026-09-11T10:23:18.141620-05:00,2389958,21211582,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-2026-1731-31,ocds-dgv273-seacev3-2026-1731-31-2026-09-11T10:23:17.652620-05:00,2388316,21200840,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1248060,ocds-dgv273-seacev3-1248060-2026-09-10T10:20:31.425577-05:00,2420974,21364874,60121008,Carteles,UNSPSC
ocds-dgv273-seacev3-1190781,ocds-dgv273-seacev3-1190781-2026-09-10T10:20:23.360913-05:00,2385851,21209889,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-176869-3,ocds-dgv273-seacev3-2026-176869-3-2026-09-10T10:20:01.324475-05:00,2382245,21203805,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1190521,ocds-dgv273-seacev3-1190521-2026-09-10T10:20:00.891303-05:00,2388355,21209117,70111601,Servicios de plantación,UNSPSC
ocds-dgv273-seacev3-2026-200-12,ocds-dgv273-seacev3-2026-200-12-2026-09-10T10:19:50.295858-05:00,2384064,21208765,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1229434,ocds-dgv273-seacev3-1229434-2026-09-10T10:19:43.042292-05:00,2404285,21317983,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1247828,ocds-dgv273-seacev3-1247828-2026-09-10T10:19:40.646401-05:00,2420977,21364418,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-2026-1694-1,ocds-dgv273-seacev3-2026-1694-1-2026-09-10T10:19:38.798056-05:00,2386214,21210364,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1694-1,ocds-dgv273-seacev3-2026-1694-1-2026-09-10T10:19:38.798056-05:00,2385042,21210365,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1186598,ocds-dgv273-seacev3-1186598-2026-09-10T10:19:38.534927-05:00,2383304,21197897,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1187808,ocds-dgv273-seacev3-1187808-2026-09-10T10:19:38.359247-05:00,2390767,21201949,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-1313-2,ocds-dgv273-seacev3-2026-1313-2-2026-09-10T10:19:15.461436-05:00,2395226,21212569,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1313-2,ocds-dgv273-seacev3-2026-1313-2-2026-09-10T10:19:15.461436-05:00,2395226,21212568,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1244204,ocds-dgv273-seacev3-1244204-2026-09-09T10:24:31.716630-05:00,2420567,21355287,81161801,Servicio de arrendamiento o alquiler de plataforma o equipo de comunicación de datos,UNSPSC
ocds-dgv273-seacev3-1214612,ocds-dgv273-seacev3-1214612-2026-09-09T10:24:27.297155-05:00,2392085,21273918,70171709,Servicios de administración de sistemas de riego,UNSPSC
ocds-dgv273-seacev3-1190734,ocds-dgv273-seacev3-1190734-2026-09-09T10:24:27.256211-05:00,2387065,21209646,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1194048,ocds-dgv273-seacev3-1194048-2026-09-09T10:24:27.239525-05:00,2386111,21218049,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-99-2,ocds-dgv273-seacev3-2026-99-2-2026-09-09T10:24:27.005938-05:00,2390644,21208372,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-2384-4,ocds-dgv273-seacev3-2026-2384-4-2026-09-09T10:24:26.929073-05:00,2387819,21207205,12352311,Alúmina y otros compuestos de aluminio,UNSPSC
ocds-dgv273-seacev3-2026-1735-17,ocds-dgv273-seacev3-2026-1735-17-2026-09-09T10:24:04.945734-05:00,2389261,21200395,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1198436,ocds-dgv273-seacev3-1198436-2026-09-09T10:23:54.084412-05:00,2390399,21228582,30161503,"Placa, plancha o panel para Drywall",UNSPSC
ocds-dgv273-seacev3-1247442,ocds-dgv273-seacev3-1247442-2026-09-09T10:23:49.448931-05:00,2420577,21363181,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-1243948,ocds-dgv273-seacev3-1243948-2026-09-09T10:23:23.303337-05:00,2420572,21354599,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-1189513,ocds-dgv273-seacev3-1189513-2026-09-07T10:14:49.110773-05:00,2387748,21206121,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1187750,ocds-dgv273-seacev3-1187750-2026-09-07T10:14:39.295394-05:00,2379935,21201752,7210,Servicios de mantenimiento y reparación de instalaciones y edificios,UNSPSC
ocds-dgv273-seacev3-2026-200269-3,ocds-dgv273-seacev3-2026-200269-3-2026-09-07T10:14:19.518427-05:00,2393385,21208645,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,2379044,21197461,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,2379044,21197462,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190098,ocds-dgv273-seacev3-1190098-2026-09-07T10:14:08.608901-05:00,2385726,21208041,26121634,Cable de cobre,UNSPSC
ocds-dgv273-seacev3-2026-1731-42,ocds-dgv273-seacev3-2026-1731-42-2026-09-07T10:14:08.404831-05:00,2388456,21200503,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1216952,ocds-dgv273-seacev3-1216952-2026-09-05T13:37:01.883141-05:00,2419665,21281800,72151203,Servicios de construcción de energía solar para CVAA,UNSPSC
ocds-dgv273-seacev3-1214829,ocds-dgv273-seacev3-1214829-2026-09-05T13:37:01.647570-05:00,2405649,21274883,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1187002,ocds-dgv273-seacev3-1187002-2026-09-05T13:36:49.900416-05:00,2382106,21200579,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1217065,ocds-dgv273-seacev3-1217065-2026-09-05T13:36:39.075957-05:00,2419679,21282201,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1217085,ocds-dgv273-seacev3-1217085-2026-09-05T13:36:38.901966-05:00,2419706,21282109,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1191151,ocds-dgv273-seacev3-1191151-2026-09-05T13:36:38.357914-05:00,2394091,21210652,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1186645,ocds-dgv273-seacev3-1186645-2026-09-05T13:36:38.010862-05:00,2384018,21197937,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1187749,ocds-dgv273-seacev3-1187749-2026-09-05T13:36:37.979062-05:00,2384111,21201823,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1890-15,ocds-dgv273-seacev3-2026-1890-15-2026-09-05T13:36:27.350473-05:00,2385954,21203004,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1192051,ocds-dgv273-seacev3-1192051-2026-09-05T13:36:27.156679-05:00,2390855,21213143,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-1187865,ocds-dgv273-seacev3-1187865-2026-09-05T13:36:27.009318-05:00,2381198,21201966,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-1188714,ocds-dgv273-seacev3-1188714-2026-09-05T13:36:26.954152-05:00,2380913,21204267,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1852-23,ocds-dgv273-seacev3-2026-1852-23-2026-09-05T13:36:26.896159-05:00,2379854,21200373,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1216750,ocds-dgv273-seacev3-1216750-2026-09-05T13:36:06.349340-05:00,2419644,21281031,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1216566,ocds-dgv273-seacev3-1216566-2026-09-05T13:36:06.139299-05:00,2419713,21280294,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1216409,ocds-dgv273-seacev3-1216409-2026-09-05T13:36:05.664221-05:00,2419726,21279934,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1217014,ocds-dgv273-seacev3-1217014-2026-09-05T13:36:05.565500-05:00,2419747,21282159,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,2380583,21202002,11111611,Grava,UNSPSC
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,2380583,21202001,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1188561,ocds-dgv273-seacev3-1188561-2026-09-04T13:57:54.733813-05:00,2419237,21203935,41115807,Analizadores químicos,UNSPSC
ocds-dgv273-seacev3-1190830,ocds-dgv273-seacev3-1190830-2026-09-04T13:57:54.054461-05:00,2387712,21210043,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1216530,ocds-dgv273-seacev3-1216530-2026-09-04T13:57:21.272517-05:00,2419444,21280182,82101501,Publicidad en carteles,UNSPSC
ocds-dgv273-seacev3-1216501,ocds-dgv273-seacev3-1216501-2026-09-04T13:57:21.161500-05:00,2419459,21280142,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1216546,ocds-dgv273-seacev3-1216546-2026-09-04T13:56:57.580336-05:00,2419438,21280239,82101501,Publicidad en carteles,UNSPSC
ocds-dgv273-seacev3-1243081,ocds-dgv273-seacev3-1243081-2026-09-03T10:50:51.335369-05:00,2418960,21352019,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-1322-2,ocds-dgv273-seacev3-2026-1322-2-2026-09-03T10:50:36.115011-05:00,2381693,21202961,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-2026-1320-14,ocds-dgv273-seacev3-2026-1320-14-2026-09-03T10:50:22.565446-05:00,2391469,21205560,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-177645-1,ocds-dgv273-seacev3-2026-177645-1-2026-09-03T10:50:13.260668-05:00,2384423,21203121,93141808,Servicios de seguridad o salud ocupacional,UNSPSC
ocds-dgv273-seacev3-2026-399-64,ocds-dgv273-seacev3-2026-399-64-2026-09-03T10:49:23.349474-05:00,2389015,21203361,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-200-14,ocds-dgv273-seacev3-2026-200-14-2026-09-03T10:49:10.507516-05:00,2384726,21210794,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1189694,ocds-dgv273-seacev3-1189694-2026-08-30T10:02:47.964556-05:00,2391732,21206512,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1188595,ocds-dgv273-seacev3-1188595-2026-08-30T10:02:47.915819-05:00,2383259,21204041,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-2026-203-10,ocds-dgv273-seacev3-2026-203-10-2026-08-30T10:02:37.059372-05:00,2386769,21210411,72121104,Servicios de construcción de restaurantes,UNSPSC
ocds-dgv273-seacev3-1228652,ocds-dgv273-seacev3-1228652-2026-08-30T10:02:31.038518-05:00,2412641,21315993,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-127819-5,ocds-dgv273-seacev3-2026-127819-5-2026-08-30T10:02:26.375036-05:00,2383672,21200183,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189829,ocds-dgv273-seacev3-1189829-2026-08-30T10:02:15.661672-05:00,2384854,21207099,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-1868-3,ocds-dgv273-seacev3-2026-1868-3-2026-08-30T10:02:15.624232-05:00,2398580,21212637,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1188313,ocds-dgv273-seacev3-1188313-2026-08-30T10:02:15.470293-05:00,2381413,21203366,72153103,Servicios de construcción de patios de recreo e instalación de equipos,UNSPSC
ocds-dgv273-seacev3-1189638,ocds-dgv273-seacev3-1189638-2026-08-29T10:11:30.015367-05:00,2417824,21206361,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1194513,ocds-dgv273-seacev3-1194513-2026-08-29T10:11:29.977885-05:00,2387737,21219399,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1190460,ocds-dgv273-seacev3-1190460-2026-08-29T10:11:29.938751-05:00,2392048,21208958,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1186712,ocds-dgv273-seacev3-1186712-2026-08-29T10:11:29.457104-05:00,2418115,21197975,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-2386-9,ocds-dgv273-seacev3-2026-2386-9-2026-08-29T10:11:18.059313-05:00,2417877,21209602,41116105,Reactivos o soluciones químicos,UNSPSC
ocds-dgv273-seacev3-2026-1003048448-9,ocds-dgv273-seacev3-2026-1003048448-9-2026-08-29T10:11:17.958736-05:00,2383015,21207635,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-2397-22,ocds-dgv273-seacev3-2026-2397-22-2026-08-29T10:11:17.836156-05:00,2417839,21204860,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2411267,21211509,22101522,Tractor sobre orugas,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2411258,21211481,22101526,Excavadoras sobre orugas,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2411251,21211479,22101528,Cargadores sobre ruedas,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2411246,21211477,22101602,Equipo de apisonamiento,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2411262,21211504,22101502,Niveladoras,UNSPSC
ocds-dgv273-seacev3-1191481,ocds-dgv273-seacev3-1191481-2026-08-29T10:11:06.952469-05:00,2413784,21211496,25101610,Camiones cisternas,UNSPSC
ocds-dgv273-seacev3-1190339,ocds-dgv273-seacev3-1190339-2026-08-29T10:11:06.652538-05:00,2417967,21208647,51341599,Idursulfase,UNSPSC
ocds-dgv273-seacev3-2026-10196-4,ocds-dgv273-seacev3-2026-10196-4-2026-08-29T10:10:45.488584-05:00,2382639,21208559,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1189102,ocds-dgv273-seacev3-1189102-2026-08-29T10:10:45.470267-05:00,2418096,21205030,73181004,Servicios de fresado químico,UNSPSC
ocds-dgv273-seacev3-1189368,ocds-dgv273-seacev3-1189368-2026-08-29T10:10:45.153948-05:00,2384990,21205703,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1193129,ocds-dgv273-seacev3-1193129-2026-08-29T10:10:45.072586-05:00,2389549,21215552,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1187398,ocds-dgv273-seacev3-1187398-2026-08-28T10:30:20.797825-05:00,2401392,21200999,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1191417,ocds-dgv273-seacev3-1191417-2026-08-28T10:30:10.629921-05:00,2385225,21211369,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1187684,ocds-dgv273-seacev3-1187684-2026-08-28T10:30:10.286368-05:00,2388156,21201518,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1211234,ocds-dgv273-seacev3-1211234-2026-08-28T10:29:59.263268-05:00,2391535,21265080,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1852-13,ocds-dgv273-seacev3-2026-1852-13-2026-08-28T10:29:47.510600-05:00,2381935,21206344,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1731-41,ocds-dgv273-seacev3-2026-1731-41-2026-08-28T10:29:12.353291-05:00,2387021,21200494,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-10-6,ocds-dgv273-seacev3-2026-10-6-2026-08-27T10:33:13.246702-05:00,2417179,21279620,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-2026-274-1,ocds-dgv273-seacev3-2026-274-1-2026-08-27T10:33:12.987343-05:00,2385235,21210475,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1216442,ocds-dgv273-seacev3-1216442-2026-08-27T10:32:50.324239-05:00,2417134,21280030,90111501,Hoteles,UNSPSC
ocds-dgv273-seacev3-1188392,ocds-dgv273-seacev3-1188392-2026-08-27T10:32:38.500601-05:00,2381915,21203436,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1186244,ocds-dgv273-seacev3-1186244-2026-08-27T10:32:38.443933-05:00,2416954,21197627,80101601,Estudios de factibilidad o evaluación de ideas de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-1903-16,ocds-dgv273-seacev3-2026-1903-16-2026-08-27T10:32:38.211112-05:00,2383961,21200357,72101507,Servicio de mantenimiento de edificios,UNSPSC
ocds-dgv273-seacev3-2026-10-14,ocds-dgv273-seacev3-2026-10-14-2026-08-27T10:32:16.049409-05:00,2417174,21279706,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1216533,ocds-dgv273-seacev3-1216533-2026-08-27T10:32:15.973219-05:00,2417119,21280204,82101505,Publicidad en volantes o cupones,UNSPSC
ocds-dgv273-seacev3-2026-273-2,ocds-dgv273-seacev3-2026-273-2-2026-08-27T10:32:15.736245-05:00,2390172,21196838,72152707,Servicios de construcción de muros de retención,UNSPSC
ocds-dgv273-seacev3-1216413,ocds-dgv273-seacev3-1216413-2026-08-26T10:29:02.794166-05:00,2416900,21279906,56101504,Sillas,UNSPSC
ocds-dgv273-seacev3-1185264,ocds-dgv273-seacev3-1185264-2026-08-26T10:28:05.425222-05:00,2381468,21198601,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1186036,ocds-dgv273-seacev3-1186036-2026-08-26T10:28:05.408092-05:00,2386964,21197465,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-1852-1,ocds-dgv273-seacev3-2026-1852-1-2026-08-26T10:28:05.299620-05:00,2383295,21197966,93142001,Servicios de planificación de desarrollo urbano,UNSPSC
ocds-dgv273-seacev3-1191615,ocds-dgv273-seacev3-1191615-2026-08-24T10:04:50.874461-05:00,2392964,21211710,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1185831,ocds-dgv273-seacev3-1185831-2026-08-23T10:35:12.435409-05:00,2381231,21199418,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-2344-32,ocds-dgv273-seacev3-2026-2344-32-2026-08-23T10:34:53.619366-05:00,2416525,21211370,84131502,Seguros de propietarios de viviendas o arrendatarios,UNSPSC
ocds-dgv273-seacev3-1238236,ocds-dgv273-seacev3-1238236-2026-08-23T10:34:15.772811-05:00,2416497,21341231,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1238238,ocds-dgv273-seacev3-1238238-2026-08-23T10:34:14.824501-05:00,2416514,21341244,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1225825,ocds-dgv273-seacev3-1225825-2026-08-23T10:33:40.155250-05:00,2416558,21308406,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1219718,ocds-dgv273-seacev3-1219718-2026-08-23T10:33:40.009995-05:00,2404990,21290492,10151704,Semillas o plántulas de césped,UNSPSC
ocds-dgv273-seacev3-2026-488-3,ocds-dgv273-seacev3-2026-488-3-2026-08-22T10:45:01.420342-05:00,2380922,21202671,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-1191090,ocds-dgv273-seacev3-1191090-2026-08-22T10:44:21.950787-05:00,2385967,21210527,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1852-11,ocds-dgv273-seacev3-2026-1852-11-2026-08-22T10:44:21.889540-05:00,2416123,21211257,26131507,Centrales solares,UNSPSC
ocds-dgv273-seacev3-1185552,ocds-dgv273-seacev3-1185552-2026-08-22T10:44:02.587519-05:00,2381257,21196946,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1185552,ocds-dgv273-seacev3-1185552-2026-08-22T10:44:02.587519-05:00,2385465,21201671,91111603,Servicios de cocina o preparación de comidas,UNSPSC
