Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-2026-1584-35,ocds-dgv273-seacev3-2026-1584-35-2026-03-15T10:14:39.263672-05:00,1191584,21211692,2,GASOHOL REGULAR,NULO,unsuccessful,1510150600390516,GASOHOL REGULAR,CUBSO,75006.0,1334320.19,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1584-35,ocds-dgv273-seacev3-2026-1584-35-2026-03-15T10:14:39.263672-05:00,1191584,21211691,3,GASOHOL PREMIUM,NULO,unsuccessful,1510150600390517,GASOHOL PREMIUM,CUBSO,16043.0,311073.77,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-557-1,ocds-dgv273-seacev3-2026-557-1-2026-03-15T10:14:39.249474-05:00,1188981,21204901,1,ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE CHIPAO ¿ AÑO FISCAL 2026,CONTRATADO,complete,,,,2.0,90052.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190256,ocds-dgv273-seacev3-1190256-2026-03-15T10:14:39.222272-05:00,1190256,21208342,1,"CONTRATACIÓN DE SUMINISTRO DE BIENES: SUMINISTRO DE INSUMOS ALIMENTICIOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE CAHUAPANAS, PERIODO FISCAL 2026",CONTRATADO,complete,,,,2.0,276916.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191809,ocds-dgv273-seacev3-1191809-2026-03-15T10:14:39.166164-05:00,1191809,21212295,402,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190960,ocds-dgv273-seacev3-1190960-2026-03-15T10:14:38.464373-05:00,1190960,21210293,1,ADQUISICIÓN DE COMBUSTIBLE (9327 GLN DE PETROLEO Y 944 DE GASOLINA) PARA LAS UNIDADES VEHICULARES Y MAQUINARIAS DE LA MUNICIPALIDAD DISTRITAL DE SAN LUIS DE CAÑETE - AÑO FISCAL 2026,DESIERTO,unsuccessful,,,,1.0,155177.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194376,ocds-dgv273-seacev3-1194376-2026-03-15T10:14:38.403488-05:00,1194376,21218919,1,"SERVICIO DE SUMINISTRO E INSTALACION  DE ESTRUCTURAS METALICAS, COBERTURA, COLUMNAS METALICAS Y MALLA OLIMPICA A TODO COSTO.",NULO,unsuccessful,7210150700395354,SERVICIO DE DISENO DE ESTRUCTURA Y COBERTURA DE TECHO,CUBSO,1.0,350000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191942,ocds-dgv273-seacev3-1191942-2026-03-15T10:14:38.196707-05:00,1191942,21212578,1,ALQUILER DE LOCAL PARA FUNCIONAMIENTO DE CENTRO DE SALUD MENTAL COMUNITARIO,CONTRATADO,complete,8013150200094978,SERVICIO DE ALQUILER DE LOCAL PARA ACTIVIDADES DE SALUD,CUBSO,1.0,233800.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189941,ocds-dgv273-seacev3-1189941-2026-03-15T10:14:38.107579-05:00,1189941,21207505,396,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188448,ocds-dgv273-seacev3-1188448-2026-03-15T10:14:37.052937-05:00,1188448,21203527,1,CONTRATACION DEL SERVICIO DE ARRENDAMIENTO DE INMUEBLE PARA FUNCIONAMIENTO DE LA OFICINAS DE LA UNIDAD EJECUTORA Nº 035-1688-REGPOL-HSMU,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,60000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187821,ocds-dgv273-seacev3-1187821-2026-03-15T10:14:37.034193-05:00,1187821,21201938,1,ADQUISICIÓN DE DISPOSITIVO MEDICO GASA FRACCIONADA ESTERIL 10CM X 10CM DE 8 PLIEGUES X 5 UNIDADES PARA EL DEPARTAMENTO DE FARMACIA DEL HOSPITAL REGIONAL HERMILIO VALDIZAN HUANUCO,CONTRATADO,complete,4229160700392138,GASA FRACCIONADA ESTERIL 10 cm X 10 cm DE 8 PLIEGUES X 5 UNI,CUBSO,225000.0,166500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187503,ocds-dgv273-seacev3-1187503-2026-03-15T10:14:37.020044-05:00,1187503,21201294,606,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187135,ocds-dgv273-seacev3-1187135-2026-03-15T10:14:36.808560-05:00,1187135,21200713,1,SUMINISTRO DE NITROGENO LIQUIDO,CONTRATADO,complete,1214190300024703,NITROGENO LIQUIDO,CUBSO,24188.0,165687.8,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1330-2,ocds-dgv273-seacev3-2026-1330-2-2026-03-15T10:14:36.791701-05:00,1186856,21200443,1,ADQUISICION DE ALIMENTOS PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA ¿ PCA MODALIDAD COMEDORES,CONTRATADO,complete,,,,1.0,207520.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187838,ocds-dgv273-seacev3-1187838-2026-03-15T10:14:36.719011-05:00,1187838,21201959,1,CONTRATACIÓN DEL SERVICIO DE ALQUILER DE LOCAL PARA LA OFICINA DEPARTAMENTAL DE ESTADÍSTICA E INFORMÁTICA DE TUMBES DEL INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,84000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-270-47,ocds-dgv273-seacev3-2026-270-47-2026-03-15T10:14:36.595621-05:00,1188989,21204792,1,"MANTENIMIENTO DE LA PTAR Y PTAP DEL CENTRO POBLADO DE VINZOS DEL DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH",CONTRATADO,complete,7212150500348604,SERVICIO DE MANTENIMIENTO DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES,CUBSO,1.0,190445.85,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187532,ocds-dgv273-seacev3-1187532-2026-03-15T10:14:36.464213-05:00,1187532,21201384,611,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1895-18,ocds-dgv273-seacev3-2026-1895-18-2026-03-15T10:14:36.449873-05:00,1187226,21200791,1,SUMINISTRO DE COMBUSTIBLE DESTINADO PARA EL PARQUE AUTOMOTOR Y ESTACIONARIO DE LA UNIVERSIDAD NACIONAL DE TUMBES PARA EL AÑO 2026,CONTRATADO,complete,,,,19750.0,353607.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185826,ocds-dgv273-seacev3-1185826-2026-03-15T10:14:36.115219-05:00,1185826,21197230,1,BARRA PARA CONSTRUCCION DE 5/8 in GRADO 60,CONTRATADO,complete,3010240300130023,BARRA PARA CONSTRUCCION DE 5/8 in GRADO 60,CUBSO,5.0,173236.75,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187855,ocds-dgv273-seacev3-1187855-2026-03-15T10:14:35.681757-05:00,1187855,21202208,1,"CONTRATACIÓN DE MÉDICO PSIQUIATRA POR LOCACIÓN DE SERVICIOS ¿ CSMC PICHARI, 2026",CONTRATADO,complete,8510150300226539,SERVICIO DE ATENCIONES MEDICAS ESPECIALIZADAS,CUBSO,1.0,150000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-993-1,ocds-dgv273-seacev3-2026-993-1-2026-03-15T10:14:35.625170-05:00,1187539,21201105,1,"CONTRATACIÓN DEL SUMINISTRO DE BIENES PARA LA ADQUISICIÓN DE PRODUCTOS PARA EL PROGRAMA DEL VASO DE LECHE (PVL) PARA EL AÑO 2026, DISTRITO DE MARIANO DÁMASO BERAÚN DE LA PROVINCIA DE LEONCIO PRADO DEL DEPARTAMENTO DE HUÁNUCO",CONTRATADO,complete,,,,2.0,325669.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-11,ocds-dgv273-seacev3-2026-1731-11-2026-03-15T10:14:35.585120-05:00,1186775,21200367,1,ADQUISICIÓN DE MATERIAL DE SUB BASE (PUESTO EN OBRA) PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE LA MOVILIDAD URBANA DE LAS URBANIZACIONES SAUL CANTORAL Y VALLECITO DEL DISTRITO DE JULIACA - PROVINCIA DE SAN ROMÁN - DEPARTAMENTO DE PUNO CON CUI N° 2560133,CONTRATADO,complete,3011180100372694,MATERIAL GRANULAR PARA SUB BASE TIPO A,CUBSO,2876.0,189097.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187213,ocds-dgv273-seacev3-1187213-2026-03-15T10:14:35.542552-05:00,1187213,21198350,593,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187158,ocds-dgv273-seacev3-1187158-2026-03-15T10:14:35.528647-05:00,1187158,21198304,580,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187113,ocds-dgv273-seacev3-1187113-2026-03-15T10:14:35.514736-05:00,1187113,21200704,578,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,6000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-21,ocds-dgv273-seacev3-2026-1731-21-2026-03-15T10:14:35.411910-05:00,1186803,21198025,1,ADQUISICION DE CEMENTO PORTLAND TIPO IP X 42.5 KG PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y RECREATIVA EN LA URBANIZACIÓN AEROPUERTO II ETAPA DEL DISTRITO DE JULIACA - PROVINCIA DE SAN ROMÁN - DEPARTAMENTO DE PUNO CON CUI N° 2507501,CONTRATADO,complete,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,7500.0,225000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1788-1,ocds-dgv273-seacev3-2026-1788-1-2026-03-15T10:14:35.397162-05:00,1186666,21200274,1,"ADQUISICION DE HOJUELA  PRECOCIDA DE AVENA, QUINUA CON HARINA DE  MACA, MAIZ TOSTADO Y HARINA DE SOYA, ENIQUECIDA CON VITAMINAS Y MINERALES",CONTRATADO,complete,5022110100002739,HOJUELA DE AVENA CON KIWICHA,CUBSO,25851.0,166808.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187639,ocds-dgv273-seacev3-1187639-2026-03-15T10:14:35.383222-05:00,1187639,21201647,619,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,30000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187636,ocds-dgv273-seacev3-1187636-2026-03-15T10:14:34.909140-05:00,1187636,21201481,616,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,6000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191677,ocds-dgv273-seacev3-1191677-2026-03-15T10:14:30.949812-05:00,1191677,21211860,1,CEMENTO PORTLAND TIPO I X 42.50 kg,DESIERTO,unsuccessful,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,78880.0,76513.6,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190089,ocds-dgv273-seacev3-1190089-2026-03-15T10:14:30.750428-05:00,1190089,21208023,1,ADQUISICION DE 448 CANASTAS DE VÍVERES (08 PRODUCTOS) PARA LA DISTRIBUCIÓN A LOS CENTROS DE ATENCIÓN (ESTABLECIMIENTOS DE SALUD) CON PACIENTES BENEFICIARIOS DEL PROGRAMA DE ALIMENTACIÓN Y NUTRICIÓN PARA EL PACIENTE CON TUBERCULOSIS ¿ PANTBC DURANTE E,DESIERTO,unsuccessful,,,,448.0,205318.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-270-28,ocds-dgv273-seacev3-2026-270-28-2026-03-15T10:14:30.727698-05:00,1188993,21204913,1,"MANTENIMIENTO DE CARPETA DE RODADURA EN EL AREA DE DESINFECCION DEL MUELLE MUNICIPAL, DISTRITO CHIMBOTE - PROVINCIA DE SANTA - DEPARTAMENTO DE ANCASH",CONTRATADO,complete,7214120400230691,SERVICIO DE MANTENIMIENTO DE MUELLES,CUBSO,1.0,81759.21,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10249-39,ocds-dgv273-seacev3-2026-10249-39-2026-03-15T10:14:30.443970-05:00,1191882,21212240,1,SERVICIO ESPECIALIZADO EN PROYECTOS DE INVERSIÓN PÚBLICA PARA EL SEING - PP 9001,CONTRATADO,complete,8010160100255243,CONSULTORIA DE ELABORACION DE PREFACTIBLIDAD PARA PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,50000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189424,ocds-dgv273-seacev3-1189424-2026-03-15T10:14:30.343523-05:00,1189424,21205865,363,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191308,ocds-dgv273-seacev3-1191308-2026-03-15T10:14:30.169290-05:00,1191308,21211031,1,CONTRATACION DEL SERVICIO DE ALQUILER DE 10 CAMIONETAS 4X4 PARA EL SERVICIO DE SUPERVISION Y MONITOREO DE LAS ACTIVIDADES EN EL MARCO DE LA DECLARATORIA DE EMERGENCIA - DS 003-2026-PCM,CONTRATADO,complete,7811180800371310,SERVICIO DE ALQUILER DE CAMIONETA PICK UP CABINA DOBLE 4 X 4,CUBSO,1.0,720000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190992,ocds-dgv273-seacev3-1190992-2026-03-15T10:14:30.121738-05:00,1190992,21210386,1,SERVICO DE ALQUILER DE 02 UNIDADES DE CAMION VOLQUETE DE 15M3,CONTRATADO,complete,7810180500392672,SERVICIO DE ALQUILER DE CAMION VOLQUETE DE 15 m3,CUBSO,2.0,97920.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189104,ocds-dgv273-seacev3-1189104-2026-03-15T10:14:29.980161-05:00,1189104,21205022,1,CONTRATACIÓN DEL SERVICIO ESPECIALIZADO DE SANEAMIENTO FÍSICO LEGAL SOBRE PREDIOS DE LA CAJA DE PENSIONES MILITAR POLICIAL,DESIERTO,unsuccessful,7214150200305035,SERVICIO DE CONSULTORIA EN SANEAMIENTO FISICO LEGAL DE INMUEBLES,CUBSO,1.0,281600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-746-2,ocds-dgv273-seacev3-2026-746-2-2026-03-15T10:14:29.651185-05:00,1188894,21204829,1,"SERVICIO DE ELABORACION, IMPRESION, COMPAGINADO, ARMADO, EMBOLSADO Y NOTIFICACION DE LAS CARPETAS TRIBUTARIAS 2026",CONTRATADO,complete,8212150700360158,SERVICIO DE IMPRESION DE CUPONERA PARA IMPUESTO PREDIAL,CUBSO,1.0,147800.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189711,ocds-dgv273-seacev3-1189711-2026-03-15T10:14:29.414876-05:00,1189711,21206565,1,LADRILLO K.K. DE ARCILLA 10X14X24 CM DE 18 HUECOS,CONTRATADO,complete,3013160200147581,LADRILLO DE ARCILLA KING KONG DE 10 cm X 14 cm X 24 cm,CUBSO,40100.0,66165.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191523,ocds-dgv273-seacev3-1191523-2026-03-15T10:14:29.347123-05:00,1191523,21211478,25,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,40000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184439,ocds-dgv273-seacev3-1184439-2026-03-15T10:14:28.960565-05:00,1184439,21194354,1,CAMIONETA PICK UP CABINA DOBLE 4 X 2,ADJUDICADO,complete,2510150700065079,CAMIONETA PICK UP CABINA DOBLE 4 X 2,CUBSO,28.0,3850000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191419,ocds-dgv273-seacev3-1191419-2026-03-15T10:14:28.900732-05:00,1191419,21211301,1,"¿ADQUISICIÓN DE OXÍGENO LIQUIDO MEDICINAL DEL HOSPITAL CARLOS LAN FRANCO LA HOZ¿,",CONTRATADO,complete,4227170100298973,BALON DE ACERO 1 m3 DE PARA OXIGENO MEDICINAL,CUBSO,30000.0,94200.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-90-1,ocds-dgv273-seacev3-2026-90-1-2026-03-15T10:14:28.261596-05:00,1187451,21201046,1,ADQUISICIÓN DE LECHE EVAPORADA X 410 GR PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE ARAMANGO,CONTRATADO,complete,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,52880.0,227384.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189828,ocds-dgv273-seacev3-1189828-2026-03-15T10:14:28.089031-05:00,1189828,21207098,387,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190168,ocds-dgv273-seacev3-1190168-2026-03-15T10:14:27.769131-05:00,1190168,21208407,366,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Nuevos Soles,1008,Pulgada,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1609-1,ocds-dgv273-seacev3-2026-1609-1-2026-03-15T10:14:25.975598-05:00,1187400,21201001,1,ADQUISICIÓN DE SUMINISTRO DE COMBUSTIBLE DIESEL B5 S-50 PARA MANTENIMIENTO DE VIAS VECINALES Y ABASTECIMIENTO A LAS UNIDADES MÓVILES DE LA MUNICIPALIDAD DISTRITAL DE SONDOR -AÑO 2026.,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,14117.0,240000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-42031-9,ocds-dgv273-seacev3-2026-42031-9-2026-03-15T10:14:25.961426-05:00,1187217,21198356,1,"Servicio de calibración de contador patron monofasico clase 0,01 (LPE 01 027)",CONTRATADO,complete,8114150400356330,SERVICIO DE CALIBRACION DE MEDIDORES DE CONDUCTIVIDAD (TDS),CUBSO,1.0,23133.7,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188102,ocds-dgv273-seacev3-1188102-2026-03-15T10:14:25.759980-05:00,1188102,21203112,01,ADQUISICIÓN COMBUSTIBLE (DIESEL B5 S50 Y GASOHOL REGULAR) PARA LAS DIFERENTES UNIDADES ORGÁNICAS DE LA MUNICIPALIDAD DISTRITAL DE LURICOCHA.,CONTRATADO,complete,,,,1.0,67399.7,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10438-3,ocds-dgv273-seacev3-2026-10438-3-2026-03-15T10:14:25.738922-05:00,1187404,21201166,1,DIESEL B5 S-50,RETROTRAIDO_POR_RESOLUCION,complete,1510150500233280,DIESEL B5 S-50,CUBSO,4100.0,67624.14,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188320,ocds-dgv273-seacev3-1188320-2026-03-15T10:14:25.644758-05:00,1188320,21203363,1,SERVICIO DE SUSCRIPCIÓN DE PROTECCIÓN AVANZADA ANTIMALWARE (900 LICENCIAS),DESIERTO,unsuccessful,8111220800335126,SERVICIO DE PROTECCION DE DATOS Y SEGURIDAD INFORMATICA,CUBSO,1.0,268333.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187149,ocds-dgv273-seacev3-1187149-2026-03-15T10:14:25.623731-05:00,1187149,21200716,581,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186977,ocds-dgv273-seacev3-1186977-2026-03-15T10:14:25.599602-05:00,1186977,21198171,572,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,30000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10249-72,ocds-dgv273-seacev3-2026-10249-72-2026-03-15T10:14:25.532134-05:00,1188146,21203149,1,ADQUISICIÓN DE MATERIALES PARA PRUEBAS ABREVIADAS PP-0135 PP-032,CONTRATADO,complete,,,,3.0,146868.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187950,ocds-dgv273-seacev3-1187950-2026-03-15T10:14:25.486053-05:00,1187950,21202042,1,CONTRATACION DE LOCAL PARA ARCHIVO DOCUMENTARIO PARA LA GESTIÓN DEL PROYECTO CON CUI 2588352 Y 2628512 DE LA SUB GERENCIA DE PROMOCIÓN DE LA INVERSIÓN PRIVADA,CONTRATADO,complete,8013150200094977,SERVICIO DE ALQUILER DE LOCAL COMERCIAL,CUBSO,1.0,60000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200130-4,ocds-dgv273-seacev3-2026-200130-4-2026-03-15T10:14:25.478936-05:00,1187034,21200623,1,DIESEL B5 S-50,NULO,unsuccessful,1510150500233280,DIESEL B5 S-50,CUBSO,6578.0,131560.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-192-3,ocds-dgv273-seacev3-2026-192-3-2026-03-15T10:14:24.827170-05:00,1187325,21200945,1,"ADQUISICION DE TUBOS ACERO LAC A500 PARA LA EJECUCION DE LA IOARR:CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) CAMPO DEPORTIVO DE LA LOCALIDAD DE HUANCHIN  DISTRITO DE ANTA, PROVINCIA CARHUAZ, DEPARTAMENTO ANCASH",CONTRATADO,complete,,,,1.0,85232.18,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187179,ocds-dgv273-seacev3-1187179-2026-03-15T10:14:24.784286-05:00,1187179,21198323,583,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10457-13,ocds-dgv273-seacev3-2026-10457-13-2026-03-15T10:14:24.770578-05:00,1186192,21197588,1,ADQUISICIÓN DE FRUTAS PARA EL DEPARTAMENTO DE NUTRICIÓN Y DIETÉTICA DEL HOSPITAL DEPARTAMENTAL DE HUANCAVELICA.,CONTRATADO,complete,,,,13.0,52240.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
