Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-200374-2,ocds-dgv273-seacev3-2026-200374-2-2026-04-10T10:14:59.517470-05:00,1189222,21205325,1,SERVICIO DE MANTENIMIENTO RUTINARIO DEL CV SM-107 (SANTO TOMAS) - CEDROPAMPA - PILLUANA - MISHQUIYACU - TRES UNIDOS - SAPOTILLO - PARAISO (KM 40+636),CONTRATADO,complete,7214100300333938.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,41.0,292579.0,PEN,Soles,19,Kilometro,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192005,ocds-dgv273-seacev3-1192005-2026-04-10T10:14:58.247206-05:00,1192005,21212895,9,"ADQUISICION DE SUMINISTRO DE ALIMENTOS PARA EL PCA OLLAS COMUNES, PARA LA ACTIVIDAD 144: BRINDAR ASISTENCIA ALIMENTARIA A OLLAS COMUNES",CONTRATADO,complete,,,,32490.0,188661.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191537,ocds-dgv273-seacev3-1191537-2026-04-10T10:14:58.089446-05:00,1191537,21211587,1,"CONTRATACION DE LA EJECUCION DE LA OBRA ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE Y CREACIÓN DEL SERVICIO DE SANEAMIENTO EN LAS LOCALIDADES DE HUADUILLO, MACAS Y SANTA CLARA, DISTRITO DE HUARANGO - SAN IGNACIO - CAJAMARCA¿",NULO,unsuccessful,7214112100364484.0,AMPLIACION DE SISTEMA DE AGUA POTABLE Y DE SISTEMA DE ALCANTARILLADO,CUBSO,1.0,9577136.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-816-8,ocds-dgv273-seacev3-2026-816-8-2026-04-10T10:14:57.234385-05:00,1191004,21210405,1,BARRAS PARA CONSTRUCCION,CONTRATADO,complete,,,,1.0,127960.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191855,ocds-dgv273-seacev3-1191855-2026-04-10T10:14:57.099416-05:00,1191855,21212515,1,ADQUISICION DE ACERO CORRUGADO Fy=4200 Kg/Cm2 Grado 60° PARA EL PROYECTO:  CREACION DEL COMPLEJO POLIDEPORTIVO MUNICIPAL DE PICHARI EN EL DISTRITO DE PICHARI - LA CONVENCION - CUSCO CUI N° 2498892,CONTRATADO,complete,,,,16643.0,401420.3,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190762,ocds-dgv273-seacev3-1190762-2026-04-10T10:14:56.900837-05:00,1190762,21209833,1,GRASS KIKUYO,CONTRATADO,complete,1015199900389121.0,PLANTA GRASS KIKUYO - PENNISETUM CLANDESTINUM,CUBSO,5040.0,78120.0,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191927,ocds-dgv273-seacev3-1191927-2026-04-10T10:14:55.405510-05:00,1191927,21212511,1,SERVICIO DE COORDINADOR ADMINISTRATIVO PARA LA GESTIÓN DEL PROYECTO - CUI N° 2487112,CANCELADO,cancelled,8014161200393180.0,SERVICIO DE COORDINADOR DE MARKETING PARA PROMOCION Y APOYO A COMERCIALIZACION,CUBSO,1.0,96000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189163,ocds-dgv273-seacev3-1189163-2026-04-10T10:14:55.037804-05:00,1189163,21205113,1,AZUCAR RUBIA DOMESTICA,RETROTRAIDO_POR_RESOLUCION,complete,5016150900278002.0,AZUCAR RUBIA DOMESTICA,CUBSO,25992.0,111765.06,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10141-52,ocds-dgv273-seacev3-2026-10141-52-2026-04-10T10:14:54.598170-05:00,1191990,21212664,1,ADQUISICION DE TRICHODERMA SPP EN POLVO MOJABLE PARA EL AMBITO DE INTERVENCION DE LAS OFICINAS ZONALES,CONTRATADO,complete,1017170200391665.0,FUNGICIDA AGRICOLA TRICHODERMA AL 1 X 10 Exp. 9 CONIDIOS/g POLVO MOJABLE (WP),CUBSO,1451.0,271337.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188298,ocds-dgv273-seacev3-1188298-2026-04-10T10:14:48.011962-05:00,1188298,21202862,1,"CONTRATACIÓN DE CONSULTORIA DE OBRA PARA LA  SUPERVISION  DE OBRA:  ¿MEJORAMIENTO DE LOS SERVICIOS DEL ZOOLÓGICO MUNICIPAL DE ICA EN LA URBANIZACIÓN SANTA ROSA DE PALMAR DE CACHICHE, DISTRITO DE ICA - PROVINCIA DE ICA - DEPARTAMENTO DE ICA¿ II ETAPA",CONTRATADO,complete,8110150800354513.0,SUPERVISION DE OBRA DE CONSTRUCCION DE PARQUE Y PLAZA,CUBSO,1.0,340225.37,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200374-9,ocds-dgv273-seacev3-2026-200374-9-2026-04-10T10:14:46.413503-05:00,1189254,21205465,1,SERVICIO DE MANTENIMIENTO RUTINARIO DEL CV. EMP. SM 799 - BAJO PALTAICO - ALTO PALTAICO,CONTRATADO,complete,7214100300333938.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,15.0,118291.0,PEN,Soles,19,Kilometro,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189559,ocds-dgv273-seacev3-1189559-2026-04-10T10:14:46.151993-05:00,1189559,21206222,340,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,complete,3011160100012771.0,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,340000.0,255680.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1199289,ocds-dgv273-seacev3-1199289-2026-04-10T10:14:45.508910-05:00,1199289,21231103,1,"Ejecución del PI: CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA PISCINA MUNICIPAL DE LA COSTA VERDE DISTRITO DE MAGDALENA DEL MAR DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA¿, con CUI N° 2674824",DESIERTO,unsuccessful,7215310300233050.0,CONSTRUCCION DE COMPLEJOS RECREACIONALES,CUBSO,1.0,8311142.71,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-26,ocds-dgv273-seacev3-2026-1952-26-2026-04-10T10:14:45.054393-05:00,1194764,21219818,1,DISEÑADOR GRÁFICO PARA LA ELABORACIÓN DE INSTRUMENTOS INSTRUCTIVOS DE LA CONTRATACIÓN PÚBLICA,CONTRATADO,complete,8214150100229084.0,SERVICIO DE DISEÑADOR DE PROGRAMA,CUBSO,1.0,49000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200374-3,ocds-dgv273-seacev3-2026-200374-3-2026-04-10T10:14:43.457132-05:00,1189238,21205366,1,SERVICIO DE MANTENIMIENTO RUTINARIO DEL CV EMP PE-5N (BUENOS AIRES) (KM 00+060)- BAÑOS - SANTA ROSILLO DE UPAQUIHUA (KM 18+000),CONTRATADO,complete,7214100300333938.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,18.0,140965.0,PEN,Soles,19,Kilometro,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-488-1,ocds-dgv273-seacev3-2026-488-1-2026-04-10T10:14:43.027826-05:00,1190213,21208484,1,"CONTRATACION DEL SUMINISTRO DE COMBUSTIBLE (DIESEL B5 S-50 UV, GASOHOL REGULAR) PARA LAS UNIDADES VEHICULARES DE LA MUNICIPALIDAD PROVINCIAL DE ISLAY - 2026",CONTRATADO,complete,,,,1.0,649978.65,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186035,ocds-dgv273-seacev3-1186035-2026-04-10T10:14:41.691309-05:00,1186035,21197464,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: ¿CONSTRUCCIÓN DE PUENTE; EN EL(LA) MOLINO HIRCA - SOCOSBAMBA DISTRITO DE PISCOBAMBA, PROVINCIA MARISCAL LUZURIAGA, DEPARTAMENTO ANCASH¿ - CUI N° 2529771",CONTRATADO,complete,8110150800362877.0,SUPERVISION DE OBRA DE AMPLIACION DE CENTROS EDUCATIVOS,CUBSO,1.0,480317.84,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186164,ocds-dgv273-seacev3-1186164-2026-04-10T10:14:41.139912-05:00,1186164,21197544,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PRIVADA CON ARMA PARA EL INSTITUTO DE INVESTIGACIONES DE LA AMAZONÍA PERUANA ¿ SEDE SAN MARTÍN.¿,CONTRATADO,complete,9210150100094854.0,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,243457.47,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186465,ocds-dgv273-seacev3-1186465-2026-04-10T10:14:41.045686-05:00,1186465,21197817,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: CREACIÓN DEL SERVICIO DE ESPACIOS PÚBLICOS URBANOS EN EL PARQUE INCLUSIVO EN EL BARRIO SANTA CELIA DE LA CIUDAD DE CUTERVO, DISTRITO DE CUTERVO, PROVINCIA DE CUTERVO, CAJAMARCA¿; CUI N° 2650539",CONTRATADO,complete,7214112800233081.0,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,718170.56,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1473-3,ocds-dgv273-seacev3-2026-1473-3-2026-04-09T10:18:23.389556-05:00,1191410,21211338,1,ADQUISICION DE ENTERO DE CABALLA EN ACEITE VEGETAL 425 g Y FRIJOL CASTILLA CALIDAD 2 SUPERIOR PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA DE LA MUNICIPALIDAD PROVINCIAL DE OYON - PERIODO FISCAL 2026,DESIERTO,unsuccessful,,,,2.0,169111.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1473-2,ocds-dgv273-seacev3-2026-1473-2-2026-04-09T10:18:23.371293-05:00,1189648,21206364,1,ADQUISICION DE ARROZ PILADO SUPERIOR PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA DE LA MUNICIPALIDAD PROVINCIAL DE OYON - PERIODO FISCAL 2026.,CONTRATADO,complete,5022110800133492.0,ARROZ PILADO SUPERIOR,CUBSO,42900.0,193050.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190444,ocds-dgv273-seacev3-1190444-2026-04-09T10:18:23.104993-05:00,1190444,21208957,1,"CONTRATACION DE SERVICIO DE PROFESIONALES MEDICOS, ESPECIALISTAS, TECNOLOGOS MEDICOS, LICENCIADOS EN ENFERMERIA CON ESPECIALIDAD Y ENTRE OTROS PROFESIONALES DE LA SALUD PARA EL HOSPITAL REGIONAL DANIEL ALCIDES CARRION ¿ PASCO (POR 03 MESES).",CONTRATADO,complete,8512180300302644.0,SERVICIO DE EXAMENES MEDICOS DE LABORATORIO,CUBSO,1.0,2887500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189506,ocds-dgv273-seacev3-1189506-2026-04-09T10:18:22.223443-05:00,1189506,21206087,1,ADQUISICION DE ALIMENTOS PARA LA ATENCION DE LOS BENEFICIARIOS DEL PROGRAMA DE VASO DE LECHE PARA EL AÑO FISCAL 2026 HARINA PRECOCIDA DE QUINUA AVENA KIWICHA MACA Y SOYA AZUCARADA CON SABOR A CHOCOLATE FORTIFICADO CON VITAMINAS Y MINERALES DE 500gr,CONTRATADO,complete,5019210900393192.0,"HOJUELA PRECOCIDA DE AVENA, QUINUA, KIWICHA, SOYA, MACA Y AJONJOLI FORTIFICADA CON VITAMINAS Y MINERALES",CUBSO,18810.5,86529.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189506,ocds-dgv273-seacev3-1189506-2026-04-09T10:18:22.223443-05:00,1189506,21206088,2,ADQUISICION DE ALIMENTOS PARA LA ATENCION DE LOS BENEFICIARIOS DEL PROGRAMA DE VASO DE LECHE PARA EL AÑO FISCAL 2026  LECHE EVAPORADA ENTERA EN TARRO 410GR,CONTRATADO,complete,5013170200307453.0,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,18811.0,86529.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189787,ocds-dgv273-seacev3-1189787-2026-04-09T10:18:21.385627-05:00,1189787,21206910,1,"CONTRATACION PARA LA ADQUISICION DE LISTONES DE MADERA PARA ENCOFRADO PARA EL PROYECTO: II ETAPA ""CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LA ASOCIACION 09 DE DICIEMBRE, MICAELA BASTIDAS, INTEGRACION PICHARI Y PROLONGACION AV. CULTURA EN PICHARI",DESIERTO,unsuccessful,,,,2100.0,62515.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188081,ocds-dgv273-seacev3-1188081-2026-04-09T10:18:18.143805-05:00,1188081,21202702,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DEL CENTRO POBLADO SANTA ROSA DE LA CUMBRE DEL DISTRITO DE CA,CONTRATADO,complete,8110151500364447.0,SUPERVISION DE OBRA DE AMPLIACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,161675.71,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1673-1,ocds-dgv273-seacev3-2026-1673-1-2026-04-09T10:18:17.049370-05:00,1186632,21200256,1,HOJUELA DE AVENA ENRIQUECIDA CON VITAMINAS Y MINERALES,CONTRATADO,complete,5022110100391445.0,HOJUELA CRUDA DE AVENA,CUBSO,7261.0,48648.7,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1673-1,ocds-dgv273-seacev3-2026-1673-1-2026-04-09T10:18:17.049370-05:00,1186632,21200257,2,LECHE EVAPORADA ENTERA POR 410g,CONTRATADO,complete,5013170200307453.0,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,21870.0,98415.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187635,ocds-dgv273-seacev3-1187635-2026-04-09T10:18:16.923794-05:00,1187635,21201479,1,SERVICIO DE AUDITORÍA Y CONSULTORÍA DE CUMPLIMIENTO DE PRINCIPIOS DEL ECUADOR Y NORMAS DE DESEMPEÑO DEL IFC DEL PROYECTO MODERNIZACIÓN REFINERÍA TALARA - PERIODO 2 AÑOS,CONTRATADO,complete,8010160400225413.0,CONSULTORIA DE ADMINISTRACION DE OPERACIONES,CUBSO,1.0,163281.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191261,ocds-dgv273-seacev3-1191261-2026-04-09T10:18:11.442966-05:00,1191261,21210849,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: AMPLIACION, MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCION EDUCATIVA N 42255 SANTA TERESITA DEL NIÑO JESUS, DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - TACNA - TACNA",DESIERTO,unsuccessful,7212140600359845.0,AMPLIACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,7106654.22,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189129,ocds-dgv273-seacev3-1189129-2026-04-09T10:18:02.427596-05:00,1189129,21205075,1,CONTRATACION DE SERVICIO DE INSTALACIÓN DE COBERTURA DE ESTRUCTURA METÁLICA INCLUYE MATERIALES Y/O ACCESORIOS A TODO COSTO,DESIERTO,unsuccessful,7215260500374699.0,SERVICIO DE INSTALACION DE ESTRUCTURA DE ACERO SIN COBERTURA PARA TECHADO DE CAMPO DEPORTIVO,CUBSO,1.0,202764.14,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189400,ocds-dgv273-seacev3-1189400-2026-04-09T10:18:02.329855-05:00,1189400,21205729,1,"CREACIÓN DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN TRAMO: CONGONA - FUNDO MUCHCA - SUYTURUMI - CHUNGUI - PENSAMIENTO MOCCO DISTRITO DE SURCUBAMBA DE LA PROVINCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCAVELICA, CUI 2597487",CONTRATADO,complete,7214100100233029.0,CONSTRUCCION DE CARRETERA,CUBSO,1.0,7069068.95,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1747-11,ocds-dgv273-seacev3-2026-1747-11-2026-04-09T10:18:02.177063-05:00,1188434,21203486,1,CESPED SINTETICO 50 MM,CONTRATADO,complete,3012180300281731.0,CESPED SINTETICO X 4 m DE ANCHO,CUBSO,6769.0,405463.1,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190534,ocds-dgv273-seacev3-1190534-2026-04-09T10:18:01.981775-05:00,1190534,21209229,1,CONTRATACIÓN DEL SERVICIO AMPLIACIÓN DEL DIQUE Y MEJORAMIENTO DE ACCESOS EN LA LAGUNA CHUSPICOCHA - ACOPALCA - DISTRITO DE HUANCAYO - PROVINCIA DE HUANCAYO - DEPARTAMENTO DE JUNÍN,CONTRATADO,complete,7212150500228350.0,SERVICIO DE MANTENIMIENTO DE LAGUNA DE ESTABILIZACION,CUBSO,1.0,1983630.9,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10247-40,ocds-dgv273-seacev3-2026-10247-40-2026-04-09T10:18:01.893062-05:00,1191749,21212014,1,SERVICIO DE INTERNET DEDICADO PARA EL COMANDO DE EDUCACIÓN Y DOCTRINA DEL EJÉRCITO AF-2024 -COEDE-PP 0135/SERVICIO,CONTRATADO,complete,8312170300232426.0,SERVICIO DE INTERNET IP,CUBSO,1.0,81184.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1197875,ocds-dgv273-seacev3-1197875-2026-04-09T10:18:00.879020-05:00,1197875,21227175,1,EJECUCION DE LA OBRA DENOMINADA: ¿CREACION DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN PUNA RUREC - CONTADERA - PUTAGA - QUISUAR - RACACHA - PATZIN Y UMAPAMPA DEL CENTRO POBLADO HUARAC DE CENTRO POBLADO HUARAC DISTRITO DE HUANTAR DE LA PROVINCIA,NULO,unsuccessful,7212120300233023.0,CONSTRUCCION DE CANALES DE RIEGO,CUBSO,1.0,12257897.34,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190458,ocds-dgv273-seacev3-1190458-2026-04-09T10:18:00.616367-05:00,1190458,21208937,1,DIESEL B5 S-50,CONTRATADO,complete,1510150500233280.0,DIESEL B5 S-50,CUBSO,34324.0,514860.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-191147-1,ocds-dgv273-seacev3-2026-191147-1-2026-04-09T10:18:00.600325-05:00,1189673,21206473,1,ADQUISICION DE INSUMOS QUIMICOS: HIPOCLORITO DE CALCIO DEL 65 AL 70 X 45 KG EL MISMO QUE ES UTILIZADO PARA DESINFECTAR PARA TRATAMIENTO DE AGUA POTABLE PARA LA UNIDAD EJECUTORA 002 SERVICIOS DE SANEMAIENTO TUMBES,CONTRATADO,complete,1235230200024862.0,HIPOCLORITO DE CALCIO 65%.,CUBSO,21150.0,194288.13,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189169,ocds-dgv273-seacev3-1189169-2026-04-09T10:18:00.451240-05:00,1189169,21205186,3,LECHE FRESCA ENTERA (UHT),CONTRATADO,complete,5013170100385512.0,LECHE UHT ENTERA x 900 mL APROX,CUBSO,70668.0,419094.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191830,ocds-dgv273-seacev3-1191830-2026-04-09T10:18:00.272349-05:00,1191830,21212347,1,Consultoría de Obra para la ELABORACIÓN DEL EXPEDIENTE TÉCNICO A NIVEL DE EJECUCIÓN DE OBRA DEL PROYECTO DE INVERSIÓN PÚBLICA ¿MEJORAMIENTO DEL SERVICIO DE ATENCIÓN DE SALUD BÁSICO EN P.S I-1 BARRIO CENTRAL DE CENTRO POBLADO LAGUNAS DISTRITO DE LAGUN,CONTRATADO,complete,8110150800234063.0,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,311661.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190492,ocds-dgv273-seacev3-1190492-2026-04-09T10:18:00.133342-05:00,1190492,21209082,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CONTRATADO,complete,3011160100012953.0,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,3000.0,93000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190332,ocds-dgv273-seacev3-1190332-2026-04-09T10:18:00.117321-05:00,1190332,21208832,1,ADQUISICIÓN DE MATERIAL PARA IMPLEMENTACION DE EQUIPOS SEMAFORICOS EN LAS INTERSECCIONES DE LA AV. BRASIL CON CA. 28 DE JULIO DEL DISTRITO DE MAGDALENA DEL MAR,CONTRATADO,complete,,,,1.0,188120.04,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191605,ocds-dgv273-seacev3-1191605-2026-04-09T10:17:58.933569-05:00,1191605,21211706,2,"CONTRATACIÓN DE AGREGADOS PARA EL PROYECTO ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN ASACASI, CCASACANCHA DISTRITO D",CONTRATADO,complete,,,,825.0,111050.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189303,ocds-dgv273-seacev3-1189303-2026-04-09T10:17:58.801907-05:00,1189303,21205522,1,"SUMINISTRO DE COMBUSTIBLE DIESEL B5-S50 PARA LA MAQUINARIA PESADA Y UNIDADES MOVILES PARA LA EJECUCION DEL PROYECTO DE INVERSION PUBLICA MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO MEDIANTE LA INSTALACIÓN DE RESERVORIOS EN LA PROVINCIAS DE PIURA Y SECHURA, DEPARTAMENTO DE PIURA CUI N 2542187",CONTRATADO,complete,1510150500233280.0,DIESEL B5 S-50,CUBSO,23172.0,353759.2,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-623-2,ocds-dgv273-seacev3-2026-623-2-2026-04-09T10:17:58.094935-05:00,1191248,21210894,1,"ADQUISICION DE HOJUELAS PRECOCIDAS DE KIWICHA, AVENA, CHUFLA, SOYA, TARWI CON PROTEINA DE SOYA, ENRIQUECIDA CON VITAMINAS Y MINERALES",CONTRATADO,complete,5019210900393074.0,"HOJUELAS PRECOCIDA DE QUINUA, MIJO, KIWICHA HARINA DE TARWI  FORTIFICADAS CON VITAMINAS Y MINERALES.",CUBSO,10712.14,78198.62,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191459,ocds-dgv273-seacev3-1191459-2026-04-09T10:17:57.685431-05:00,1191459,21211415,1,SERVICIO DE ASISTENCIA TÉCNICA EN MATERIA FINANCIERA PARA COMERCIO EXTERIOR PARA EMPRESAS EXPORTADORAS Y POTENCIALES EXPORTADORAS,CONTRATADO,complete,8012170700392154.0,SERVICIO DE ASISTENCIA TECNICA Y ASESORAMIENTO EN DERECHO TRIBUTARIO,CUBSO,1.0,113280.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1514-5,ocds-dgv273-seacev3-2026-1514-5-2026-04-09T10:17:56.960149-05:00,1188589,21203996,1,SERVICIO DE REFACCION Y ACONDICIONAMIIENTO DE LA OFICINA DE DEMUNA,NULO,unsuccessful,7212110300225143.0,SERVICIO DE ACONDICIONAMIENTO DE OFICINA,CUBSO,1.0,76850.93,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
