Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-200168-66,ocds-dgv273-seacev3-2026-200168-66-2026-07-16T10:25:13.403077-05:00,2407584,21308704,82141501.0,Servicios de edición de gráficos o diseños,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200529-1,ocds-dgv273-seacev3-2026-200529-1-2026-07-16T10:25:11.209835-05:00,2377766,21197360,82101507.0,"Servicio de distribución, publicidad o anuncios de compra",UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185486,ocds-dgv273-seacev3-1185486-2026-07-16T10:24:59.156686-05:00,2379858,21196920,76101602.0,Encapsulación o eliminación de asbestos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-422-19,ocds-dgv273-seacev3-2026-422-19-2026-07-16T10:24:59.066089-05:00,2407796,21196711,30111601.0,Cemento,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185079,ocds-dgv273-seacev3-1185079-2026-07-15T10:30:39.277143-05:00,2379129,21198414,81101510.0,Ingeniería de carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1187946,ocds-dgv273-seacev3-1187946-2026-07-15T10:30:16.077232-05:00,2376671,21202037,77101505.0,Monitoreo ambiental,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1187938,ocds-dgv273-seacev3-1187938-2026-07-15T10:30:15.931642-05:00,2376669,21202249,80101504.0,Servicios de consultoría de planeamiento estratégico,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1187927,ocds-dgv273-seacev3-1187927-2026-07-15T10:30:05.048634-05:00,2376670,21202268,80101505.0,Desarrollo de objetivos o políticas corporativas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2393-1,ocds-dgv273-seacev3-2026-2393-1-2026-07-13T10:20:01.446697-05:00,2388216,21195496,78111804.0,Servicios de taxi,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1186233,ocds-dgv273-seacev3-1186233-2026-07-13T10:19:51.184248-05:00,2380064,21199776,84131512.0,Seguro de equipos electrónicos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185762,ocds-dgv273-seacev3-1185762-2026-07-10T10:40:56.842393-05:00,2406553,21199324,81101510.0,Ingeniería de carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1188225,ocds-dgv273-seacev3-1188225-2026-07-10T10:40:56.791728-05:00,2379729,21203204,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-82,ocds-dgv273-seacev3-2026-1952-82-2026-07-08T12:25:23.342838-05:00,2377952,21198069,81111819.0,Servicios de aseguramiento de calidad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-82,ocds-dgv273-seacev3-2026-1952-82-2026-07-08T12:25:23.342838-05:00,2377955,21198070,81111819.0,Servicios de aseguramiento de calidad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185257,ocds-dgv273-seacev3-1185257-2026-07-08T12:25:00.237525-05:00,2405245,21198585,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1199580,ocds-dgv273-seacev3-1199580-2026-07-08T12:25:00.218135-05:00,2399069,21232297,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184307,ocds-dgv273-seacev3-1184307-2026-07-08T12:25:00.126409-05:00,2374867,21194842,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1172-4,ocds-dgv273-seacev3-2026-1172-4-2026-07-08T12:24:15.767492-05:00,2392498,21199490,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1229451,ocds-dgv273-seacev3-1229451-2026-07-08T12:23:45.950653-05:00,2404663,21318221,80111601.0,Asistencia administrativa o de oficina temporal,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375954,21196829,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375969,21196830,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375971,21196833,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375971,21196832,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375967,21196834,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,2375967,21196831,83101508.0,Agua potable para ciudad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1632-1,ocds-dgv273-seacev3-2026-1632-1-2026-06-25T10:28:02.370559-05:00,2376743,21194432,15101506.0,Gasolina o Petróleo,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1632-1,ocds-dgv273-seacev3-2026-1632-1-2026-06-25T10:28:02.370559-05:00,2376740,21194433,15101505.0,Diesel,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1879-1,ocds-dgv273-seacev3-2026-1879-1-2026-06-25T10:27:51.561198-05:00,2378054,21199417,15101505.0,Diesel,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185949,ocds-dgv273-seacev3-1185949-2026-06-18T10:26:11.734219-05:00,2380399,21197293,30111601.0,Cemento,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185183,ocds-dgv273-seacev3-1185183-2026-06-18T10:25:49.221621-05:00,2377776,21198537,15101505.0,Diesel,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184927,ocds-dgv273-seacev3-1184927-2026-06-17T10:33:18.076008-05:00,2380468,21195806,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185518,ocds-dgv273-seacev3-1185518-2026-06-17T10:33:07.092956-05:00,2401040,21196930,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200262-9,ocds-dgv273-seacev3-2026-200262-9-2026-06-14T10:13:21.118273-05:00,2397544,21197268,92101501.0,Servicios de vigilancia,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1269-1,ocds-dgv273-seacev3-2026-1269-1-2026-06-14T10:12:52.184735-05:00,2377443,21196812,15101505.0,Diesel,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1208168,ocds-dgv273-seacev3-1208168-2026-06-13T10:20:14.044560-05:00,2400282,21255801,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185462,ocds-dgv273-seacev3-1185462-2026-06-11T10:26:17.597779-05:00,2380303,21196882,84101704.0,Servicios de recaudación de deudas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-614-6,ocds-dgv273-seacev3-2026-614-6-2026-06-10T10:32:28.140852-05:00,2386759,21196761,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184599,ocds-dgv273-seacev3-1184599-2026-06-07T10:10:11.968251-05:00,2379006,21195041,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185910,ocds-dgv273-seacev3-1185910-2026-06-06T10:21:37.616488-05:00,2398671,21197274,81101510.0,Ingeniería de carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003026320-1,ocds-dgv273-seacev3-2026-1003026320-1-2026-06-06T10:21:04.022572-05:00,2377572,21197262,78141501.0,Servicios de expedición de carga,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1197981,ocds-dgv273-seacev3-1197981-2026-06-05T10:30:49.319817-05:00,2398386,21227331,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185807,ocds-dgv273-seacev3-1185807-2026-06-05T10:30:48.672731-05:00,2398451,21199350,25101610.0,Camiones cisternas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1191891,ocds-dgv273-seacev3-1191891-2026-06-05T10:30:26.901157-05:00,2398434,21212456,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185578,ocds-dgv273-seacev3-1185578-2026-06-05T10:29:40.584008-05:00,2398443,21196958,91111602.0,Servicios de mantenimiento de patios y piscinas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10406-2,ocds-dgv273-seacev3-2026-10406-2-2026-06-05T10:29:40.519523-05:00,2398390,21196840,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-424-2,ocds-dgv273-seacev3-2026-424-2-2026-06-04T10:35:28.537686-05:00,2397796,21196934,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184523,ocds-dgv273-seacev3-1184523-2026-06-03T10:34:13.421814-05:00,2397602,21194578,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185401,ocds-dgv273-seacev3-1185401-2026-05-31T10:14:57.382184-05:00,2396877,21196852,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1219975,ocds-dgv273-seacev3-1219975-2026-05-31T10:14:24.509485-05:00,2397219,21291527,72151605.0,"Servicios de cableado para sistemas de voz, datos y video",UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185047,ocds-dgv273-seacev3-1185047-2026-05-31T10:14:19.344480-05:00,2378269,21196182,15101505.0,Diesel,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185031,ocds-dgv273-seacev3-1185031-2026-05-30T10:22:59.854962-05:00,2377896,21196135,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200340-4,ocds-dgv273-seacev3-2026-200340-4-2026-05-30T10:22:37.865941-05:00,2396655,21196707,92101501.0,Servicios de vigilancia,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1190343,ocds-dgv273-seacev3-1190343-2026-05-29T10:32:09.823789-05:00,2396120,21208650,84121703.0,Análisis de inversiones,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185721,ocds-dgv273-seacev3-1185721-2026-05-27T10:39:32.231894-05:00,2395091,21199246,72152605.0,Servicios de montaje y reparación de techos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1201771,ocds-dgv273-seacev3-1201771-2026-05-24T10:08:27.480719-05:00,2394977,21238658,81112501.0,Servicio de licencias para software de computadoras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-104,ocds-dgv273-seacev3-2026-1952-104-2026-05-23T10:25:02.847883-05:00,2377935,21200785,81111819.0,Servicios de aseguramiento de calidad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184763,ocds-dgv273-seacev3-1184763-2026-05-23T10:24:50.541559-05:00,2379047,21195514,78111804.0,Servicios de taxi,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-614-4,ocds-dgv273-seacev3-2026-614-4-2026-05-23T10:24:18.116322-05:00,2385932,21196960,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-88,ocds-dgv273-seacev3-2026-1952-88-2026-05-22T10:33:28.151845-05:00,2377945,21200738,81111819.0,Servicios de aseguramiento de calidad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-106,ocds-dgv273-seacev3-2026-1952-106-2026-05-22T10:33:18.257037-05:00,2377923,21200748,81111819.0,Servicios de aseguramiento de calidad,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-58,ocds-dgv273-seacev3-2026-1952-58-2026-05-22T10:32:55.468850-05:00,2382173,21200706,81111511.0,Servicio de gestión de programación de aplicaciones o sistemas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-63,ocds-dgv273-seacev3-2026-1952-63-2026-05-22T10:32:54.476720-05:00,2379905,21200762,81111602.0,Programación de Java,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-63,ocds-dgv273-seacev3-2026-1952-63-2026-05-22T10:32:54.476720-05:00,2380894,21200761,81111602.0,Programación de Java,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185180,ocds-dgv273-seacev3-1185180-2026-05-22T10:32:42.951392-05:00,2378218,21198480,30111601.0,Cemento,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-66,ocds-dgv273-seacev3-2026-1952-66-2026-05-22T10:32:35.041789-05:00,2378429,21198317,80101507.0,Servicios de consultoría de informática,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10406-4,ocds-dgv273-seacev3-2026-10406-4-2026-05-21T10:31:50.503908-05:00,2393885,21199049,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200430-6,ocds-dgv273-seacev3-2026-200430-6-2026-05-21T10:31:50.178557-05:00,2393858,21203097,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10437-1,ocds-dgv273-seacev3-2026-10437-1-2026-05-21T10:31:16.877598-05:00,2378914,21196624,78141501.0,Servicios de expedición de carga,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1212-1,ocds-dgv273-seacev3-2026-1212-1-2026-05-21T10:31:16.861685-05:00,2393590,21199013,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185314,ocds-dgv273-seacev3-1185314-2026-05-20T10:31:14.329537-05:00,2393377,21196769,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1209019,ocds-dgv273-seacev3-1209019-2026-05-20T10:30:44.207637-05:00,2393367,21258272,50161509.0,Azúcares naturales o productos edulcorantes,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,2382249,21196094,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,2392429,21198933,72121102.0,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,2392883,21195685,12352303.0,Óxidos inorgánicos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,2375381,21194833,78141501.0,Servicios de expedición de carga,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1186003,ocds-dgv273-seacev3-1186003-2026-05-16T10:21:42.734350-05:00,2380026,21197374,78111808.0,Alquiler de vehículos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,2392913,21194330,92101501.0,Servicios de vigilancia,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,2392615,21199093,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185785,ocds-dgv273-seacev3-1185785-2026-05-15T10:34:14.770560-05:00,2392556,21199327,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10406-5,ocds-dgv273-seacev3-2026-10406-5-2026-05-15T10:34:05.780955-05:00,2392326,21197000,78111808.0,Alquiler de vehículos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-215-3,ocds-dgv273-seacev3-2026-215-3-2026-05-15T10:33:43.000647-05:00,2392385,21196793,72141207.0,Servicios de construcción de puertos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1187329,ocds-dgv273-seacev3-1187329-2026-05-15T10:33:20.139448-05:00,2392200,21200949,72152605.0,Servicios de montaje y reparación de techos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1184359,ocds-dgv273-seacev3-1184359-2026-05-15T10:33:09.355578-05:00,2392558,21193698,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185265,ocds-dgv273-seacev3-1185265-2026-05-15T10:32:58.143933-05:00,2376771,21198603,72154503.0,Servicio de alquiler de grúa,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185474,ocds-dgv273-seacev3-1185474-2026-05-13T10:34:54.175169-05:00,2391539,21198994,81112501.0,Servicio de licencias para software de computadoras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-680-2,ocds-dgv273-seacev3-2026-680-2-2026-05-13T10:34:43.538162-05:00,2391616,21198655,81141807.0,Servicio de inspección de instalaciones sanitarias o alcantarillado,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1200154,ocds-dgv273-seacev3-1200154-2026-05-10T21:37:30.638806-05:00,2391473,21233821,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185554,ocds-dgv273-seacev3-1185554-2026-05-10T21:37:30.576784-05:00,2388726,21199075,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10406-1,ocds-dgv273-seacev3-2026-10406-1-2026-05-10T21:36:48.312383-05:00,2391459,21198893,78101805.0,Servicio de alquiler de camión pipa y tráiler,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185350,ocds-dgv273-seacev3-1185350-2026-05-08T10:37:40.308846-05:00,2390681,21196814,30111601.0,Cemento,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1202545,ocds-dgv273-seacev3-1202545-2026-05-08T10:37:32.166698-05:00,2390667,21240516,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1632-5,ocds-dgv273-seacev3-2026-1632-5-2026-05-08T10:36:45.254142-05:00,2390810,21199004,81101509.0,Ingeniería de aeropuertos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1197127,ocds-dgv273-seacev3-1197127-2026-05-07T10:36:18.471673-05:00,2390282,21225339,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185148,ocds-dgv273-seacev3-1185148-2026-05-07T10:36:03.386254-05:00,2384155,21196558,81111504.0,Servicios de programación de aplicaciones,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-740-1,ocds-dgv273-seacev3-2026-740-1-2026-05-07T10:35:40.200746-05:00,2390395,21199168,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-551-2,ocds-dgv273-seacev3-2026-551-2-2026-05-06T10:33:22.153747-05:00,2378686,21195624,72121102.0,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185210,ocds-dgv273-seacev3-1185210-2026-05-06T10:33:22.094408-05:00,2378618,21198557,30111601.0,Cemento,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185891,ocds-dgv273-seacev3-1185891-2026-05-06T10:33:12.718486-05:00,2390146,21199437,72152502.0,Servicios de instalación de losetas de asfalto,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-20006-2,ocds-dgv273-seacev3-2026-20006-2-2026-05-06T10:33:12.611539-05:00,2390074,21199083,78131701.0,Servicios de almacenamiento a nivel de la tierra,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-403-1,ocds-dgv273-seacev3-2026-403-1-2026-05-06T10:33:01.058514-05:00,2390017,21199496,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-755-2,ocds-dgv273-seacev3-2026-755-2-2026-05-01T10:33:45.528380-05:00,2389658,21198981,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185503,ocds-dgv273-seacev3-1185503-2026-04-30T10:19:44.881123-05:00,2389217,21196908,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1193066,ocds-dgv273-seacev3-1193066-2026-04-30T10:19:03.282187-05:00,2383596,21215417,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1288-1,ocds-dgv273-seacev3-2026-1288-1-2026-04-29T10:18:22.583653-05:00,2388916,21199326,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185111,ocds-dgv273-seacev3-1185111-2026-04-26T10:13:30.290621-05:00,2388824,21196537,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1199480,ocds-dgv273-seacev3-1199480-2026-04-26T10:13:04.923365-05:00,2388793,21231529,72141120.0,Servicios de construcción de líneas de alcantarillado,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1185455,ocds-dgv273-seacev3-1185455-2026-04-26T10:13:00.804089-05:00,2388121,21196904,45121516.0,Videocámaras o cámaras de video digitales,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1187892,ocds-dgv273-seacev3-1187892-2026-04-25T10:20:25.154064-05:00,2388607,21202212,72152605.0,Servicios de montaje y reparación de techos,UNSPSC,2026-01_seace_v3_csv_es
ocds-dgv273-seacev3-1191105,ocds-dgv273-seacev3-1191105-2026-04-24T10:18:56.486458-05:00,2388201,21210595,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-01_seace_v3_csv_es
