Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1195794,ocds-dgv273-seacev3-1195794-2026-04-16T10:35:30.669702-05:00,2386276,21222455,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-270-32,ocds-dgv273-seacev3-2026-270-32-2026-04-16T10:35:30.564422-05:00,2386352,21220048,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1196968,ocds-dgv273-seacev3-1196968-2026-04-16T10:35:30.514984-05:00,2386023,21224961,30131602,Ladrillos de cerámica,UNSPSC
ocds-dgv273-seacev3-1198065,ocds-dgv273-seacev3-1198065-2026-04-16T10:35:29.282644-05:00,2386235,21227623,30121803,Césped artificial,UNSPSC
ocds-dgv273-seacev3-1192816,ocds-dgv273-seacev3-1192816-2026-04-16T10:35:28.920839-05:00,2386272,21214801,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-143-1,ocds-dgv273-seacev3-2026-143-1-2026-04-16T10:35:28.473215-05:00,2386150,21219315,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-1193438,ocds-dgv273-seacev3-1193438-2026-04-16T10:35:27.751532-05:00,2386262,21216421,86111702,Enseñanza de idiomas extranjeros por inmersión,UNSPSC
ocds-dgv273-seacev3-1194076,ocds-dgv273-seacev3-1194076-2026-04-16T10:35:26.849064-05:00,2386290,21218056,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1199946,ocds-dgv273-seacev3-1199946-2026-04-16T10:35:26.685089-05:00,2386292,21233124,40171502,Tubería comercial de acero carbón sin costuras,UNSPSC
ocds-dgv273-seacev3-1197128,ocds-dgv273-seacev3-1197128-2026-04-16T10:35:26.601822-05:00,2386241,21225340,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-1195689,ocds-dgv273-seacev3-1195689-2026-04-16T10:35:25.299001-05:00,2386409,21222284,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-2026-1947-296,ocds-dgv273-seacev3-2026-1947-296-2026-04-16T10:35:25.070362-05:00,2385912,21239468,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1199681,ocds-dgv273-seacev3-1199681-2026-04-16T10:35:24.736253-05:00,2385981,21234774,78102101,Transporte de productos petroleros,UNSPSC
ocds-dgv273-seacev3-1192703,ocds-dgv273-seacev3-1192703-2026-04-16T10:35:24.612047-05:00,2386335,21214471,85101604,Servicios de asistencia del personal de médicos,UNSPSC
ocds-dgv273-seacev3-1192703,ocds-dgv273-seacev3-1192703-2026-04-16T10:35:24.612047-05:00,2386335,21214470,85101604,Servicios de asistencia del personal de médicos,UNSPSC
ocds-dgv273-seacev3-1201972,ocds-dgv273-seacev3-1201972-2026-04-12T10:05:10.969562-05:00,2385891,21239604,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-1487-1,ocds-dgv273-seacev3-2026-1487-1-2026-04-12T10:05:09.788665-05:00,2385906,21224910,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1194824,ocds-dgv273-seacev3-1194824-2026-04-12T10:05:09.541280-05:00,2385894,21219875,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1193962,ocds-dgv273-seacev3-1193962-2026-04-12T10:05:09.392360-05:00,2385867,21217838,42132205,Guantes quirúrgicos,UNSPSC
ocds-dgv273-seacev3-2026-10184-4,ocds-dgv273-seacev3-2026-10184-4-2026-04-12T10:05:09.253797-05:00,2385782,21215307,50121611,Marisco fresco,UNSPSC
ocds-dgv273-seacev3-2026-10184-4,ocds-dgv273-seacev3-2026-10184-4-2026-04-12T10:05:09.253797-05:00,2385792,21215308,50111515,Pollo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-10184-4,ocds-dgv273-seacev3-2026-10184-4-2026-04-12T10:05:09.253797-05:00,2385792,21215285,50111521,Pavo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-10184-4,ocds-dgv273-seacev3-2026-10184-4-2026-04-12T10:05:09.253797-05:00,2385792,21215306,50112010,Pollo procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-1192625,ocds-dgv273-seacev3-1192625-2026-04-12T10:05:08.806152-05:00,2385842,21214351,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1193112,ocds-dgv273-seacev3-1193112-2026-04-12T10:05:05.234863-05:00,2385846,21215528,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1195812,ocds-dgv273-seacev3-1195812-2026-04-12T10:05:04.681468-05:00,2385714,21222457,84111603,Auditorías internas,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385590,21226531,41116105,Reactivos o soluciones químicos,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385590,21227333,41106402,Iniciadores o primers diversos,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385590,21227335,41106402,Iniciadores o primers diversos,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385859,21226521,41116105,Reactivos o soluciones químicos,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385863,21227348,12191602,Solventes activos,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385863,21227332,41116134,Reactivos o soluciones o tinciones de biología molecular,UNSPSC
ocds-dgv273-seacev3-1197584,ocds-dgv273-seacev3-1197584-2026-04-12T10:05:03.332163-05:00,2385866,21227336,41113036,Microplacas,UNSPSC
ocds-dgv273-seacev3-1192352,ocds-dgv273-seacev3-1192352-2026-04-12T10:05:03.306123-05:00,2385885,21213756,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-302-8,ocds-dgv273-seacev3-2026-302-8-2026-04-12T10:05:02.999586-05:00,2385880,21214772,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-1610-5,ocds-dgv273-seacev3-2026-1610-5-2026-04-12T10:05:02.795489-05:00,2385838,21225068,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1192892,ocds-dgv273-seacev3-1192892-2026-04-12T10:05:02.638838-05:00,2385771,21214932,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1197633,ocds-dgv273-seacev3-1197633-2026-04-12T10:05:02.393907-05:00,2385871,21226538,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-1493-28,ocds-dgv273-seacev3-2026-1493-28-2026-04-12T10:05:02.025948-05:00,2385845,21214245,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-200127-2,ocds-dgv273-seacev3-2026-200127-2-2026-04-12T10:05:01.975079-05:00,2385834,21218756,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1192491,ocds-dgv273-seacev3-1192491-2026-04-12T10:05:01.954658-05:00,2385829,21214209,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-850-1,ocds-dgv273-seacev3-2026-850-1-2026-04-12T10:05:01.228795-05:00,2384772,21217883,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-240-2,ocds-dgv273-seacev3-2026-240-2-2026-04-12T10:05:01.079103-05:00,2385687,21213589,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192558,ocds-dgv273-seacev3-1192558-2026-04-12T10:05:00.737258-05:00,2385776,21214040,51131508,Epoetina alfa,UNSPSC
ocds-dgv273-seacev3-1198171,ocds-dgv273-seacev3-1198171-2026-04-12T10:05:00.516198-05:00,2385831,21227956,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1193022,ocds-dgv273-seacev3-1193022-2026-04-12T10:04:57.012027-05:00,2385861,21215372,51191605,Agua esteril para inyección,UNSPSC
ocds-dgv273-seacev3-1196381,ocds-dgv273-seacev3-1196381-2026-04-12T10:04:56.389869-05:00,2385902,21223768,30121702,Geotextil,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385638,21226738,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385638,21226652,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385638,21226564,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385638,21227245,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385607,21227252,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385628,21227250,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385596,21226565,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385620,21226647,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385620,21226646,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227217,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227236,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227253,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227254,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227302,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227308,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385723,21227214,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385712,21226648,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385718,21226649,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385718,21226650,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385718,21226651,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385823,21226669,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385823,21227309,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385738,21227246,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385738,21227249,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385731,21227300,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385731,21227306,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197656,ocds-dgv273-seacev3-1197656-2026-04-12T10:04:55.489743-05:00,2385731,21227307,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1196247,ocds-dgv273-seacev3-1196247-2026-04-12T10:04:55.365896-05:00,2385881,21223264,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1200164,ocds-dgv273-seacev3-1200164-2026-04-12T10:04:52.951905-05:00,2385754,21233868,53121603,Mochilas,UNSPSC
ocds-dgv273-seacev3-1197156,ocds-dgv273-seacev3-1197156-2026-04-12T10:04:48.170048-05:00,2385706,21225416,30102404,Varillas de acero,UNSPSC
ocds-dgv273-seacev3-1193073,ocds-dgv273-seacev3-1193073-2026-04-12T10:04:47.979221-05:00,2385857,21215457,51191602,Electrolitos de cloruro de sodio,UNSPSC
ocds-dgv273-seacev3-1199015,ocds-dgv273-seacev3-1199015-2026-04-12T10:04:47.284595-05:00,2385849,21230650,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1193157,ocds-dgv273-seacev3-1193157-2026-04-12T10:04:47.171769-05:00,2385725,21215843,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1195788,ocds-dgv273-seacev3-1195788-2026-04-12T10:04:46.624885-05:00,2385330,21224856,80101606,Evaluación y monitoreo de proyectos,UNSPSC
ocds-dgv273-seacev3-1195788,ocds-dgv273-seacev3-1195788-2026-04-12T10:04:46.624885-05:00,2385870,21224855,80121704,Servicios legales de contratos,UNSPSC
ocds-dgv273-seacev3-1193069,ocds-dgv273-seacev3-1193069-2026-04-12T10:04:46.063434-05:00,2385494,21215446,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1197077,ocds-dgv273-seacev3-1197077-2026-04-12T10:04:45.477136-05:00,2385812,21225251,85121808,Servicios de laboratorios de radiografías,UNSPSC
ocds-dgv273-seacev3-1201556,ocds-dgv273-seacev3-1201556-2026-04-12T10:04:45.395901-05:00,2385811,21238223,77111508,Servicios de protección contra riesgos o peligros naturales,UNSPSC
ocds-dgv273-seacev3-1193572,ocds-dgv273-seacev3-1193572-2026-04-12T10:04:45.080510-05:00,2385689,21216868,80161504,Servicios de oficina,UNSPSC
ocds-dgv273-seacev3-1199576,ocds-dgv273-seacev3-1199576-2026-04-12T10:04:44.387439-05:00,2385844,21232329,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-2026-200305-3,ocds-dgv273-seacev3-2026-200305-3-2026-04-12T10:04:43.373267-05:00,2385767,21214927,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200305-5,ocds-dgv273-seacev3-2026-200305-5-2026-04-12T10:04:43.213587-05:00,2385777,21214949,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-10184-5,ocds-dgv273-seacev3-2026-10184-5-2026-04-12T10:04:43.110940-05:00,2385808,21215264,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-10184-5,ocds-dgv273-seacev3-2026-10184-5-2026-04-12T10:04:43.110940-05:00,2385808,21215263,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-10184-5,ocds-dgv273-seacev3-2026-10184-5-2026-04-12T10:04:43.110940-05:00,2385808,21215262,50192303,"Helados o chupetes saborizados, postres helados o yogurts congelados",UNSPSC
ocds-dgv273-seacev3-2026-10184-5,ocds-dgv273-seacev3-2026-10184-5-2026-04-12T10:04:43.110940-05:00,2385810,21215261,50192701,Comidas combinadas frescas,UNSPSC
ocds-dgv273-seacev3-1192348,ocds-dgv273-seacev3-1192348-2026-04-12T10:04:42.995113-05:00,2385786,21213699,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193065,ocds-dgv273-seacev3-1193065-2026-04-12T10:04:38.172801-05:00,2385816,21215416,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1196546,ocds-dgv273-seacev3-1196546-2026-04-12T10:04:36.461618-05:00,2385698,21224050,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1195616,ocds-dgv273-seacev3-1195616-2026-04-12T10:04:35.925014-05:00,2385693,21222192,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1193609,ocds-dgv273-seacev3-1193609-2026-04-12T10:04:35.823064-05:00,2385795,21216880,93142104,Servicios de planificación sectorial,UNSPSC
ocds-dgv273-seacev3-2026-200082-15,ocds-dgv273-seacev3-2026-200082-15-2026-04-12T10:04:35.784173-05:00,2385716,21226729,80111503,Relaciones laborales o sindicales,UNSPSC
ocds-dgv273-seacev3-1195183,ocds-dgv273-seacev3-1195183-2026-04-12T10:04:35.289864-05:00,2385778,21221059,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1199825,ocds-dgv273-seacev3-1199825-2026-04-12T10:04:35.061879-05:00,2385702,21232863,47131811,"Productos de lavandería (Cloro, Detergente, Suavizante)",UNSPSC
ocds-dgv273-seacev3-1192734,ocds-dgv273-seacev3-1192734-2026-04-12T10:04:33.921752-05:00,2385835,21214587,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1493-5,ocds-dgv273-seacev3-2026-1493-5-2026-04-12T10:04:33.818582-05:00,2385848,21214078,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1197893,ocds-dgv273-seacev3-1197893-2026-04-12T10:04:33.725193-05:00,2385860,21227223,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-200305-2,ocds-dgv273-seacev3-2026-200305-2-2026-04-12T10:04:33.456895-05:00,2385758,21214904,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193533,ocds-dgv273-seacev3-1193533-2026-04-12T10:04:33.340463-05:00,2385762,21216619,72102905,Mantenimiento de terrenos externos,UNSPSC
ocds-dgv273-seacev3-1196066,ocds-dgv273-seacev3-1196066-2026-04-12T10:04:33.173116-05:00,2385839,21222900,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-1198020,ocds-dgv273-seacev3-1198020-2026-04-12T10:04:33.115123-05:00,2385872,21227508,39121041,Transformador de voltaje constante,UNSPSC
ocds-dgv273-seacev3-2026-200305-4,ocds-dgv273-seacev3-2026-200305-4-2026-04-12T10:04:32.920042-05:00,2385770,21214928,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200305-1,ocds-dgv273-seacev3-2026-200305-1-2026-04-12T10:04:32.904136-05:00,2385788,21214740,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197740,ocds-dgv273-seacev3-1197740-2026-04-12T10:04:32.362630-05:00,2385798,21226848,10151704,Semillas o plántulas de césped,UNSPSC
ocds-dgv273-seacev3-1195859,ocds-dgv273-seacev3-1195859-2026-04-11T10:15:11.403593-05:00,2385422,21222593,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-1947-329,ocds-dgv273-seacev3-2026-1947-329-2026-04-11T10:15:10.444538-05:00,2385526,21234037,72153612,Diseño o decoración de interiores,UNSPSC
ocds-dgv273-seacev3-1194493,ocds-dgv273-seacev3-1194493-2026-04-11T10:15:10.195954-05:00,2385684,21219267,78101703,Servicios de transporte nacional por barcaza,UNSPSC
ocds-dgv273-seacev3-1197299,ocds-dgv273-seacev3-1197299-2026-04-11T10:15:08.172933-05:00,2385453,21225678,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1192990,ocds-dgv273-seacev3-1192990-2026-04-11T10:15:00.621615-05:00,2385104,21215289,72151501,Servicios de instalación de iluminación,UNSPSC
ocds-dgv273-seacev3-2026-10489-3,ocds-dgv273-seacev3-2026-10489-3-2026-04-11T10:14:59.855677-05:00,2385441,21214675,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1197883,ocds-dgv273-seacev3-1197883-2026-04-11T10:14:58.419796-05:00,2385458,21227182,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1194153,ocds-dgv273-seacev3-1194153-2026-04-11T10:14:56.927517-05:00,2385329,21218315,50181901,Pan fresco,UNSPSC
ocds-dgv273-seacev3-1197828,ocds-dgv273-seacev3-1197828-2026-04-11T10:14:56.332349-05:00,2385391,21227098,25191514,Barra de remolque de avión,UNSPSC
ocds-dgv273-seacev3-1201982,ocds-dgv273-seacev3-1201982-2026-04-11T10:14:56.284324-05:00,2385451,21241374,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1195765,ocds-dgv273-seacev3-1195765-2026-04-11T10:14:55.068856-05:00,2385544,21222416,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1194873,ocds-dgv273-seacev3-1194873-2026-04-11T10:14:54.876057-05:00,2385435,21220208,72154022,Servicios de instalación y mantenimiento de equipos hidráulicos,UNSPSC
ocds-dgv273-seacev3-2026-1490-6,ocds-dgv273-seacev3-2026-1490-6-2026-04-11T10:14:54.786030-05:00,2385641,21219846,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200561,ocds-dgv273-seacev3-1200561-2026-04-11T10:14:54.216198-05:00,2385585,21235266,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-1194665,ocds-dgv273-seacev3-1194665-2026-04-11T10:14:49.287349-05:00,2385678,21219692,50192111,Carnes secas o procesadas,UNSPSC
ocds-dgv273-seacev3-1196584,ocds-dgv273-seacev3-1196584-2026-04-11T10:14:48.496919-05:00,2385576,21224148,30102204,Plancha de acero,UNSPSC
ocds-dgv273-seacev3-1193585,ocds-dgv273-seacev3-1193585-2026-04-11T10:14:47.689999-05:00,2385434,21216762,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1201214,ocds-dgv273-seacev3-1201214-2026-04-11T10:14:47.609940-05:00,2385445,21236997,72152902,Servicios de colocación de refuerzos de concreto,UNSPSC
ocds-dgv273-seacev3-1195761,ocds-dgv273-seacev3-1195761-2026-04-11T10:14:47.137806-05:00,2385570,21222395,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1198287,ocds-dgv273-seacev3-1198287-2026-04-11T10:14:45.895974-05:00,2385505,21228268,39111709,Unidad de iluminación para salida de emergencia,UNSPSC
ocds-dgv273-seacev3-1196824,ocds-dgv273-seacev3-1196824-2026-04-11T10:14:44.039289-05:00,2385476,21224595,40174604,Tubería en T de hierro dúctil,UNSPSC
ocds-dgv273-seacev3-1196687,ocds-dgv273-seacev3-1196687-2026-04-11T10:14:38.084607-05:00,2385383,21224378,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1195752,ocds-dgv273-seacev3-1195752-2026-04-11T10:14:36.048486-05:00,2385475,21222376,30121601,Asfalto,UNSPSC
ocds-dgv273-seacev3-1192363,ocds-dgv273-seacev3-1192363-2026-04-11T10:14:34.644850-05:00,2385508,21213703,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1878-1,ocds-dgv273-seacev3-2026-1878-1-2026-04-11T10:14:34.319377-05:00,2385583,21216132,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1195847,ocds-dgv273-seacev3-1195847-2026-04-11T10:14:34.238697-05:00,2385420,21222547,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1195763,ocds-dgv273-seacev3-1195763-2026-04-11T10:14:33.666571-05:00,2385637,21222398,30121702,Geotextil,UNSPSC
ocds-dgv273-seacev3-1196810,ocds-dgv273-seacev3-1196810-2026-04-11T10:14:33.605782-05:00,2385647,21224793,10121801,Alimento seco para perros,UNSPSC
ocds-dgv273-seacev3-1193050,ocds-dgv273-seacev3-1193050-2026-04-11T10:14:33.238557-05:00,2385634,21215426,55121802,Tarjetas o carnets de identificación o productos similares,UNSPSC
ocds-dgv273-seacev3-1192353,ocds-dgv273-seacev3-1192353-2026-04-11T10:14:33.148869-05:00,2385447,21213836,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1192688,ocds-dgv273-seacev3-1192688-2026-04-11T10:14:31.510391-05:00,2385617,21214547,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1197132,ocds-dgv273-seacev3-1197132-2026-04-11T10:14:27.105142-05:00,2385386,21225368,42121606,Productos dermatológicos o antiprotozoarios para uso veterinario,UNSPSC
ocds-dgv273-seacev3-2026-1506-11,ocds-dgv273-seacev3-2026-1506-11-2026-04-11T10:14:25.008380-05:00,2385535,21225129,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1194423,ocds-dgv273-seacev3-1194423-2026-04-11T10:14:24.236437-05:00,2385558,21219134,42231802,Fórmulas o barras o budines suplementarios pediátricos para uso general,UNSPSC
ocds-dgv273-seacev3-1197686,ocds-dgv273-seacev3-1197686-2026-04-11T10:14:22.183539-05:00,2385444,21226582,72102103,Servicios de exterminación o fumigación,UNSPSC
ocds-dgv273-seacev3-1195768,ocds-dgv273-seacev3-1195768-2026-04-11T10:14:15.828088-05:00,2385554,21222427,85121601,Servicios ginecológicos u obstétricos,UNSPSC
ocds-dgv273-seacev3-1195152,ocds-dgv273-seacev3-1195152-2026-04-11T10:14:14.009033-05:00,2385592,21220953,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1197371,ocds-dgv273-seacev3-1197371-2026-04-11T10:14:11.430127-05:00,2385419,21225955,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1200882,ocds-dgv273-seacev3-1200882-2026-04-11T10:14:10.788143-05:00,2385658,21236240,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1198293,ocds-dgv273-seacev3-1198293-2026-04-11T10:14:10.541955-05:00,2385580,21228191,60121251,Pintura gouache,UNSPSC
