Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1197247,ocds-dgv273-seacev3-1197247-2026-04-25T10:20:42.721382-05:00,1197247-20511037001,21225586,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1196186,ocds-dgv273-seacev3-1196186-2026-04-25T10:20:42.493853-05:00,1196186-10430936447,21223116,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-2373-1,ocds-dgv273-seacev3-2026-2373-1-2026-04-25T10:20:42.449775-05:00,1196078-20494793521,21222864,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-2373-1,ocds-dgv273-seacev3-2026-2373-1-2026-04-25T10:20:42.449775-05:00,1196078-20494793521,21222865,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1195815,ocds-dgv273-seacev3-1195815-2026-04-25T10:20:42.408722-05:00,1195815-20506945934,21222479,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1196174,ocds-dgv273-seacev3-1196174-2026-04-25T10:20:42.109428-05:00,1196174-10475827126,21223101,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1657-1,ocds-dgv273-seacev3-2026-1657-1-2026-04-25T10:20:41.491782-05:00,1198078-20405568773,21227624,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200934,ocds-dgv273-seacev3-1200934-2026-04-25T10:20:40.877034-05:00,1200934-20604884994,21236321,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1192426,ocds-dgv273-seacev3-1192426-2026-04-25T10:20:40.610545-05:00,1192426-20108983583,21213889,51421802,Budesonida,UNSPSC
ocds-dgv273-seacev3-2026-200020-9,ocds-dgv273-seacev3-2026-200020-9-2026-04-25T10:20:40.301453-05:00,1194410-20612176729,21218941,50405711,Papa yungay,UNSPSC
ocds-dgv273-seacev3-2026-1309-27,ocds-dgv273-seacev3-2026-1309-27-2026-04-25T10:20:39.297763-05:00,1194374-20604495025,21218915,72154010,"Servicios de instalación, mantenimiento y reparación de ascensores",UNSPSC
ocds-dgv273-seacev3-2026-573-10,ocds-dgv273-seacev3-2026-573-10-2026-04-25T10:20:38.458767-05:00,1190895-20557561553,21210202,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1723-1,ocds-dgv273-seacev3-2026-1723-1-2026-04-25T10:20:37.995440-05:00,1198260-20601927111,21228246,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1193201,ocds-dgv273-seacev3-1193201-2026-04-25T10:20:37.817939-05:00,1193201-20490040952,21215925,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1193201,ocds-dgv273-seacev3-1193201-2026-04-25T10:20:37.817939-05:00,1193201-20601062853,21215925,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1192979,ocds-dgv273-seacev3-1192979-2026-04-25T10:20:37.778415-05:00,1192979-20603333145,21215227,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1197165,ocds-dgv273-seacev3-1197165-2026-04-25T10:20:37.744105-05:00,1197165-20600111150,21225441,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1626-3,ocds-dgv273-seacev3-2026-1626-3-2026-04-25T10:20:36.601700-05:00,1192458-1771378,21214150,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1199102,ocds-dgv273-seacev3-1199102-2026-04-25T10:20:36.113858-05:00,1199102-20511037001,21230741,30102403,Varillas de hierro,UNSPSC
ocds-dgv273-seacev3-1194228,ocds-dgv273-seacev3-1194228-2026-04-25T10:20:30.942808-05:00,1194228-10447751751,21218592,51191602,Electrolitos de cloruro de sodio,UNSPSC
ocds-dgv273-seacev3-1193498,ocds-dgv273-seacev3-1193498-2026-04-25T10:20:30.357862-05:00,1193498-20605141723,21216557,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1198001,ocds-dgv273-seacev3-1198001-2026-04-25T10:20:29.964665-05:00,1198001-20487913791,21227432,43233201,Software para servidor de autenticación,UNSPSC
ocds-dgv273-seacev3-1193419,ocds-dgv273-seacev3-1193419-2026-04-25T10:20:29.918825-05:00,1193419-20604046450,21216411,81112102,Proveedor de servicio de correo electrónico,UNSPSC
ocds-dgv273-seacev3-2026-2426-24,ocds-dgv273-seacev3-2026-2426-24-2026-04-25T10:20:29.196937-05:00,1196198-20101039910,21223136,84131602,Seguros de salud u hospitalización,UNSPSC
ocds-dgv273-seacev3-1194922,ocds-dgv273-seacev3-1194922-2026-04-25T10:20:28.415388-05:00,1194922-20527786461,21220213,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1194922,ocds-dgv273-seacev3-1194922-2026-04-25T10:20:28.415388-05:00,1194922-20603032498,21220214,50221102,Harina de cereales,UNSPSC
ocds-dgv273-seacev3-1200207,ocds-dgv273-seacev3-1200207-2026-04-25T10:20:27.528329-05:00,1200207-20614680009,21233945,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1201307,ocds-dgv273-seacev3-1201307-2026-04-25T10:20:26.808120-05:00,1201307-10472744866,21237362,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-1198100,ocds-dgv273-seacev3-1198100-2026-04-25T10:20:25.653721-05:00,1198100-20269985900,21227832,72151501,Servicios de instalación de iluminación,UNSPSC
ocds-dgv273-seacev3-2026-20003-12,ocds-dgv273-seacev3-2026-20003-12-2026-04-25T10:20:25.530274-05:00,1201476-20600754069,21237924,51342309,Aciclovir o aciclovir,UNSPSC
ocds-dgv273-seacev3-1193596,ocds-dgv273-seacev3-1193596-2026-04-25T10:20:19.849961-05:00,1193596-20511037001,21216865,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1197322,ocds-dgv273-seacev3-1197322-2026-04-25T10:20:19.618969-05:00,1197322-10227024238,21225841,80111501,Desarrollo de gestión,UNSPSC
ocds-dgv273-seacev3-1198662,ocds-dgv273-seacev3-1198662-2026-04-25T10:20:19.527261-05:00,1198662-1778017,21229354,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1201283,ocds-dgv273-seacev3-1201283-2026-04-25T10:20:19.226259-05:00,1201283-20600801768,21237243,46181504,Guantes protectores,UNSPSC
ocds-dgv273-seacev3-2026-1835-1,ocds-dgv273-seacev3-2026-1835-1-2026-04-25T10:20:18.837363-05:00,1191948-20508677571,21212589,12352305,Hidróxidos inorgánicos,UNSPSC
ocds-dgv273-seacev3-1199940,ocds-dgv273-seacev3-1199940-2026-04-25T10:20:17.601418-05:00,1199940-20100099447,21233088,51111736,Cetuximab,UNSPSC
ocds-dgv273-seacev3-1198239,ocds-dgv273-seacev3-1198239-2026-04-25T10:20:17.585867-05:00,1198239-20573191782,21228101,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-739-1,ocds-dgv273-seacev3-2026-739-1-2026-04-25T10:20:16.777668-05:00,1197478-20610331433,21226164,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1198131,ocds-dgv273-seacev3-1198131-2026-04-25T10:20:16.355065-05:00,1198131-1777993,21229203,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1197808,ocds-dgv273-seacev3-1197808-2026-04-25T10:20:15.526331-05:00,1197808-20613937758,21226961,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193695,ocds-dgv273-seacev3-1193695-2026-04-25T10:20:15.010217-05:00,1193695-20103913340,21216937,22101526,Excavadoras sobre orugas,UNSPSC
ocds-dgv273-seacev3-1193695,ocds-dgv273-seacev3-1193695-2026-04-25T10:20:15.010217-05:00,1193695-20103913340,21216938,22101528,Cargadores sobre ruedas,UNSPSC
ocds-dgv273-seacev3-1193695,ocds-dgv273-seacev3-1193695-2026-04-25T10:20:15.010217-05:00,1193695-20103913340,21216939,22101509,Retroexcavadoras,UNSPSC
ocds-dgv273-seacev3-1193579,ocds-dgv273-seacev3-1193579-2026-04-25T10:20:14.242880-05:00,1193579-20133932730,21216760,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1193623,ocds-dgv273-seacev3-1193623-2026-04-25T10:20:08.766223-05:00,1193623-20600852346,21217071,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1201775,ocds-dgv273-seacev3-1201775-2026-04-25T10:20:08.124842-05:00,1201775-20611957204,21238689,47121701,Bolsas de basura,UNSPSC
ocds-dgv273-seacev3-1198394,ocds-dgv273-seacev3-1198394-2026-04-25T10:20:08.101779-05:00,1198394-20606053135,21228546,10171702,Fungicidas,UNSPSC
ocds-dgv273-seacev3-1197404,ocds-dgv273-seacev3-1197404-2026-04-25T10:20:06.705346-05:00,1197404-20487021556,21226036,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-2026-1162-5,ocds-dgv273-seacev3-2026-1162-5-2026-04-25T10:20:06.515417-05:00,1198049-20541393651,21227524,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1197667,ocds-dgv273-seacev3-1197667-2026-04-25T10:20:05.061980-05:00,1197667-20609822806,21226943,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-1193243,ocds-dgv273-seacev3-1193243-2026-04-25T10:19:57.770780-05:00,1193243-20601042003,21215776,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1200219,ocds-dgv273-seacev3-1200219-2026-04-25T10:19:57.595982-05:00,1200219-20611249137,21233937,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1192772,ocds-dgv273-seacev3-1192772-2026-04-25T10:19:57.306852-05:00,1192772-20533604596,21214722,23121501,Maquinaria para bordados,UNSPSC
ocds-dgv273-seacev3-1198725,ocds-dgv273-seacev3-1198725-2026-04-25T10:19:54.663804-05:00,1198725-10414507757,21229639,90111501,Hoteles,UNSPSC
ocds-dgv273-seacev3-1201584,ocds-dgv273-seacev3-1201584-2026-04-25T10:19:54.617570-05:00,1201584-20614162288,21238227,53102902,Ropa deportiva para caballero,UNSPSC
ocds-dgv273-seacev3-2026-200200-11,ocds-dgv273-seacev3-2026-200200-11-2026-04-25T10:19:53.833833-05:00,1200032-20407923848,21233319,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201894,ocds-dgv273-seacev3-1201894-2026-04-25T10:19:53.106553-05:00,1201894-20494626978,21241281,78101501,Transporte de carga aérea nacional,UNSPSC
ocds-dgv273-seacev3-1200253,ocds-dgv273-seacev3-1200253-2026-04-25T10:19:53.075159-05:00,1200253-20494690552,21234162,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1194636,ocds-dgv273-seacev3-1194636-2026-04-25T10:19:52.839259-05:00,1194636-20553853355,21219620,41115822,Accesorios o suministros de analizadores microbiológicos,UNSPSC
ocds-dgv273-seacev3-1196941,ocds-dgv273-seacev3-1196941-2026-04-25T10:19:47.064463-05:00,1196941-20607905321,21224928,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1196200,ocds-dgv273-seacev3-1196200-2026-04-25T10:19:46.307427-05:00,1196200-20365901148,21223139,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196806,ocds-dgv273-seacev3-1196806-2026-04-25T10:19:46.028820-05:00,1196806-1778746,21227650,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1198827,ocds-dgv273-seacev3-1198827-2026-04-25T10:19:43.124048-05:00,1198827-20258134568,21229941,51101511,Amoxicilina,UNSPSC
ocds-dgv273-seacev3-1190764,ocds-dgv273-seacev3-1190764-2026-04-25T10:19:42.992185-05:00,1190764-20603365403,21216591,12352311,Alúmina y otros compuestos de aluminio,UNSPSC
ocds-dgv273-seacev3-1196226,ocds-dgv273-seacev3-1196226-2026-04-25T10:19:42.894681-05:00,1196226-10310050330,21223159,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194479,ocds-dgv273-seacev3-1194479-2026-04-25T10:19:42.473683-05:00,1194479-20600984838,21219218,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1193360,ocds-dgv273-seacev3-1193360-2026-04-25T10:19:41.648624-05:00,1193360-20568024878,21216357,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1199999,ocds-dgv273-seacev3-1199999-2026-04-25T10:19:36.247665-05:00,1199999-10224989151,21233210,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1199512,ocds-dgv273-seacev3-1199512-2026-04-25T10:19:35.952713-05:00,1199512-20607093173,21231747,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-2026-1642-5,ocds-dgv273-seacev3-2026-1642-5-2026-04-25T10:19:35.289146-05:00,1196024-1775771,21222797,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192315,ocds-dgv273-seacev3-1192315-2026-04-25T10:19:34.961597-05:00,1192315-20604031509,21213664,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1198979,ocds-dgv273-seacev3-1198979-2026-04-25T10:19:34.853799-05:00,1198979-20258134568,21230220,51384514,Naproxeno,UNSPSC
ocds-dgv273-seacev3-2026-672-1,ocds-dgv273-seacev3-2026-672-1-2026-04-25T10:19:31.044883-05:00,1194409-20539916379,21218939,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-672-1,ocds-dgv273-seacev3-2026-672-1-2026-04-25T10:19:31.044883-05:00,1194409-20600907558,21218940,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1200856,ocds-dgv273-seacev3-1200856-2026-04-25T10:19:31.029979-05:00,1200856-1780518,21236814,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1198468,ocds-dgv273-seacev3-1198468-2026-04-24T10:19:47.117904-05:00,1198468-20602090532,21228641,73152101,Servicios de mantenimiento de equipos de fabricación,UNSPSC
ocds-dgv273-seacev3-2026-1944-3,ocds-dgv273-seacev3-2026-1944-3-2026-04-24T10:19:46.828459-05:00,1192245-20606801638,21213357,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1198128,ocds-dgv273-seacev3-1198128-2026-04-24T10:19:45.483096-05:00,1198128-20604193053,21227885,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1197351,ocds-dgv273-seacev3-1197351-2026-04-24T10:19:44.817612-05:00,1197351-1776839,21225934,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1196166,ocds-dgv273-seacev3-1196166-2026-04-24T10:19:44.790798-05:00,1196166-10765236792,21223039,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1648-4,ocds-dgv273-seacev3-2026-1648-4-2026-04-24T10:19:44.464054-05:00,1194591-20601136768,21219336,50421819,Habas secas,UNSPSC
ocds-dgv273-seacev3-1200453,ocds-dgv273-seacev3-1200453-2026-04-24T10:19:44.168349-05:00,1200453-20100210909,21234900,84131503,Seguro de automóviles o camiones,UNSPSC
ocds-dgv273-seacev3-1196179,ocds-dgv273-seacev3-1196179-2026-04-24T10:19:42.962108-05:00,1196179-20408319081,21223068,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196151,ocds-dgv273-seacev3-1196151-2026-04-24T10:19:42.934159-05:00,1196151-20564065146,21223055,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1072-3,ocds-dgv273-seacev3-2026-1072-3-2026-04-24T10:19:41.772847-05:00,1195481-20605821015,21221917,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1072-3,ocds-dgv273-seacev3-2026-1072-3-2026-04-24T10:19:41.772847-05:00,1195481-20605821015,21221918,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1194702,ocds-dgv273-seacev3-1194702-2026-04-24T10:19:41.574537-05:00,1194702-1773390,21219769,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1196118,ocds-dgv273-seacev3-1196118-2026-04-24T10:19:41.180536-05:00,1196118-1771562,21222921,70131506,Mejoramiento del suelo,UNSPSC
ocds-dgv273-seacev3-1198822,ocds-dgv273-seacev3-1198822-2026-04-24T10:19:41.108325-05:00,1198822-20610664424,21229872,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200466-4,ocds-dgv273-seacev3-2026-200466-4-2026-04-24T10:19:41.042216-05:00,1195222-20519286794,21221129,83111507,Servicios del centro de atención telefónica,UNSPSC
ocds-dgv273-seacev3-1193896,ocds-dgv273-seacev3-1193896-2026-04-24T10:19:38.827952-05:00,1193896-1774261,21217773,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1208239,ocds-dgv273-seacev3-1208239-2026-04-24T10:19:38.376437-05:00,1208239-10466973519,21256145,80111601,Asistencia administrativa o de oficina temporal,UNSPSC
ocds-dgv273-seacev3-1198742,ocds-dgv273-seacev3-1198742-2026-04-24T10:19:37.813565-05:00,1198742-20600498771,21229713,30111503,Hormigón aislante,UNSPSC
ocds-dgv273-seacev3-1195142,ocds-dgv273-seacev3-1195142-2026-04-24T10:19:37.785708-05:00,1195142-20347268683,21221048,51181813,Estradiol,UNSPSC
ocds-dgv273-seacev3-2026-10096-1,ocds-dgv273-seacev3-2026-10096-1-2026-04-24T10:19:37.662677-05:00,1196299-20603247729,21223407,32151903,Caja de distribución eléctrica para sistema de control,UNSPSC
ocds-dgv273-seacev3-1198748,ocds-dgv273-seacev3-1198748-2026-04-24T10:19:36.455321-05:00,1198748-10720979271,21229730,53102516,Gorros,UNSPSC
ocds-dgv273-seacev3-1195464,ocds-dgv273-seacev3-1195464-2026-04-24T10:19:36.393511-05:00,1195464-1771433,21221797,76122003,Disposición final para desechos peligrosos,UNSPSC
ocds-dgv273-seacev3-1198830,ocds-dgv273-seacev3-1198830-2026-04-24T10:19:35.986860-05:00,1198830-20608022474,21229944,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192556,ocds-dgv273-seacev3-1192556-2026-04-24T10:19:34.502455-05:00,1192556-20438637380,21214265,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-1198460,ocds-dgv273-seacev3-1198460-2026-04-24T10:19:33.423927-05:00,1198460-20100041953,21228628,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-1199116,ocds-dgv273-seacev3-1199116-2026-04-24T10:19:33.116362-05:00,1199116-20605222731,21230806,49121603,Catres plegables para campamento,UNSPSC
ocds-dgv273-seacev3-1198689,ocds-dgv273-seacev3-1198689-2026-04-24T10:19:33.100382-05:00,1198689-1778703,21229464,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1198281,ocds-dgv273-seacev3-1198281-2026-04-24T10:19:32.821759-05:00,1198281-20610654194,21228141,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1310-4,ocds-dgv273-seacev3-2026-1310-4-2026-04-24T10:19:26.488144-05:00,1196883-20467305931,21224631,83111510,Servicio de respuesta de voz interactiva,UNSPSC
ocds-dgv273-seacev3-1196289,ocds-dgv273-seacev3-1196289-2026-04-24T10:19:26.385894-05:00,1196289-10445876190,21223741,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-1196446,ocds-dgv273-seacev3-1196446-2026-04-24T10:19:25.481486-05:00,1196446-20602641164,21223890,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1201088,ocds-dgv273-seacev3-1201088-2026-04-24T10:19:25.440655-05:00,1201088-20490100793,21236958,72154069,Servicio de cercado y colocación de barandas,UNSPSC
ocds-dgv273-seacev3-1194043,ocds-dgv273-seacev3-1194043-2026-04-24T10:19:25.312115-05:00,1194043-20607317250,21218047,25101612,Camión para el transporte de Concreto,UNSPSC
ocds-dgv273-seacev3-1200103,ocds-dgv273-seacev3-1200103-2026-04-24T10:19:24.872590-05:00,1200103-20612422835,21233676,31201527,Cintas de espuma,UNSPSC
ocds-dgv273-seacev3-1195858,ocds-dgv273-seacev3-1195858-2026-04-24T10:19:24.649510-05:00,1195858-20505719396,21222579,42281509,Bandejas o contenedores de esterilización,UNSPSC
ocds-dgv273-seacev3-1192954,ocds-dgv273-seacev3-1192954-2026-04-24T10:19:24.553035-05:00,1192954-10238294784,21215249,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-1305-2,ocds-dgv273-seacev3-2026-1305-2-2026-04-24T10:19:24.477987-05:00,1199121-10415646637,21230769,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1201874,ocds-dgv273-seacev3-1201874-2026-04-24T10:19:23.118094-05:00,1201874-20610760407,21241236,12352302,Sales metálicas inorgánicas,UNSPSC
ocds-dgv273-seacev3-1196677,ocds-dgv273-seacev3-1196677-2026-04-24T10:19:22.599190-05:00,1196677-20486416794,21224420,76122001,Disposición final de desechos genéricos no peligrosos,UNSPSC
ocds-dgv273-seacev3-1198939,ocds-dgv273-seacev3-1198939-2026-04-24T10:19:22.153965-05:00,1198939-20612343706,21230196,51182709,Metformina/sitagliptina,UNSPSC
ocds-dgv273-seacev3-1196398,ocds-dgv273-seacev3-1196398-2026-04-24T10:19:20.941572-05:00,1196398-1776649,21223617,72154028,Servicios de instalación y mantenimiento de señales,UNSPSC
ocds-dgv273-seacev3-1193862,ocds-dgv273-seacev3-1193862-2026-04-24T10:19:20.650547-05:00,1193862-10419590628,21217675,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1193862,ocds-dgv273-seacev3-1193862-2026-04-24T10:19:20.650547-05:00,1193862-20605631062,21217675,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1195355,ocds-dgv273-seacev3-1195355-2026-04-24T10:19:20.433213-05:00,1195355-20605122397,21221617,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1193110,ocds-dgv273-seacev3-1193110-2026-04-24T10:19:20.402041-05:00,1193110-1773213,21215540,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1002997844-6,ocds-dgv273-seacev3-2026-1002997844-6-2026-04-24T10:19:14.581254-05:00,1197910-20601724597,21227213,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1002997844-5,ocds-dgv273-seacev3-2026-1002997844-5-2026-04-24T10:19:14.565707-05:00,1197906-20602114717,21227203,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1203612,ocds-dgv273-seacev3-1203612-2026-04-24T10:19:13.904069-05:00,1203612-10402917771,21244843,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1199562,ocds-dgv273-seacev3-1199562-2026-04-24T10:19:13.847243-05:00,1199562-1775826,21231780,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195074,ocds-dgv273-seacev3-1195074-2026-04-24T10:19:13.690507-05:00,1195074-20605122397,21220897,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1196202,ocds-dgv273-seacev3-1196202-2026-04-24T10:19:13.329689-05:00,1196202-1776917,21223171,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1197433,ocds-dgv273-seacev3-1197433-2026-04-24T10:19:12.936560-05:00,1197433-1780214,21227935,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1194530,ocds-dgv273-seacev3-1194530-2026-04-24T10:19:12.297079-05:00,1194530-1773356,21219477,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-200387-12,ocds-dgv273-seacev3-2026-200387-12-2026-04-24T10:19:11.423095-05:00,1198641-20603360941,21229163,30121713,Tapa de la alcantarilla,UNSPSC
ocds-dgv273-seacev3-2026-1002997844-4,ocds-dgv273-seacev3-2026-1002997844-4-2026-04-24T10:19:11.331180-05:00,1197888-20602114717,21227192,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197710,ocds-dgv273-seacev3-1197710-2026-04-24T10:19:11.268242-05:00,1197710-20611580780,21226766,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1216-5,ocds-dgv273-seacev3-2026-1216-5-2026-04-24T10:19:11.121961-05:00,1198331-1777239,21228353,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-1742-1,ocds-dgv273-seacev3-2026-1742-1-2026-04-24T10:19:10.818638-05:00,1191400-1771708,21211307,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1196152,ocds-dgv273-seacev3-1196152-2026-04-24T10:19:10.652364-05:00,1196152-20613031546,21223056,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-10249-16,ocds-dgv273-seacev3-2026-10249-16-2026-04-24T10:19:09.960997-05:00,1198794-20602691617,21229864,81111811,Servicios de asistencia o soporte técnico,UNSPSC
ocds-dgv273-seacev3-1200407,ocds-dgv273-seacev3-1200407-2026-04-24T10:19:09.508413-05:00,1200407-10084754001,21234827,81101522,Ingeniería de movimientos de tierra,UNSPSC
ocds-dgv273-seacev3-1196292,ocds-dgv273-seacev3-1196292-2026-04-24T10:19:03.736311-05:00,1196292-1775329,21223319,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1192178,ocds-dgv273-seacev3-1192178-2026-04-24T10:19:01.554610-05:00,1192178-20611621664,21213464,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1198848,ocds-dgv273-seacev3-1198848-2026-04-24T10:19:01.132016-05:00,1198848-20604005451,21229933,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1039-6,ocds-dgv273-seacev3-2026-1039-6-2026-04-24T10:18:59.058424-05:00,1195536-1774888,21222018,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1198560,ocds-dgv273-seacev3-1198560-2026-04-24T10:18:57.935614-05:00,1198560-20608300903,21229050,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199420,ocds-dgv273-seacev3-1199420-2026-04-24T10:18:57.870713-05:00,1199420-20604193053,21231415,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
