Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-1196360,ocds-dgv273-seacev3-1196360-2026-03-26T10:13:23.656482-05:00,1196360,21223703,163,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200099,ocds-dgv273-seacev3-1200099-2026-03-26T10:13:22.845539-05:00,1200099,21233746,1,CONTRATACIÓN DE BIENES DE EQUIPOS DE PROTECCIÓN PERSONAL (EPP) INDUMENTARIA DE TRABAJO E IMPLEMENTACION DE SEGURIDAD PARA DE LA EPS EMAQ S.A.,CONVOCADO,active,,,,1.0,0.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196067,ocds-dgv273-seacev3-1196067-2026-03-26T10:13:22.515277-05:00,1196067,21222909,152,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194942,ocds-dgv273-seacev3-1194942-2026-03-26T10:13:21.185570-05:00,1194942,21220698,1,EQUIPO DE RAYOS X DIGITAL PANORAMICO ESTACIONARIO DE ALTA FRECUENCIA PARA RADIOGRAFIA,DESIERTO,unsuccessful,4321171200184526,DIGITALIZADOR DE IMAGENES DE RAYOS X,CUBSO,1.0,90500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196963,ocds-dgv273-seacev3-1196963-2026-03-26T10:13:21.017851-05:00,1196963,21224980,185,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192781,ocds-dgv273-seacev3-1192781-2026-03-26T10:13:20.991795-05:00,1192781,21215186,1,"ADQUISICIÓN DE POLICARBONATO SOLIDO PARA EL PROYECTO CREACIÓN DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN EL ESPACIO PÚBLICO PASEO DE LOS INCAS DE LA AV. ALAMEDA PACHACUTEC, ENTRE EL TRAMO OVALO PACHACUTEC Y OVALO MARTIN CHAMBI DEL DISTRITO DE WANC",CONTRATADO,complete,1310201300151281,PLANCHA DE POLICARBONATO SOLIDA OPACA DE 8 mm X 1.05 m X 3.87 m APROX.,CUBSO,70.0,95777.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196985,ocds-dgv273-seacev3-1196985-2026-03-26T10:13:20.519253-05:00,1196985,21225008,188,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194270,ocds-dgv273-seacev3-1194270-2026-03-26T10:13:19.675437-05:00,1194270,21218727,1,CONTRATACION DEL SERVICIO DE GUARDIANIA Y VIGILANCIA SIN ARMAMENTO Y SERVICIO DE MANTENIMIENTO Y LIMPIEZA PARA LA SEDE DE LA UGEL CUTERVO 2026,DESIERTO,unsuccessful,,,,1.0,78200.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-870-1,ocds-dgv273-seacev3-2026-870-1-2026-03-26T10:13:18.838669-05:00,1193036,21215409,1,SERVICIO DE EJECUCIÓN DE LA OBRA ¿CREACIÓN DEL SERVICIO DE GESTIÓN COMUNAL EN LA LOCALIDAD DE TITANCA DEL DISTRITO DE PALCA ¿ PROVINCIA DE HUANCAVELICA ¿ DEPARTAMENTO DE HUANCAVELICA¿ CON CUI N° 2540701,DESIERTO,unsuccessful,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,252087.62,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192571,ocds-dgv273-seacev3-1192571-2026-03-26T10:13:18.791405-05:00,1192571,21214057,1,"ADQUISICIÓN DE AGREGADOS (ARENA GRUESA Y PIEDRA DE 1/2"" DE CANTO RODADO) PARA LA OBRA: MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS EDUCATIVOS DEL NIVEL PRIMARIO DE LA I.E. N°52072 MARIO VARGAS LLOSA DEL CENTRO POBLADO DOS DE MAYO DEL DISTRITO DE INAMB",DESIERTO,unsuccessful,,,,2.0,210487.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193772,ocds-dgv273-seacev3-1193772-2026-03-26T10:13:13.986826-05:00,1193772,21217293,1,SERVICIO DE LINEA DEDICADA A INTERNET DE 100 MBPS,DESIERTO,unsuccessful,8312170300364786,SERVICIO DE LINEA DEDICADA A INTERNET DE 100 MBPS,CUBSO,1.0,98181.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195755,ocds-dgv273-seacev3-1195755-2026-03-26T10:13:13.706421-05:00,1195755,21222399,1,AMPLIACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CONVOCADO,active,7212140600359845,AMPLIACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,0.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196916,ocds-dgv273-seacev3-1196916-2026-03-26T10:13:12.864257-05:00,1196916,21224918,1,"ADQUISICIÓN DE PETRÓLEO DIESEL B5-S50 PARA EL ""PLAN DE GESTION REACTIVA DEL DISTRITO DE PICHARI PERIODO DEL 2026""",CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,10000.0,240000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196167,ocds-dgv273-seacev3-1196167-2026-03-26T10:13:12.775050-05:00,1196167,21223040,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL, TRAMO: PARAS- (KM 0+584)-DESV. AY 874 -SANTA ROSA DE PARAS (KM 4+428); EMP. AY-873 - VERDEPATA- (KM 08+177), CON UNA LONGITUD TOTAL 12.021 KM DEL DISTRITO DE PARAS, PROVINCIA CANGALLO, DEPARTAME",NULO,unsuccessful,7214100300230730,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,80781.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194917,ocds-dgv273-seacev3-1194917-2026-03-26T10:13:12.322760-05:00,1194917,21220294,1,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADOS: ACOBAMBA (KM 00+430) - BELLAVISTA - CASAVI - EMP. HV-839, DEL DISTRITO DE ACOBAMBA, PROVINCIA DE ACOBAMBA, DEPARTAMENTO DE HUANCAVELICA.",DESIERTO,unsuccessful,7214100300230730,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,95855.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196046,ocds-dgv273-seacev3-1196046-2026-03-26T10:13:12.190678-05:00,1196046,21222846,148,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193783,ocds-dgv273-seacev3-1193783-2026-03-26T10:13:12.119519-05:00,1193783,21217286,1,Servicio especializado en suelos y f isiograf ía para procesos de temáticos para zonif icación f orestal de Loreto,CONTRATADO,complete,8115160200303606,SERVICIO DE ELABORACION DE MAPA FISIOGRAFICO DEL PERU,CUBSO,1.0,60000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196980,ocds-dgv273-seacev3-1196980-2026-03-26T10:13:11.724579-05:00,1196980,21224997,187,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2000-5,ocds-dgv273-seacev3-2026-2000-5-2026-03-26T10:13:10.736063-05:00,1193092,21215509,1,SERVICIO DE CAPACITACIÓN CURSO RECERTIFICACIÓN PARA INSTRUCTORES CANINOS - (1824),CONTRATADO,complete,8610180800323883,SERVICIO DE ENTRENAMIENTO EN TECNICAS DE DESARROLLO PERSONAL,CUBSO,1.0,11980.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196342,ocds-dgv273-seacev3-1196342-2026-03-26T10:13:10.504535-05:00,1196342,21223568,164,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197055,ocds-dgv273-seacev3-1197055-2026-03-26T10:13:10.484756-05:00,1197055,21225215,190,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192796,ocds-dgv273-seacev3-1192796-2026-03-26T10:13:10.380388-05:00,1192796,21214766,1,"ADQUISICIÓN DE MATERIALES PARA PORCELANATO META  ¿MEJORAMIENTO DE LOS SERVICIOS DE FORMACIÓN AGRÍCOLA DE LA UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA, DISTRITO DE AYACUCHO ¿ PROVINCIA DE HUAMANGA ¿ DEPARTAMENTO DE AYACUCHO, CON CUI N°2195220¿",CONTRATADO,complete,,,,1.0,49950.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1628-5,ocds-dgv273-seacev3-2026-1628-5-2026-03-26T10:13:09.895062-05:00,1199300,21231162,1,ADQUISICION DE BIENES: ¿ADQUISICION DE PRODUCTOS AGRICOLAS\n(ARROZ PILADO SUPERIOR CALIDAD 2 SUPERIOR- FRIJOL BLANCO CALIDAD 2) PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA ¿ PCA 2026¿-ITEM PAQUETE.,CONTRATADO,complete,,,,2.0,1944231.75,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192285,ocds-dgv273-seacev3-1192285-2026-03-26T10:13:09.848201-05:00,1192285,21213591,1,ADQUISICIÓN DE ALIMENTOS PARA EL PROGRAMA VASO DE LECHE AÑO FISCAL 2026,CONTRATADO,complete,,,,2200.0,151156.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196309,ocds-dgv273-seacev3-1196309-2026-03-26T10:13:09.330785-05:00,1196309,21223448,1,"ADQUISICIÓN DE SOLDADURA para la obra: ¿CREACION DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN EL CAMPO FERIAL KM 14 PARA LA PROMOCION, DIVERSIFICACION DE ACTIVIDADES PRODUCTIVAS Y ARTICULACION COMERCIAL EN APOYO AL DESARROLLO PRODUCTIV",CONVOCADO,active,2327181000164893,ELECTRODO DE SOLDADURA E7018 DE 1/8 in,CUBSO,3500.0,0.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197108,ocds-dgv273-seacev3-1197108-2026-03-26T10:13:04.128363-05:00,1197108,21225252,192,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196036,ocds-dgv273-seacev3-1196036-2026-03-26T10:13:03.520829-05:00,1196036,21222889,300,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195987,ocds-dgv273-seacev3-1195987-2026-03-26T10:13:02.841189-05:00,1195987,21222759,1,SERVICIO DE ARRENDAMIENTO DE LOCAL PARA LAS OFICINAS DE LA SEDE ADMINISTRATIVA DE LA RED DE SALUD AMBO,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,90000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199246,ocds-dgv273-seacev3-1199246-2026-03-26T10:13:02.573462-05:00,1199246,21231013,1,"CONTRATACIÓN DEL SERVICIO DE CONFECCIÓN E INSTALACIÓN DE MURO CORTINA A TODO COSTO, para el proyecto: ¿MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN EL ESTADIO LOS CHANKAS DISTRITO DE ANDAHUAYLAS DE LA PROVINCIA DE AN",CONVOCADO,active,7215403200354887,SERVICIO DE INSTALACION DE MURO CORTINA,CUBSO,1.0,0.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196123,ocds-dgv273-seacev3-1196123-2026-03-26T10:13:02.337724-05:00,1196123,21222948,156,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197243,ocds-dgv273-seacev3-1197243-2026-03-26T10:13:01.996345-05:00,1197243,21225570,189,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193800,ocds-dgv273-seacev3-1193800-2026-03-26T10:13:01.620769-05:00,1193800,21217328,1,Servicio especializado en suelos y fisiografía para procesos de temáticos para zonificación forestal de Junín,CONTRATADO,complete,8115160200303606,SERVICIO DE ELABORACION DE MAPA FISIOGRAFICO DEL PERU,CUBSO,1.0,60000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196137,ocds-dgv273-seacev3-1196137-2026-03-26T10:13:01.255371-05:00,1196137,21223014,160,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195988,ocds-dgv273-seacev3-1195988-2026-03-26T10:13:00.777876-05:00,1195988,21222760,294,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2356-8,ocds-dgv273-seacev3-2026-2356-8-2026-03-26T10:12:59.674709-05:00,1194782,21220072,1,"SERVICIO DE INSTALACIÓN DE 1,302 MEDIDORES POR AMPLIACIÓN PARA EL MEJORAMIENTO DEL SISTEMA DE MEDICIÓN DE AGUA POTABLE EN USUARIOS DE LA LOCALIDAD DE PISCO, SAN ANDRES Y TUPAC AMARU INCA",CONSENTIDO,complete,7215404400230523,SERVICIO DE INSTALACION DE MEDIDOR DE AGUA POTABLE,CUBSO,1.0,272674.54,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193056,ocds-dgv273-seacev3-1193056-2026-03-26T10:12:59.567304-05:00,1193056,21215448,1,ADQUISICIÓN DE ALIMENTOS DEL PROGRAMA SOCIAL DE COMPLEMENTO NUTRICIONAL PARA PERSONAL DE REGIMEN DL 728 SEGÚN PARA CUMPLIMIENTO DE PACTO COLECTIVO DEL SINDICATO DE OBREROS DE LA MUNICIPALIDAD DISTRITAL JOSÉ LUIS BUSTAMANTE Y RIVERO  AREQUIPA A TRAVÉS DE VALES DE CONS,CONVOCADO,active,5019270300298820,VALE DE CONSUMO DE ALIMENTOS,CUBSO,6252.0,0.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194937,ocds-dgv273-seacev3-1194937-2026-03-26T10:12:59.508425-05:00,1194937,21220556,1,DIESEL B5 S-50,DESIERTO,unsuccessful,1510150500233280,DIESEL B5 S-50,CUBSO,6500.0,96980.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195002,ocds-dgv273-seacev3-1195002-2026-03-26T10:12:58.489314-05:00,1195002,21220390,1,CONTRATACIÓN DE MATERIALES DE FERRETERIA PARA EL PROYECTO DE INVERSIÓN MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE EDUCACIÓN SECUNDARIA EN I.E. LUIS NAVARRETE LECHUGA DE CENTRO POBLADO DE CCATCCAPAMPA DISTRITO DE CCATCCA-QUISPICANCHI-CUSCO.,DESIERTO,unsuccessful,,,,44.0,98370.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196023,ocds-dgv273-seacev3-1196023-2026-03-26T10:12:53.260904-05:00,1196023,21222798,296,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194534,ocds-dgv273-seacev3-1194534-2026-03-26T10:12:53.242037-05:00,1194534,21219317,1,GASOLINA LUBRICADA (84 OCTANOS + ACEITE 2T),DESIERTO,unsuccessful,1510150600011993,GASOLINA LUBRICADA (84 OCTANOS + ACEITE 2T ),CUBSO,19050.0,400050.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193347,ocds-dgv273-seacev3-1193347-2026-03-26T10:12:51.917776-05:00,1193347,21216347,1,SERVICIO DE ARRENDAMIENTO DE LOCAL PARA LA SEDE INSTITUCIONAL DE LA UNIDAD DE GESTION EDUCATIVA LOCAL N° 06,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,2280000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194039,ocds-dgv273-seacev3-1194039-2026-03-26T10:12:51.563346-05:00,1194039,21218004,1,ADQUISICION DE CONGELADORA ELECTRICA HORIZONTAL,CONTRATADO,complete,52141501,Refrigeradores domésticos,CUBSO,99.0,99990.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193228,ocds-dgv273-seacev3-1193228-2026-03-26T10:12:50.747150-05:00,1193228,21216000,2,GASOLINA DE 84 OCTANOS,DESIERTO,unsuccessful,1510150600011989,GASOLINA DE 84 OCTANOS,CUBSO,4080.0,105916.8,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193228,ocds-dgv273-seacev3-1193228-2026-03-26T10:12:50.747150-05:00,1193228,21215999,1,DIESEL B5,DESIERTO,unsuccessful,1510150500146101,DIESEL B5,CUBSO,14760.0,400586.4,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1217-3,ocds-dgv273-seacev3-2026-1217-3-2026-03-26T10:12:48.819090-05:00,1193660,21210810,1,CONTRATACION PARA LA ADQUISICION DE ACEITES PARA VEHICULOS Y MAQUINARIA DE LINEA AMARILLA DE LA MUNICIPALIDAD PROVINCIAL DE OTUZCO,DESIERTO,unsuccessful,,,,310.0,97118.75,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1217-3,ocds-dgv273-seacev3-2026-1217-3-2026-03-26T10:12:48.819090-05:00,1193660,21217112,1,CONTRATACION PARA LA ADQUISICION DE ACEITES PARA VEHICULOS Y MAQUINARIA DE LINEA AMARILLA DE LA MUNICIPALIDAD PROVINCIAL DE OTUZCO,CONTRATADO,complete,,,,310.0,97118.75,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195130,ocds-dgv273-seacev3-1195130-2026-03-26T10:12:48.286469-05:00,1195130,21220943,145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194164,ocds-dgv273-seacev3-1194164-2026-03-26T10:12:47.862195-05:00,1194164,21218272,1,"SUPERVISIÓN DE LA EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN INICIAL EN I.E. 264 DE CENTRO POBLADO 28 DE JULIO DISTRITO DE MANSERICHE DE LA PROVINCIA DE DATEM DEL MARAÑÓN DEL DEPARTAMENTO DE LORETO¿, CUI 2675534",CONSENTIDO,complete,8110150800337178,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,65766.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195995,ocds-dgv273-seacev3-1195995-2026-03-26T10:12:47.740823-05:00,1195995,21222808,295,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196590,ocds-dgv273-seacev3-1196590-2026-03-26T10:12:47.535391-05:00,1196590,21224153,175,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196729,ocds-dgv273-seacev3-1196729-2026-03-26T10:12:47.508277-05:00,1196729,21224526,1,CONTRATACIÓN DEL SERVICIO DE ESPECIALIZADO DE MANTENIMIENTO CORRECTIVO DE ESTERILIZADORES A VAPOR DE UPSS DE CENTRAL DE ESTERILIZACION,CONTRATADO,complete,7610150300226696,SERVICIO DE ESTERILIZACION EN ALTA TEMPERATURA CON VAPOR,CUBSO,1.0,210000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195986,ocds-dgv273-seacev3-1195986-2026-03-26T10:12:42.518501-05:00,1195986,21222758,293,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196054,ocds-dgv273-seacev3-1196054-2026-03-26T10:12:41.502825-05:00,1196054,21222860,298,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196168,ocds-dgv273-seacev3-1196168-2026-03-26T10:12:41.338868-05:00,1196168,21223041,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL, TRAMO: EMP AY-103-COLPAHUAYCO - YANAYACU - DESV. R0502100-HUANCAPAMPA-DESV. R050203-EMP. AY-990, CON UNA LONGITUD TOTAL 11.500 KM DEL DISTRITO DE CANGALLO, PROVINCIA CANGALLO, DEPARTAMENTO AYACU",NULO,unsuccessful,7214100300230730,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,77280.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197218,ocds-dgv273-seacev3-1197218-2026-03-26T10:12:41.110618-05:00,1197218,21225535,155,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196052,ocds-dgv273-seacev3-1196052-2026-03-26T10:12:41.090812-05:00,1196052,21222822,297,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190609,ocds-dgv273-seacev3-1190609-2026-03-26T10:12:40.845081-05:00,1190609,21231028,1,ADQUISICIÓN DE REPUESTOS PARA EL TAMIZ B Y C DE LA PLANTA DE CAPTACIÓN SWI PARA REFINERÍA TALARA.,CONTRATADO,complete,,,,1.0,584495.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195125,ocds-dgv273-seacev3-1195125-2026-03-26T10:12:40.638637-05:00,1195125,21220932,144,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196339,ocds-dgv273-seacev3-1196339-2026-03-26T10:12:40.573454-05:00,1196339,21223696,162,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
