Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,compiledRelease/contracts/0/items/0/position,Entrega compilada:Contratos:Artículos Contratados:Descripción,compiledRelease/contracts/0/items/0/statusDetails,compiledRelease/contracts/0/items/0/status,Entrega compilada:Contratos:Artículos Contratados:Clasificación:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Esquema,Entrega compilada:Contratos:Artículos Contratados:Cantidad,compiledRelease/contracts/0/items/0/totalValue/amount,compiledRelease/contracts/0/items/0/totalValue/currency,compiledRelease/contracts/0/items/0/totalValue/currencyName,Entrega compilada:Contratos:Artículos Contratados:Unidad:ID,Entrega compilada:Contratos:Artículos Contratados:Unidad:Nombre,Entrega compilada:Contratos:Artículos Contratados:Unidad:Esquema
ocds-dgv273-seacev3-1197127,ocds-dgv273-seacev3-1197127-2026-05-07T10:36:18.471673-05:00,2390282,21225339,1,Alimentacion comedor universitario Filial Bagua,Contratado,active,9111160300225305,SERVICIO DE PREPARACION DE ALMUERZO,CUBSO,1.0,318648.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185148,ocds-dgv273-seacev3-1185148-2026-05-07T10:36:03.386254-05:00,2384155,21196558,1,CONTRATACION DEL SERVICIO DE UNA SOLUCIÓN DE CONTINGENCIA OPERATIVA CON HABILITACIÓN DE UN CENTRO DE DATOS EN NUBE PARA EL MINISTERIO DE EDUCACIÓN,Contratado,active,8111150400337043,SERVICIO DE IMPLEMENTACION DE LA SOLUCION DE INTELIGENCIA DE NEGOCIOS - DATAWAREHOUSE,CUBSO,1.0,29999016.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-740-1,ocds-dgv273-seacev3-2026-740-1-2026-05-07T10:35:40.200746-05:00,2390395,21199168,1,"EJECUCION DE LA OBRA: ""CONSTRUCCION DE AMBIENTE DE USOS MULTIPLES; EN EL(LA) C.P. SAN ISIDRO DEL DISTRITO DE JOSE SABOGAL, PROVINCIA SAN MARCOS, DEPARTAMENTO CAJAMARCA"" con CUI NRO 2681107",Contratado,active,7212110100233170,CONSTRUCCION DE AMBIENTES PARA OFICINAS,CUBSO,1.0,541896.79,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-551-2,ocds-dgv273-seacev3-2026-551-2-2026-05-06T10:33:22.153747-05:00,2378686,21195624,1,"SERVICIO DE INSTALACION DE COBERTURA EN LOSA DEPORTIVA EN IIEE PRIMARIA SAN LUIS para la IOARR CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS, EN CUATRO DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO CON CUI N°2637163",Contratado,active,7212110200339377,"SERVICIO DE INSTALACION DE COBERTURA EN LOSA DEPORTIVA EN IIEE PRIMARIA SAN LUIS para la IOARR ¿CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS, EN CUATRO DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO CON CUI N°2637163",CUBSO,1.0,146924.29,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185210,ocds-dgv273-seacev3-1185210-2026-05-06T10:33:22.094408-05:00,2378618,21198557,1,CEMENTO PORTLAND TIPO HS X 42.50 kg,Resuelto,terminated,3011160100337727,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,170000.0,127400.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185891,ocds-dgv273-seacev3-1185891-2026-05-06T10:33:12.718486-05:00,2390146,21199437,1,SERVICIO DE COLOCACIÓN DE MEZCLA ASFALTICA EN FRÍO,Contratado,active,7215250200392047,SERVICIO DE COLOCACION DE MEZCLA ASFALTICA EN CALIENTE,CUBSO,1.0,378398.66,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-20006-2,ocds-dgv273-seacev3-2026-20006-2-2026-05-06T10:33:12.611539-05:00,2390074,21199083,1,SERVICIO DE ALMACENAMIENTO DE BIENES PATRIMONIALES DEL FMV S.A.,Contratado,active,7813170100269451,SERVICIO DE ALMACENAMIENTO DE MATERIALES DE CONSTRUCCION,CUBSO,1.0,104448.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-403-1,ocds-dgv273-seacev3-2026-403-1-2026-05-06T10:33:01.058514-05:00,2390017,21199496,1,"EJECUCION DEL PROYECTO: MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LA AV. ARGENTINA DEL DISTRITO DE MARIANO MELGAR-PROVINCIA DE AREQUIPA-DEPARTAEMENTO DE AREQUIPA, CON CUI N 2454284",Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,2803338.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-755-2,ocds-dgv273-seacev3-2026-755-2-2026-05-01T10:33:45.528380-05:00,2389658,21198981,1,"CONTRATACION DEL SUMINISTRO DE BIENES - LECHE EVAPORADA ENTERA DE 400 GR. A MAS, PARA EL PROGRAMA SOCIAL DEL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SANTIAGO, PERIODO 2026",Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,120000.0,468000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185503,ocds-dgv273-seacev3-1185503-2026-04-30T10:19:44.881123-05:00,2389217,21196908,1,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA PLAYA SIETE HUECOS DEL DISTRITO DE MARCONA DE LA PROVINCIA DE NASCA DEL DEPARTAMENTO DE ICA¿ CON CUI Nº 2692212,Contratado,active,7214110600360065,CONSTRUCCION DE CAMINO VECINAL,CUBSO,1.0,2842968.88,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193066,ocds-dgv273-seacev3-1193066-2026-04-30T10:19:03.282187-05:00,2383596,21215417,1,"Contratacion para la elaboración de expediente tecnico y  ejecución de la obra denominada MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL ESTADIO ARTURO DIAZ HUERTAS EN EL PUEBLO JOVEN ALTO DE LA LIBERTAD CERRO COLORADO , AREQUIPA , AREQUIPA , CUI 2667791",Contratado,active,7215310200351760,REMODELACION DE PLATAFORMA DEPORTIVA,CUBSO,1.0,34100000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1288-1,ocds-dgv273-seacev3-2026-1288-1-2026-04-29T10:18:22.583653-05:00,2388916,21199326,1,"ADQUISICION DE 74,347 TARROS DE LECHE EVAPORADA ENTERA DE 410 GRAMOS PARA EL PROGRAMA VASO DE LECHE y APOYO SOCIAL ALIMENTARIO DE LA MUNICIPALIDAD DISTRITAL DE LA VICTORIA ¿ 2026.",Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,74347.0,308540.05,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185111,ocds-dgv273-seacev3-1185111-2026-04-26T10:13:30.290621-05:00,2388824,21196537,1,EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN AV CONSTRUCTORES DE CENTRO POBLADO LA MOLINA DISTRITO DE LA MOLINA DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA- CUI N 2672284,Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,7302849.46,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199480,ocds-dgv273-seacev3-1199480-2026-04-26T10:13:04.923365-05:00,2388793,21231529,1,"CONTRATACIÓN DE UNA PERSONA NATURAL Y/O JURÍDICA PARA LA EJECUCIÓN FÍSICA DE OBRA ""CREACIÓN DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE CABRACCENCHA, DE CENTRO POBLADO PILCOS, DISTRITO DE COLC",Contratado,active,7214112000233152,CONSTRUCCION DE SISTEMA DE ALCANTARILLADO,CUBSO,1.0,397206.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185455,ocds-dgv273-seacev3-1185455-2026-04-26T10:13:00.804089-05:00,2388121,21196904,1,CAMARA PTZ DE ALTA DEFINICION,Contratado,active,4512151600331378,CAMARA DE VIDEO DIGITAL DE 1.037 APROX. MEGAPIXELES,CUBSO,50.0,209900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187892,ocds-dgv273-seacev3-1187892-2026-04-25T10:20:25.154064-05:00,2388607,21202212,1,"EJECUCION DE LA OBRA: CONSTRUCCIÓN DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL (LA) I.E. 199 DISTRITO DE POMABAMBA, PROVINCIA POMABAMBA, DEPARTAMENTO ÁNCASH, CON CUI N° 2633381",Contratado,active,7215260500360287,CONSTRUCCION DE COBERTURA CON PLANCHA DE POLIPROPILENO REFORZADO PARA CAMPO DEPORTIVO,CUBSO,1.0,306126.73,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191105,ocds-dgv273-seacev3-1191105-2026-04-24T10:18:56.486458-05:00,2388201,21210595,1,"CONTRATACION DEL SERVICIO DE ALQUILER DE CARGADOR SOBRE LLANTAS DE 2.8 M3 A MAS (MAQUINA SERVIDA A TODO COSTO) PARA EL PROYECTO MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA RUTA  YACA - OCOBAMBA - TACCACCA  - RUNAHUAÑUSCCA , DE LOS DISTRITOS DE",Contratado,active,7214170100392673,SERVICIO DE ALQUILER DE CARGADOR FRONTAL SOBRE RUEDAS DE 3 m3,CUBSO,1.0,175000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-642-1,ocds-dgv273-seacev3-2026-642-1-2026-04-23T10:35:58.746516-05:00,2387742,21195745,1,"ADQUISICION DE INSUMOS: HOJUELAS DE: HOJUELA DE AVENA, HARINA DE KIWICHA, HARINA DE PLATANO, HARINA DE QUINUA AZUCARADA ENRIQUECIDA CON VITAMINAS Y MINERALES (HOJUELAS PRECOCIDAS) PARA EL AÑO 2026",Contratado,active,5022110100314031,HOJUELA DE AVENA CON QUINUA,CUBSO,18072.0,148190.4,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187208,ocds-dgv273-seacev3-1187208-2026-04-22T10:35:40.812473-05:00,2386133,21198343,1,"SUPERVISION  DE LA OBRA DEL PROYECTO DE INVERSION: ¿MEJORAMIENTO DE LA CAPACIDAD DE LOS SERVICIOS DE LA GERENCIA SUB REGIONAL UTCUBAMBA, UNIDAD EJECUTORA N 004, DISTRITO DE BAGUA GRANDE, PROVINCIA DE UTCUBAMBA, REGION AMAZONAS¿ - I ETAPA CUI N° 21932",Contratado,active,8110150800336393,SUPERVISION DE OBRA DE CONSTRUCCION DE EDIFICIOS,CUBSO,1.0,305211.31,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1207362,ocds-dgv273-seacev3-1207362-2026-04-22T10:35:36.423767-05:00,2387589,21253909,1,ASISTENCIA TÉCNICA ESPECIALIZADA PARA LA EJECUCIÓN DE LAS ACTIVIDADES DE CIERRE DEL COMPONENTE 3,Contratado,active,8010160400225639,CONSULTORIA DE REALIZACION PARA MONITOREO DE PROYECTO,CUBSO,1.0,26400.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1207379,ocds-dgv273-seacev3-1207379-2026-04-22T10:35:23.945270-05:00,2387592,21253923,1,CONSULTORIA DE REALIZACION PARA MONITOREO DE PROYECTO,Contratado,active,8010160400225639,CONSULTORIA DE REALIZACION PARA MONITOREO DE PROYECTO,CUBSO,1.0,26400.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1207404,ocds-dgv273-seacev3-1207404-2026-04-22T10:35:22.874969-05:00,2387596,21253938,1,CONSULTORÍA INDIVIDUAL PARA LA INTEGRACIÓN Y REDACCIÓN DE UN DOCUMENTO TÉCNICO ACADÉMICO DE DIVULGACIÓN: SÍNTESIS DE LOS ESTUDIOS FINALES (EVALUACIÓN FINAL Y ESTUDIO CAUSA EFECTO) DEL PROYECTO ¿MEJORAMIENTO DEL ACCESO A LOS SERVICIOS DE REGISTROS CIV,Contratado,active,8010160600225898,CONSULTORIA DE EVALUACION PARA PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,30000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185434,ocds-dgv273-seacev3-1185434-2026-04-22T10:35:19.061454-05:00,2378852,21198946,1,ADQUISICION DE AGREGADOS,Contratado,active,,,,761.0,55000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1320-6,ocds-dgv273-seacev3-2026-1320-6-2026-04-22T10:35:08.616934-05:00,2387673,21199023,1,SERVICIO DE TELECOMUNICACIONES DE RADIO A TRAVÉS DE UN SISTEMA DE COMUNICACIONES TETRA CON GPS CON FINES DE SEGURIDAD CIUDADANA Y ATENCIÓN A SITUACIONES DE EMERGENCIA PARA LA SUBGERENCIA DE SERENAZGO.,Contratado,active,7215160700395340,SERVICIO DE INSTALACION DE EQUIPOS PARA SISTEMA DE COMUNICACION Y DIFUSION PARA ALERTA DE EMERGENCIA,CUBSO,1.0,179124.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1205165,ocds-dgv273-seacev3-1205165-2026-04-19T10:08:37.358993-05:00,2387305,21248346,1,"SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA, CI 07 ASISTENTE ADMINISTRATIVO PARA LA COORDINACIÓN ADMINISTRATIVA DE LA UGPP BID",Contratado,active,8016150400227110,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204709,ocds-dgv273-seacev3-1204709-2026-04-19T10:08:37.270148-05:00,2387173,21247341,1,"CI 02 SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES, Supervisor de tránsito, para la supervisión de la elaboración del expediente técnico del proyecto 2567526 Etapa 2: Sistema Villa Aguas Verdes",Contratado,active,8610180700294155,SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES,CUBSO,1.0,51000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204734,ocds-dgv273-seacev3-1204734-2026-04-19T10:08:21.512984-05:00,2387217,21247460,1,"SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES, CI 03 SUPERVISOR DE COSTOS Y PRESUPUESTOS, PARA LA SUPERVISIÓN DE LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO 2567526 ETAPA 2 SISTEMA VILLA AGUAS VERDES",Contratado,active,8610180700294155,SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES,CUBSO,1.0,47000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185787,ocds-dgv273-seacev3-1185787-2026-04-19T10:08:16.564434-05:00,2387331,21197205,1,"EJECUCION DE LA OBRA MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL PUEBLO JOVEN SEÑOR DE HUANCA DEL DISTRITO DE MARIANO MELGAR ¿ PROVINCIA DE AREQUIPA ¿ DEPARTAMENTO DE AREQUIPA, II ETAPA, CUI Nº 2454292",Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,943011.46,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204643,ocds-dgv273-seacev3-1204643-2026-04-19T10:08:01.373313-05:00,2387154,21247216,1,CI 01 Servicios de sistemas de informacion geografica GIS,Contratado,active,8110151200394340,Servicios de sistemas de informacion geografica GIS,CUBSO,1.0,36000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1206947,ocds-dgv273-seacev3-1206947-2026-04-19T10:07:58.642269-05:00,2387328,21252859,1,ANALISTA DE SEGUIMIENTO Y CONTROL DE PROYECTOS 2,Contratado,active,8010160600331848,SERVICIO DE SEGUIMIENTO Y MONITOREO DE PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,30000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185917,ocds-dgv273-seacev3-1185917-2026-04-18T10:19:51.906418-05:00,2386785,21199462,1,"CONTRATACIÓN DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA:¿MEJORAMIENTO Y AMPLIACIÒN DEL SERVICIO DE PRÀCTICA DEPORTIVA Y/O RECREATIVA EN LA LOCALIDAD DE VILCABAMBA, DISTRITO DE PAUCAS DE LA PROVINCIA DE HUARI DEL DEPARTAMENTO DE ANCASH¿ CON",Contratado,active,8110150800357780,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DEPORTIVA,CUBSO,1.0,215789.92,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,2386995,21197167,2,TARJETA ELECTRONICA DE CONSUMO PARA EMPLEADOS DE CONFIANZA,Contratado,active,5019270100134733,RACION FRIA ALIMENTICIA,CUBSO,324.0,225666.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,2386990,21197166,1,TARJETA ELECTRONICA DE CONSUMO PARA PERSONAL DOCENTE ORDINARIO A DE Y TC Y SERVIDORES ADMINISTRATIVOS DL 276 Y DL 1057,Contratado,active,5019270100134733,RACION FRIA ALIMENTICIA,CUBSO,5628.0,4069749.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003003812-7,ocds-dgv273-seacev3-2026-1003003812-7-2026-04-18T10:19:29.283981-05:00,2386796,21197275,1,"Servicio de alquiler de camionetas para el ejercicio de las funciones de la Dirección de Evaluación Ambiental para Proyectos de Recursos Naturales y Productivos (DEAR), la Dirección de Evaluación Ambiental para Proyectos de Infraestructura (DEIN) y la Dirección de Gestión Estratégica en Evaluación Ambiental (DGE)",Contratado,active,7811180800232926,SERVICIO DE ALQUILER DE CAMIONETA,CUBSO,1.0,924120.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185353,ocds-dgv273-seacev3-1185353-2026-04-17T10:28:58.055091-05:00,2386653,21198866,1,CEMENTO PORTLAND TIPO I X 42.50 kg,Contratado,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1926.0,56817.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184672,ocds-dgv273-seacev3-1184672-2026-04-17T10:28:46.845737-05:00,2386533,21195429,1,"ADQUISICIÓN DE TUBO LAC ASTM A500 PARA LA EJECUCIÓN DEL PROYECTO: ¿MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCIÓN EDUCATIVA INICIAL N°245 DIVINO NIÑO JESÚS DEL DISTRITO DE TINCO, PROVINCIA DE CARHUAZ, DEPARTAMENTO DE ÁNCASH¿ CON CUI N°256",Contratado,active,,,,1.0,71011.89,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,2386612,21199300,1,LECHE EVAPORADA ENTERA TARRO X 410 GRAMOS,Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,31680.0,133056.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,2386612,21199301,2,"MESCLA PRECOCIDA DE HOJUELAS DE AVENA, KIWICHA, QUINUA, SOYA Y MACA ENRIQUECIDA CON VITAMINAS Y MINERALES",Contratado,active,5022110100002739,HOJUELA DE AVENA CON KIWICHA,CUBSO,10560.0,86064.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185582,ocds-dgv273-seacev3-1185582-2026-04-17T10:28:35.991012-05:00,2386479,21196959,1,SERVICIO DE ALQUILER DE INMUEBLE PARA EL FUNCIONAMIENTO DE LAS DIRECCIONES DE DERECHO DE VÍA Y ESTUDIOS DE PROVÍAS NACIONAL,Contratado,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,770040.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185156,ocds-dgv273-seacev3-1185156-2026-04-17T10:28:25.301208-05:00,2386476,21196569,1,LECHE EVAPORADA ENTERA X 400 g  APROX.,Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,30504.0,125066.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185624,ocds-dgv273-seacev3-1185624-2026-04-17T10:28:02.798694-05:00,2386547,21199145,1,CONTRATACIÓN DE BIENES PARA LA ADQUISICION DE TRES (3) CAMIONETAS PICK UP 4X4 DEL IOARR DENOMINADO: ¿ADQUISICION DE SISTEMA DE VIDEO VIGILANCIA Y VEHICULO DE SEGURIDAD CIUDADANA; EN EL (LA) SUB GERENCIA DE SEGURIDAD CIUDADANA DE LA GERENCIA DE SERVIC,Contratado,active,2510150700065078,CAMIONETA PICK UP CABINA DOBLE 4 X 4,CUBSO,3.0,499978.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185283,ocds-dgv273-seacev3-1185283-2026-04-16T10:36:55.659504-05:00,2376760,21198600,1,"SERVICIO DE MANTENIMIENTO DE LA INFRAESTRUCTURA VIAL, SEÑALIZACIÓN EN LOS TRAMOS DE LA VÍA PANAMERICANA NORTE (AV. EDUARDO DE HABICH - INTERCAMBIO VIAL ANCÓN) Y PANAMERICANA SUR (AV. JAVIER PRADO ¿ PUCUSANA)",Contratado,active,7214100300359630,SERVICIO DE MANTENIMIENTO DE CALLES DE MATERIAL ASFALTO,CUBSO,1.0,10038083.59,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1518-2,ocds-dgv273-seacev3-2026-1518-2-2026-04-16T10:36:54.477545-05:00,2382085,21196099,1,MEJORAMIENTO Y AMPLIACION DEL PUESTO DE SALUD I-1 EN LA LOCALIDAD DE SAN PEDRO CUI: 2513651,Contratado,active,7212140300340159,AMPLIACION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,2108305.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1389-2,ocds-dgv273-seacev3-2026-1389-2-2026-04-16T10:36:43.230811-05:00,2385978,21197373,1,"CONTRATACION DEL SERVICIO DE MOVILIDAD ESCOLAR  A TODO COSTO: MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA EN 7 UNIDADES PRODUCTORAS DE CENTROS POBLADOS DE SAN LUIS DE MAZO, MEDIO MUNDO, DISTRITO DE VEGUETA DE LA PROVINCIA",Contratado,active,7811180400232604,SERVICIO DE MOVILIDAD DE PERSONAL,CUBSO,1.0,499928.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,2386033,21195311,1,Contratación del Servicio de Seguridad y Vigilancia para el Hospital de Apoyo II-1 Nuestra Señora de las Mercedes-Paita.,Contratado,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,3450000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185672,ocds-dgv273-seacev3-1185672-2026-04-16T10:36:18.116357-05:00,2386293,21197037,1,¿ADQUISICIÓN DE INSUMOS ALIMENTARIOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SAN MARTÍN DE PORRES PERIODO 2026 ¿ 2027¿.,Contratado,active,,,,1.0,9833279.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185827,ocds-dgv273-seacev3-1185827-2026-04-16T10:35:48.308719-05:00,2381048,21197231,1,ADQUISICIÓN DE VALES DE PRODUCTOS (TARJETAS ELECTRÓNICAS) EN CUMPLIMIENTO DEL CONVENIO COLECTIVO Y LAUDO ARBITRAL PARA LOS SERVIDORES DEL ORGANISMO DE EVALUACIÓN Y FISCALIZACIÓN AMBIENTAL - OEFA.,Contratado,active,5512180200358858,TARJETA ELECTRONICA PARA CONSUMO DE ALIMENTOS,CUBSO,1.0,213049.62,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185286,ocds-dgv273-seacev3-1185286-2026-04-16T10:35:35.956389-05:00,2386279,21196710,1,"CONTRATATACION PARA LA EJECUCION DE LA OBRA IOARR DENOMINADA: REPARACION DE VEREDA, CONSTRUCCION DE AREA VERDE, ADQUISICION DE MOBILIARIO URBANO, RENOVACION DE LUMINARIA, EN EL(LA) MANZANAS G1, G2, G1A Y G7 DISTRITO DE MI PERU, PROVINCIA CONSTITUCION",Contratado,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,995183.94,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-160-1,ocds-dgv273-seacev3-2026-160-1-2026-04-16T10:35:23.221779-05:00,2386005,21198552,1,"¿ADQUISICIÓN DE SUMINISTRO DE INSUMOS PARA EL PROGRAMA VASO DE LECHE DE LA\nMUNICIPALIDAD DISTRITAL DE PIRA, PROVINCIA DE HUARAZ, DEPARTAMENTO DE ANCASH,\nCORRESPONDIENTE AL AÑO FISCAL 2026",Contratado,active,,,,1.0,98887.57,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
