Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-2026-1085-1,ocds-dgv273-seacev3-2026-1085-1-2026-04-22T10:34:58.659539-05:00,1185259-1763673,21198587,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA EN GENERAL PARA LA ELABORACIÓN DEL ESTUDIO: ""ACTUALIZACIÓN PARCIAL DEL PDM 2017-2037, DEL ÁMBITO URBANO DEL DISTRITO DE PILCOMAYO, PROVINCIA DE HUANCAYO - REGIÓN JUNÍN""",CONSENTIDO,active,9314200100362495,CONSULTORIA PARA ELABORACION DE PLAN URBANO DISTRITAL,CUBSO,1.0,254999.99,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1205165,ocds-dgv273-seacev3-1205165-2026-04-19T10:08:37.358993-05:00,1205165-10709860696,21248346,1,"SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA, CI 07 ASISTENTE ADMINISTRATIVO PARA LA COORDINACIÓN ADMINISTRATIVA DE LA UGPP BID",CONTRATADO,active,8016150400227110,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204709,ocds-dgv273-seacev3-1204709-2026-04-19T10:08:37.270148-05:00,1204709-10097343468,21247341,1,"CI 02 SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES, Supervisor de tránsito, para la supervisión de la elaboración del expediente técnico del proyecto 2567526 Etapa 2: Sistema Villa Aguas Verdes",CONTRATADO,active,8610180700294155,SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES,CUBSO,1.0,51000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204734,ocds-dgv273-seacev3-1204734-2026-04-19T10:08:21.512984-05:00,1204734-10402348190,21247460,1,"SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES, CI 03 SUPERVISOR DE COSTOS Y PRESUPUESTOS, PARA LA SUPERVISIÓN DE LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO 2567526 ETAPA 2 SISTEMA VILLA AGUAS VERDES",CONTRATADO,active,8610180700294155,SERVICIO DE SUPERVISIÓN DE REVISIÓN DE EXPEDIENTES,CUBSO,1.0,47000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185787,ocds-dgv273-seacev3-1185787-2026-04-19T10:08:16.564434-05:00,1185787-1764936,21197205,1,"EJECUCION DE LA OBRA MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL PUEBLO JOVEN SEÑOR DE HUANCA DEL DISTRITO DE MARIANO MELGAR ¿ PROVINCIA DE AREQUIPA ¿ DEPARTAMENTO DE AREQUIPA, II ETAPA, CUI Nº 2454292",CONTRATADO,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,943011.46,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204643,ocds-dgv273-seacev3-1204643-2026-04-19T10:08:01.373313-05:00,1204643-10450747322,21247216,1,CI 01 Servicios de sistemas de informacion geografica GIS,CONTRATADO,active,8110151200394340,Servicios de sistemas de informacion geografica GIS,CUBSO,1.0,36000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1206947,ocds-dgv273-seacev3-1206947-2026-04-19T10:07:58.642269-05:00,1206947-10460916581,21252859,1,ANALISTA DE SEGUIMIENTO Y CONTROL DE PROYECTOS 2,CONTRATADO,active,8010160600331848,SERVICIO DE SEGUIMIENTO Y MONITOREO DE PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,30000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185917,ocds-dgv273-seacev3-1185917-2026-04-18T10:19:51.906418-05:00,1185917-1764062,21199462,1,"CONTRATACIÓN DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA:¿MEJORAMIENTO Y AMPLIACIÒN DEL SERVICIO DE PRÀCTICA DEPORTIVA Y/O RECREATIVA EN LA LOCALIDAD DE VILCABAMBA, DISTRITO DE PAUCAS DE LA PROVINCIA DE HUARI DEL DEPARTAMENTO DE ANCASH¿ CON",CONTRATADO,active,8110150800357780,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DEPORTIVA,CUBSO,1.0,215789.92,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,1185750-20507634479,21197166,1,TARJETA ELECTRONICA DE CONSUMO PARA PERSONAL DOCENTE ORDINARIO A DE Y TC Y SERVIDORES ADMINISTRATIVOS DL 276 Y DL 1057,CONTRATADO,active,5019270100134733,RACION FRIA ALIMENTICIA,CUBSO,5628.0,4069749.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,1185750-20507634479,21197167,2,TARJETA ELECTRONICA DE CONSUMO PARA EMPLEADOS DE CONFIANZA,CONTRATADO,active,5019270100134733,RACION FRIA ALIMENTICIA,CUBSO,324.0,225666.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003003812-7,ocds-dgv273-seacev3-2026-1003003812-7-2026-04-18T10:19:29.283981-05:00,1185920-1769182,21197275,1,"Servicio de alquiler de camionetas para el ejercicio de las funciones de la Dirección de Evaluación Ambiental para Proyectos de Recursos Naturales y Productivos (DEAR), la Dirección de Evaluación Ambiental para Proyectos de Infraestructura (DEIN) y la Dirección de Gestión Estratégica en Evaluación Ambiental (DGE)",CONTRATADO,active,7811180800232926,SERVICIO DE ALQUILER DE CAMIONETA,CUBSO,1.0,924120.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-443-1,ocds-dgv273-seacev3-2026-443-1-2026-04-18T10:18:45.254843-05:00,1184856-1765155,21195655,1,"EJECUCIÓN DE OBRA: MEJORAMIENTO DEL AFORO Y REHABILITACION DEL POZO TUBULAR Y DE LOS DOS RESERVORIOS QUE ABASTECE EL DISTRITO DE JAQUI, PROVINCIA DE CARAVELI, REGION AREQUIPA",CONSENTIDO,active,7215280100233162,CONSTRUCCION DE POZOS DE AGUA,CUBSO,1.0,295455.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185353,ocds-dgv273-seacev3-1185353-2026-04-17T10:28:58.055091-05:00,1185353-20601062853,21198866,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1926.0,56817.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184672,ocds-dgv273-seacev3-1184672-2026-04-17T10:28:46.845737-05:00,1184672-20602882901,21195429,1,"ADQUISICIÓN DE TUBO LAC ASTM A500 PARA LA EJECUCIÓN DEL PROYECTO: ¿MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCIÓN EDUCATIVA INICIAL N°245 DIVINO NIÑO JESÚS DEL DISTRITO DE TINCO, PROVINCIA DE CARHUAZ, DEPARTAMENTO DE ÁNCASH¿ CON CUI N°256",CONTRATADO,active,,,,1.0,71011.89,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,1185760-20480650825,21199300,1,LECHE EVAPORADA ENTERA TARRO X 410 GRAMOS,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,31680.0,133056.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,1185760-20480650825,21199301,2,"MESCLA PRECOCIDA DE HOJUELAS DE AVENA, KIWICHA, QUINUA, SOYA Y MACA ENRIQUECIDA CON VITAMINAS Y MINERALES",CONTRATADO,active,5022110100002739,HOJUELA DE AVENA CON KIWICHA,CUBSO,10560.0,86064.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185637,ocds-dgv273-seacev3-1185637-2026-04-17T10:28:36.480157-05:00,1185637-10226696445,21199166,1,"SERVICIO DE CONTRATACIÓN DE ALQUILER DE LOCAL PARA USO DEL ARCHIVO CENTRAL DE LA GERENCIA REGIONAL DE PLANEAMIENTO, PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL DEL GOBIERNO REGIONAL HUÁNUCO",ADJUDICADO,pending,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,110000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185582,ocds-dgv273-seacev3-1185582-2026-04-17T10:28:35.991012-05:00,1185582-20100713480,21196959,1,SERVICIO DE ALQUILER DE INMUEBLE PARA EL FUNCIONAMIENTO DE LAS DIRECCIONES DE DERECHO DE VÍA Y ESTUDIOS DE PROVÍAS NACIONAL,CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,770040.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185156,ocds-dgv273-seacev3-1185156-2026-04-17T10:28:25.301208-05:00,1185156-20608188020,21196569,1,LECHE EVAPORADA ENTERA X 400 g  APROX.,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,30504.0,125066.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185746,ocds-dgv273-seacev3-1185746-2026-04-17T10:28:03.253524-05:00,1185746-1769045,21199262,1,"SERVICIO DE LIMPIEZA PARA LA SEDE CENTRAL, ADMINISTRACIONES Y OFICINAS POSTALES DE LIMA Y CALLAO DE SERPOST S.A.",ADJUDICADO,pending,9111160100358133,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL,CUBSO,1.0,2793000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185624,ocds-dgv273-seacev3-1185624-2026-04-17T10:28:02.798694-05:00,1185624-20601990564,21199145,1,CONTRATACIÓN DE BIENES PARA LA ADQUISICION DE TRES (3) CAMIONETAS PICK UP 4X4 DEL IOARR DENOMINADO: ¿ADQUISICION DE SISTEMA DE VIDEO VIGILANCIA Y VEHICULO DE SEGURIDAD CIUDADANA; EN EL (LA) SUB GERENCIA DE SEGURIDAD CIUDADANA DE LA GERENCIA DE SERVIC,CONTRATADO,active,2510150700065078,CAMIONETA PICK UP CABINA DOBLE 4 X 4,CUBSO,3.0,499978.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185283,ocds-dgv273-seacev3-1185283-2026-04-16T10:36:55.659504-05:00,1185283-1762050,21198600,1,"SERVICIO DE MANTENIMIENTO DE LA INFRAESTRUCTURA VIAL, SEÑALIZACIÓN EN LOS TRAMOS DE LA VÍA PANAMERICANA NORTE (AV. EDUARDO DE HABICH - INTERCAMBIO VIAL ANCÓN) Y PANAMERICANA SUR (AV. JAVIER PRADO ¿ PUCUSANA)",CONTRATADO,active,7214100300359630,SERVICIO DE MANTENIMIENTO DE CALLES DE MATERIAL ASFALTO,CUBSO,1.0,10038083.59,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1518-2,ocds-dgv273-seacev3-2026-1518-2-2026-04-16T10:36:54.477545-05:00,1184989-1763607,21196099,1,MEJORAMIENTO Y AMPLIACION DEL PUESTO DE SALUD I-1 EN LA LOCALIDAD DE SAN PEDRO CUI: 2513651,CONTRATADO,active,7212140300340159,AMPLIACION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,2108305.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1389-2,ocds-dgv273-seacev3-2026-1389-2-2026-04-16T10:36:43.230811-05:00,1186004-10157002690,21197373,1,"CONTRATACION DEL SERVICIO DE MOVILIDAD ESCOLAR  A TODO COSTO: MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA EN 7 UNIDADES PRODUCTORAS DE CENTROS POBLADOS DE SAN LUIS DE MAZO, MEDIO MUNDO, DISTRITO DE VEGUETA DE LA PROVINCIA",CONTRATADO,active,7811180400232604,SERVICIO DE MOVILIDAD DE PERSONAL,CUBSO,1.0,499928.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185496,ocds-dgv273-seacev3-1185496-2026-04-16T10:36:30.051103-05:00,1185496-1764651,21199033,1,"CONTRATACIÓN DE ELABORACIÓN DE EXPEDIENTE TÉCNICO Y EJECUCIÓN DE OBRA DEL PROYECTO RENOVACIÓN DE PUENTE; EN EL (LA) RED VIAL VECINAL CU-750 SOBRE RIO PAYLABAMBA EN LA PARTE ALTA Y BAJA, DISTRITO DE YANATILE, PROVINCIA DE CALCA, DEPARTAMENTO DE CUSCO",CONSENTIDO,active,7214110700233035,CONSTRUCCION DE PUENTE CARROZABLE,CUBSO,1.0,1899129.7,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,1184655-20605305645,21195311,1,Contratación del Servicio de Seguridad y Vigilancia para el Hospital de Apoyo II-1 Nuestra Señora de las Mercedes-Paita.,CONSENTIDO,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,3097000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,1184655-20600877004,21195311,1,Contratación del Servicio de Seguridad y Vigilancia para el Hospital de Apoyo II-1 Nuestra Señora de las Mercedes-Paita.,CONTRATADO,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,3450000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185672,ocds-dgv273-seacev3-1185672-2026-04-16T10:36:18.116357-05:00,1185672-20600989040,21197037,1,¿ADQUISICIÓN DE INSUMOS ALIMENTARIOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SAN MARTÍN DE PORRES PERIODO 2026 ¿ 2027¿.,CONTRATADO,active,,,,1.0,9833279.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185827,ocds-dgv273-seacev3-1185827-2026-04-16T10:35:48.308719-05:00,1185827-20507634479,21197231,1,ADQUISICIÓN DE VALES DE PRODUCTOS (TARJETAS ELECTRÓNICAS) EN CUMPLIMIENTO DEL CONVENIO COLECTIVO Y LAUDO ARBITRAL PARA LOS SERVIDORES DEL ORGANISMO DE EVALUACIÓN Y FISCALIZACIÓN AMBIENTAL - OEFA.,CONTRATADO,active,5512180200358858,TARJETA ELECTRONICA PARA CONSUMO DE ALIMENTOS,CUBSO,1.0,213049.62,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185286,ocds-dgv273-seacev3-1185286-2026-04-16T10:35:35.956389-05:00,1185286-20537185661,21196710,1,"CONTRATATACION PARA LA EJECUCION DE LA OBRA IOARR DENOMINADA: REPARACION DE VEREDA, CONSTRUCCION DE AREA VERDE, ADQUISICION DE MOBILIARIO URBANO, RENOVACION DE LUMINARIA, EN EL(LA) MANZANAS G1, G2, G1A Y G7 DISTRITO DE MI PERU, PROVINCIA CONSTITUCION",CONTRATADO,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,995183.94,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-160-1,ocds-dgv273-seacev3-2026-160-1-2026-04-16T10:35:23.221779-05:00,1185198-20604130680,21198552,1,"¿ADQUISICIÓN DE SUMINISTRO DE INSUMOS PARA EL PROGRAMA VASO DE LECHE DE LA\nMUNICIPALIDAD DISTRITAL DE PIRA, PROVINCIA DE HUARAZ, DEPARTAMENTO DE ANCASH,\nCORRESPONDIENTE AL AÑO FISCAL 2026",CONTRATADO,active,,,,1.0,98887.57,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185906,ocds-dgv273-seacev3-1185906-2026-04-12T10:05:08.379908-05:00,1185906-10008376943,21199451,1,"SERVICIO DE ALQUILER DE INMUEBLE PARA EL FUNCIONAMIENTO DE LOS ÓRGANOS JURISDICCIONALES Y ADMINISTRATIVOS DE LA PROVINCIA DE BELLAVISTA, DE LA CORTE SUPERIOR DE JUSTICIA DE SAN MARTÍN.",CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,96000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-702-8,ocds-dgv273-seacev3-2026-702-8-2026-04-12T10:05:08.345686-05:00,1184816-20601548675,21195583,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1.0,46000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184590,ocds-dgv273-seacev3-1184590-2026-04-12T10:04:59.774928-05:00,1184590-1761751,21194968,1,"HOJUELAS PRECOCIDAS DE AVENA, KIWICHA, TRIGO Y SÉMOLA DE QUINUA, AZUCARADA FORTIFICADA CON VITAMINAS Y MINERALES",CONTRATADO,active,5019210900391578,"HOJUELA DE AVENA, QUINUA Y KIWICHA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES",CUBSO,14737.0,135580.4,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184460,ocds-dgv273-seacev3-1184460-2026-04-12T10:04:51.749515-05:00,1184460-1765035,21194356,1,SERVICIO DE LIMPIEZA PARA EL CENTRO DE SALUD SAPOSOA I 4 PRIMER NIVEL DE ATENCION OGESS HUALLAGA CENTRAL,CONTRATADO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,3840571.08,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1176-2,ocds-dgv273-seacev3-2026-1176-2-2026-04-12T10:04:41.662259-05:00,1185753-1765706,21197168,1,"EJECUCION DEL PROYECTO IOARR: REMODELACION DE LOSA DEPORTIVA CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS EN EL (LA) I.E. 30001-47 ERNEST MALINOWSKY DISTRITO DE MOROCOCHA, PROVINCIA DE YAULI, DEPARTAMENTO DE JUNIN",CONTRATADO,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,838053.65,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185235,ocds-dgv273-seacev3-1185235-2026-04-12T10:04:31.502106-05:00,1185235-20511037001,21198589,1,"CONTRATACION DE VARILLAS DE ACERO CORRUGADO PARA LA OBRA ""MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA INSTITUCIÓN EDUCATIVA SAN FRANCISCO DE ASÍS EN LOS NIVELES INICIAL, PRIMARIA Y SECUNDARIA, DEL DISTRITO DE TAMBOBAMBA - PROVINCIA DE COTABAMBAS - DEPA",CONTRATADO,active,,,,11500.0,334355.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185029,ocds-dgv273-seacev3-1185029-2026-04-12T10:04:31.160518-05:00,1185029-10332644764,21196128,1,SERVICIO DE ARRENDAMIENTO DE INMUEBLE PARA LA INTENDENCIA REGIONAL DE ANCASH,CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,156000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193344,ocds-dgv273-seacev3-1193344-2026-04-11T10:15:07.517842-05:00,1193344-10480174157,21216196,1,"ESPECIALISTA DE BASE DE DATOS, EN EL MARCO DEL CONVENIO ENTRE ICL Y LA UE003 ¿ COFOPRI",CONTRATADO,active,8111150800392585,SERVICIO DE ELABORACION DE LINEAMIENTOS E IMPLEMENTACION DE BASE DE DATOS,CUBSO,1.0,37333.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193238,ocds-dgv273-seacev3-1193238-2026-04-11T10:14:58.900277-05:00,1193238-20455005869,21215960,01,CONTRATACIÓN DEL SUMINISTRO DE BIENES\nADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE - AÑO 2026,CONTRATADO,active,,,,14040.0,71370.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10154-1,ocds-dgv273-seacev3-2026-10154-1-2026-04-11T10:14:42.449720-05:00,1185783-20608490541,21197195,1,SERVICIO DE ALIMENTACION PARA PERSONAL PNP PERTENECIENTES A LA COMISARIA PNP PALACIO VIEJO,CONTRATADO,active,9111160300225303,SERVICIO DE ALIMENTACION Y NUTRICION HOSPITALARIA,CUBSO,1.0,239118.39,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10154-1,ocds-dgv273-seacev3-2026-10154-1-2026-04-11T10:14:42.449720-05:00,1185783-20608490541,21197196,2,SERVICIO DE ALIMENTACION PARA PERSONAL PNP PERTENECIENTES A LA COMISARIA PNP MIRAFLORES,CONTRATADO,active,9111160300225303,SERVICIO DE ALIMENTACION Y NUTRICION HOSPITALARIA,CUBSO,1.0,194226.96,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193976,ocds-dgv273-seacev3-1193976-2026-04-11T10:14:36.914095-05:00,1193976-10405408495,21217894,1,"SERVICIO DE CONSULTORÍA INDIVIDUAL DE UN ESPECIALISTA SEGURIDAD, SALUD OCUPACIONAL Y MEDIO AMBIENTE - SSOMA, EN EL MARCO DEL CONVENIO ENTRE ICL Y LA UE003 ¿ COFOPRI",CONTRATADO,active,9313170400360300,SERVICIO DE PROGRAMA DE PREVENTIVO DE SALUD OCUPACIONAL,CUBSO,1.0,39466.76,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10517-1,ocds-dgv273-seacev3-2026-10517-1-2026-04-11T10:14:31.024845-05:00,1185998-20607954837,21197350,1,CONTRATACIÓN DEL SERVICIO DE SEGURIDAD Y VIGILANCIA DE LA GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES - LAMBAYEQUE,CONTRATADO,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,358022.16,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185939,ocds-dgv273-seacev3-1185939-2026-04-11T10:14:30.702579-05:00,1185939-1767386,21197279,1,CONSULTORIA DE ELABORACION DE ESTUDIO DE EVALUACION DE RESULTADO PARA PROYECTO DE INVERSION PUBLICA,CONTRATADO,active,8010160300226358,CONSULTORIA DE ELABORACION DE ESTUDIO DE EVALUACION DE RESULTADO PARA PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,329798.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-201-1,ocds-dgv273-seacev3-2026-201-1-2026-04-11T10:14:30.553075-05:00,1185346-20481770182,21199165,1,"ADQUISICION DE SUMINISTRO DE BIENES ALIMENTICIOS PARA ATENDER A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE, DE LA MUNICIPALIDAD DISTRITAL DE BUENAVISTA ALTA",CONTRATADO,active,,,,5400.0,95580.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190167,ocds-dgv273-seacev3-1190167-2026-04-11T10:14:23.912039-05:00,1190167-20600749855,21208406,1,SERVICIO DE CAPACITACIÓN EN AUTOMATIZACIÓN DE PRUEBAS CON SELENIUM,CONTRATADO,active,8111150900269889,SERVICIO DE DISEÑO DE CURSO DE CAPACITACION VIRTUAL,CUBSO,1.0,32568.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2601-7,ocds-dgv273-seacev3-2026-2601-7-2026-04-11T10:14:20.215983-05:00,1184885-20601115795,21195664,1,Uniforme Caballero,CONTRATADO,active,4213160800367430,UNIFORME DE FAENA PARA PERSONAL ASISTENCIAL CABALLERO,CUBSO,66.0,163646.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2601-7,ocds-dgv273-seacev3-2026-2601-7-2026-04-11T10:14:20.215983-05:00,1184885-20601115795,21195665,2,Uniforme Dama,CONTRATADO,active,4213160800367431,UNIFORME DE FAENA PARA PERSONAL ASISTENCIAL DAMA,CUBSO,91.0,212940.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1545-2,ocds-dgv273-seacev3-2026-1545-2-2026-04-11T10:14:19.853989-05:00,1184935-20602335128,21195817,1,"CONTRATACION DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE OBRA: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICION SANITARIA DE EXCRETAS EN LA LOCALIDAD DE HUAYCHUNI DEL DISTRITO DE ICHUÑA DE LA PROVINCIA GENERAL SANCHEZ CERRO DEL DEPARTAMENTO DE MOQUEGUA, CON CUI N 2667440",CONTRATADO,active,8110151500364447,SUPERVISION DE OBRA DE AMPLIACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,112535.78,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
